#Destpos	P7	P5	P7_pos	P5_pos
A01	1169	1261	A20	J17
B01	1170	1262	C20	L17
C01	1171	1263	E20	N17
D01	1172	1264	G20	P17
E01	1173	1257	I20	B17
F01	1174	1258	K20	D17
G01	1175	1259	M20	F17
H01	1176	1260	O20	H17
A02	1321	1029	B10	I07
B02	1322	1030	D10	K07
C02	1323	1031	F10	M07
D02	1324	1032	H10	O07
E02	1325	1025	J10	A07
F02	1326	1026	L10	C07
G02	1327	1027	N10	E07
H02	1328	1028	P10	G07
A03	1049	1141	A13	I12
B03	1050	1142	C13	K12
C03	1051	1143	E13	M12
D03	1052	1144	G13	O12
E03	1053	1137	I13	A12
F03	1054	1138	K13	C12
G03	1055	1139	M13	E12
H03	1056	1140	O13	G12
A04	1377	1085	B24	I21
B04	1378	1086	D24	K21
C04	1379	1087	F24	M21
D04	1380	1088	H24	O21
E04	1381	1081	J24	A21
F04	1382	1082	L24	C21
G04	1383	1083	N24	E21
H04	1384	1084	P24	G21
A05	1369	1077	B22	I19
B05	1370	1078	D22	K19
C05	1371	1079	F22	M19
D05	1372	1080	H22	O19
E05	1373	1073	J22	A19
F05	1374	1074	L22	C19
G05	1375	1075	N22	E19
H05	1376	1076	P22	G19
A06	1273	1365	B21	J20
B06	1274	1366	D21	L20
C06	1275	1367	F21	N20
D06	1276	1368	H21	P20
E06	1277	1361	J21	B20
F06	1278	1362	L21	D20
G06	1279	1363	N21	F20
H06	1280	1364	P21	H20
A07	1001	1093	A01	I23
B07	1002	1094	C01	K23
C07	1003	1095	E01	M23
D07	1004	1096	G01	O23
E07	1005	1089	I01	A23
F07	1006	1090	K01	C23
G07	1007	1091	M01	E23
H07	1008	1092	O01	G23
A08	1289	1381	B02	J24
B08	1290	1382	D02	L24
C08	1291	1383	F02	N24
D08	1292	1384	H02	P24
E08	1293	1377	J02	B24
F08	1294	1378	L02	D24
G08	1295	1379	N02	F24
H08	1296	1380	P02	H24
A09	1353	1061	B18	I15
B09	1354	1062	D18	K15
C09	1355	1063	F18	M15
D09	1356	1064	H18	O15
E09	1357	1057	J18	A15
F09	1358	1058	L18	C15
G09	1359	1059	N18	E15
H09	1360	1060	P18	G15
A10	1201	1293	B03	J02
B10	1202	1294	D03	L02
C10	1203	1295	F03	N02
D10	1204	1296	H03	P02
E10	1205	1289	J03	B02
F10	1206	1290	L03	D02
G10	1207	1291	N03	F02
H10	1208	1292	P03	H02
A11	1145	1237	A14	J11
B11	1146	1238	C14	L11
C11	1147	1239	E14	N11
D11	1148	1240	G14	P11
E11	1149	1233	I14	B11
F11	1150	1234	K14	D11
G11	1151	1235	M14	F11
H11	1152	1236	O14	H11
A12	1113	1205	A06	J03
B12	1114	1206	C06	L03
C12	1115	1207	E06	N03
D12	1116	1208	G06	P03
E12	1117	1201	I06	B03
F12	1118	1202	K06	D03
G12	1119	1203	M06	F03
H12	1120	1204	O06	H03
