#Destpos	P7	P5	P7_pos	P5_pos
A01	1145	1363	A14	F20
B01	1146	1364	C14	H20
C01	1147	1365	E14	J20
D01	1148	1366	G14	L20
E01	1149	1367	I14	N20
F01	1150	1368	K14	P20
G01	1151	1361	M14	B20
H01	1152	1362	O14	D20
A02	1153	1371	A16	F22
B02	1154	1372	C16	H22
C02	1155	1373	E16	J22
D02	1156	1374	G16	L22
E02	1157	1375	I16	N22
F02	1158	1376	K16	P22
G02	1159	1369	M16	B22
H02	1160	1370	O16	D22
A03	1057	1275	A15	F21
B03	1058	1276	C15	H21
C03	1059	1277	E15	J21
D03	1060	1278	G15	L21
E03	1061	1279	I15	N21
F03	1062	1280	K15	P21
G03	1063	1273	M15	B21
H03	1064	1274	O15	D21
A04	1161	1379	A18	F24
B04	1162	1380	C18	H24
C04	1163	1381	E18	J24
D04	1164	1382	G18	L24
E04	1165	1383	I18	N24
F04	1166	1384	K18	P24
G04	1167	1377	M18	B24
H04	1168	1378	O18	D24
A05	1257	1091	B17	E23
B05	1258	1092	D17	G23
C05	1259	1093	F17	I23
D05	1260	1094	H17	K23
E05	1261	1095	J17	M23
F05	1262	1096	L17	O23
G05	1263	1089	N17	A23
H05	1264	1090	P17	C23
A06	1121	1339	A08	F14
B06	1122	1340	C08	H14
C06	1123	1341	E08	J14
D06	1124	1342	G08	L14
E06	1125	1343	I08	N14
F06	1126	1344	K08	P14
G06	1127	1337	M08	B14
H06	1128	1338	O08	D14
A07	1361	1195	B20	F01
B07	1362	1196	D20	H01
C07	1363	1197	F20	J01
D07	1364	1198	H20	L01
E07	1365	1199	J20	N01
F07	1366	1200	L20	P01
G07	1367	1193	N20	B01
H07	1368	1194	P20	D01
A08	1033	1251	A09	F15
B08	1034	1252	C09	H15
C08	1035	1253	E09	J15
D08	1036	1254	G09	L15
E08	1037	1255	I09	N15
F08	1038	1256	K09	P15
G08	1039	1249	M09	B15
H08	1040	1250	O09	D15
A09	1217	1051	B07	E13
B09	1218	1052	D07	G13
C09	1219	1053	F07	I13
D09	1220	1054	H07	K13
E09	1221	1055	J07	M13
F09	1222	1056	L07	O13
G09	1223	1049	N07	A13
H09	1224	1050	P07	C13
A10	1025	1243	A07	F13
B10	1026	1244	C07	H13
C10	1027	1245	E07	J13
D10	1028	1246	G07	L13
E10	1029	1247	I07	N13
F10	1030	1248	K07	P13
G10	1031	1241	M07	B13
H10	1032	1242	O07	D13
A11	1089	1307	A23	F06
B11	1090	1308	C23	H06
C11	1091	1309	E23	J06
D11	1092	1310	G23	L06
E11	1093	1311	I23	N06
F11	1094	1312	K23	P06
G11	1095	1305	M23	B06
H11	1096	1306	O23	D06
A12	1297	1131	B04	E10
B12	1298	1132	D04	G10
C12	1299	1133	F04	I10
D12	1300	1134	H04	K10
E12	1301	1135	J04	M10
F12	1302	1136	L04	O10
G12	1303	1129	N04	A10
H12	1304	1130	P04	C10
