#Destpos	P7	P5	P7_pos	P5_pos
A01	1313	1159	B08	M16
B01	1314	1160	D08	O16
C01	1315	1153	F08	A16
D01	1316	1154	H08	C16
E01	1317	1155	J08	E16
F01	1318	1156	L08	G16
G01	1319	1157	N08	I16
H01	1320	1158	P08	K16
A02	1185	1031	A24	M07
B02	1186	1032	C24	O07
C02	1187	1025	E24	A07
D02	1188	1026	G24	C07
E02	1189	1027	I24	E07
F02	1190	1028	K24	G07
G02	1191	1029	M24	I07
H02	1192	1030	O24	K07
A03	1177	1023	A22	M05
B03	1178	1024	C22	O05
C03	1179	1017	E22	A05
D03	1180	1018	G22	C05
E03	1181	1019	I22	E05
F03	1182	1020	K22	G05
G03	1183	1021	M22	I05
H03	1184	1022	O22	K05
A04	1105	1335	A04	N12
B04	1106	1336	C04	P12
C04	1107	1329	E04	B12
D04	1108	1330	G04	D12
E04	1109	1331	I04	F12
F04	1110	1332	K04	H12
G04	1111	1333	M04	J12
H04	1112	1334	O04	L12
A05	1161	1007	A18	M01
B05	1162	1008	C18	O01
C05	1163	1001	E18	A01
D05	1164	1002	G18	C01
E05	1165	1003	I18	E01
F05	1166	1004	K18	G01
G05	1167	1005	M18	I01
H05	1168	1006	O18	K01
A06	1137	1367	A12	N20
B06	1138	1368	C12	P20
C06	1139	1361	E12	B20
D06	1140	1362	G12	D20
E06	1141	1363	I12	F20
F06	1142	1364	K12	H20
G06	1143	1365	M12	J20
H06	1144	1366	O12	L20
A07	1153	1383	A16	N24
B07	1154	1384	C16	P24
C07	1155	1377	E16	B24
D07	1156	1378	G16	D24
E07	1157	1379	I16	F24
F07	1158	1380	K16	H24
G07	1159	1381	M16	J24
H07	1160	1382	O16	L24
A08	1257	1103	B17	M02
B08	1258	1104	D17	O02
C08	1259	1097	F17	A02
D08	1260	1098	H17	C02
E08	1261	1099	J17	E02
F08	1262	1100	L17	G02
G08	1263	1101	N17	I02
H08	1264	1102	P17	K02
A09	1033	1263	A09	N17
B09	1034	1264	C09	P17
C09	1035	1257	E09	B17
D09	1036	1258	G09	D17
E09	1037	1259	I09	F17
F09	1038	1260	K09	H17
G09	1039	1261	M09	J17
H09	1040	1262	O09	L17
A10	1073	1303	A19	N04
B10	1074	1304	C19	P04
C10	1075	1297	E19	B04
D10	1076	1298	G19	D04
E10	1077	1299	I19	F04
F10	1078	1300	K19	H04
G10	1079	1301	M19	J04
H10	1080	1302	O19	L04
A11	1097	1327	A02	N10
B11	1098	1328	C02	P10
C11	1099	1321	E02	B10
D11	1100	1322	G02	D10
E11	1101	1323	I02	F10
F11	1102	1324	K02	H10
G11	1103	1325	M02	J10
H11	1104	1326	O02	L10
A12	1193	1039	B01	M09
B12	1194	1040	D01	O09
C12	1195	1033	F01	A09
D12	1196	1034	H01	C09
E12	1197	1035	J01	E09
F12	1198	1036	L01	G09
G12	1199	1037	N01	I09
H12	1200	1038	P01	K09
