#Destpos	P7	P5	P7_pos	P5_pos
A01	1281	1291	B23	F02
B01	1282	1292	D23	H02
C01	1283	1293	F23	J02
D01	1284	1294	H23	L02
E01	1285	1295	J23	N02
F01	1286	1296	L23	P02
G01	1287	1289	N23	B02
H01	1288	1290	P23	D02
A02	1329	1339	B12	F14
B02	1330	1340	D12	H14
C02	1331	1341	F12	J14
D02	1332	1342	H12	L14
E02	1333	1343	J12	N14
F02	1334	1344	L12	P14
G02	1335	1337	N12	B14
H02	1336	1338	P12	D14
A03	1257	1267	B17	F19
B03	1258	1268	D17	H19
C03	1259	1269	F17	J19
D03	1260	1270	H17	L19
E03	1261	1271	J17	N19
F03	1262	1272	L17	P19
G03	1263	1265	N17	B19
H03	1264	1266	P17	D19
A04	1017	1027	A05	E07
B04	1018	1028	C05	G07
C04	1019	1029	E05	I07
D04	1020	1030	G05	K07
E04	1021	1031	I05	M07
F04	1022	1032	K05	O07
G04	1023	1025	M05	A07
H04	1024	1026	O05	C07
A05	1169	1179	A20	E22
B05	1170	1180	C20	G22
C05	1171	1181	E20	I22
D05	1172	1182	G20	K22
E05	1173	1183	I20	M22
F05	1174	1184	K20	O22
G05	1175	1177	M20	A22
H05	1176	1178	O20	C22
A06	1137	1147	A12	E14
B06	1138	1148	C12	G14
C06	1139	1149	E12	I14
D06	1140	1150	G12	K14
E06	1141	1151	I12	M14
F06	1142	1152	K12	O14
G06	1143	1145	M12	A14
H06	1144	1146	O12	C14
A07	1305	1315	B06	F08
B07	1306	1316	D06	H08
C07	1307	1317	F06	J08
D07	1308	1318	H06	L08
E07	1309	1319	J06	N08
F07	1310	1320	L06	P08
G07	1311	1313	N06	B08
H07	1312	1314	P06	D08
A08	1233	1243	B11	F13
B08	1234	1244	D11	H13
C08	1235	1245	F11	J13
D08	1236	1246	H11	L13
E08	1237	1247	J11	N13
F08	1238	1248	L11	P13
G08	1239	1241	N11	B13
H08	1240	1242	P11	D13
A09	1377	1003	B24	E01
B09	1378	1004	D24	G01
C09	1379	1005	F24	I01
D09	1380	1006	H24	K01
E09	1381	1007	J24	M01
F09	1382	1008	L24	O01
G09	1383	1001	N24	A01
H09	1384	1002	P24	C01
A10	1369	1379	B22	F24
B10	1370	1380	D22	H24
C10	1371	1381	F22	J24
D10	1372	1382	H22	L24
E10	1373	1383	J22	N24
F10	1374	1384	L22	P24
G10	1375	1377	N22	B24
H10	1376	1378	P22	D24
A11	1049	1059	A13	E15
B11	1050	1060	C13	G15
C11	1051	1061	E13	I15
D11	1052	1062	G13	K15
E11	1053	1063	I13	M15
F11	1054	1064	K13	O15
G11	1055	1057	M13	A15
H11	1056	1058	O13	C15
A12	1105	1115	A04	E06
B12	1106	1116	C04	G06
C12	1107	1117	E04	I06
D12	1108	1118	G04	K06
E12	1109	1119	I04	M06
F12	1110	1120	K04	O06
G12	1111	1113	M04	A06
H12	1112	1114	O04	C06
