#Destpos	P7	P5	P7_pos	P5_pos
A01	1145	1133	A14	I10
B01	1146	1134	C14	K10
C01	1147	1135	E14	M10
D01	1148	1136	G14	O10
E01	1149	1129	I14	A10
F01	1150	1130	K14	C10
G01	1151	1131	M14	E10
H01	1152	1132	O14	G10
A02	1105	1093	A04	I23
B02	1106	1094	C04	K23
C02	1107	1095	E04	M23
D02	1108	1096	G04	O23
E02	1109	1089	I04	A23
F02	1110	1090	K04	C23
G02	1111	1091	M04	E23
H02	1112	1092	O04	G23
A03	1185	1173	A24	I20
B03	1186	1174	C24	K20
C03	1187	1175	E24	M20
D03	1188	1176	G24	O20
E03	1189	1169	I24	A20
F03	1190	1170	K24	C20
G03	1191	1171	M24	E20
H03	1192	1172	O24	G20
A04	1345	1333	B16	J12
B04	1346	1334	D16	L12
C04	1347	1335	F16	N12
D04	1348	1336	H16	P12
E04	1349	1329	J16	B12
F04	1350	1330	L16	D12
G04	1351	1331	N16	F12
H04	1352	1332	P16	H12
A05	1209	1197	B05	J01
B05	1210	1198	D05	L01
C05	1211	1199	F05	N01
D05	1212	1200	H05	P01
E05	1213	1193	J05	B01
F05	1214	1194	L05	D01
G05	1215	1195	N05	F01
H05	1216	1196	P05	H01
A06	1009	1381	A03	J24
B06	1010	1382	C03	L24
C06	1011	1383	E03	N24
D06	1012	1384	G03	P24
E06	1013	1377	I03	B24
F06	1014	1378	K03	D24
G06	1015	1379	M03	F24
H06	1016	1380	O03	H24
A07	1169	1157	A20	I16
B07	1170	1158	C20	K16
C07	1171	1159	E20	M16
D07	1172	1160	G20	O16
E07	1173	1153	I20	A16
F07	1174	1154	K20	C16
G07	1175	1155	M20	E16
H07	1176	1156	O20	G16
A08	1129	1117	A10	I06
B08	1130	1118	C10	K06
C08	1131	1119	E10	M06
D08	1132	1120	G10	O06
E08	1133	1113	I10	A06
F08	1134	1114	K10	C06
G08	1135	1115	M10	E06
H08	1136	1116	O10	G06
A09	1369	1357	B22	J18
B09	1370	1358	D22	L18
C09	1371	1359	F22	N18
D09	1372	1360	H22	P18
E09	1373	1353	J22	B18
F09	1374	1354	L22	D18
G09	1375	1355	N22	F18
H09	1376	1356	P22	H18
A10	1329	1317	B12	J08
B10	1330	1318	D12	L08
C10	1331	1319	F12	N08
D10	1332	1320	H12	P08
E10	1333	1313	J12	B08
F10	1334	1314	L12	D08
G10	1335	1315	N12	F08
H10	1336	1316	P12	H08
A11	1353	1341	B18	J14
B11	1354	1342	D18	L14
C11	1355	1343	F18	N14
D11	1356	1344	H18	P14
E11	1357	1337	J18	B14
F11	1358	1338	L18	D14
G11	1359	1339	N18	F14
H11	1360	1340	P18	H14
A12	1073	1061	A19	I15
B12	1074	1062	C19	K15
C12	1075	1063	E19	M15
D12	1076	1064	G19	O15
E12	1077	1057	I19	A15
F12	1078	1058	K19	C15
G12	1079	1059	M19	E15
H12	1080	1060	O19	G15
