#Destpos	P7	P5	P7_pos	P5_pos
A01	1113	1293	A06	J02
B01	1114	1294	C06	L02
C01	1115	1295	E06	N02
D01	1116	1296	G06	P02
E01	1117	1289	I06	B02
F01	1118	1290	K06	D02
G01	1119	1291	M06	F02
H01	1120	1292	O06	H02
A02	1217	1013	B07	I03
B02	1218	1014	D07	K03
C02	1219	1015	F07	M03
D02	1220	1016	H07	O03
E02	1221	1009	J07	A03
F02	1222	1010	L07	C03
G02	1223	1011	N07	E03
H02	1224	1012	P07	G03
A03	1265	1061	B19	I15
B03	1266	1062	D19	K15
C03	1267	1063	F19	M15
D03	1268	1064	H19	O15
E03	1269	1057	J19	A15
F03	1270	1058	L19	C15
G03	1271	1059	N19	E15
H03	1272	1060	P19	G15
A04	1097	1277	A02	J21
B04	1098	1278	C02	L21
C04	1099	1279	E02	N21
D04	1100	1280	G02	P21
E04	1101	1273	I02	B21
F04	1102	1274	K02	D21
G04	1103	1275	M02	F21
H04	1104	1276	O02	H21
A05	1049	1229	A13	J09
B05	1050	1230	C13	L09
C05	1051	1231	E13	N09
D05	1052	1232	G13	P09
E05	1053	1225	I13	B09
F05	1054	1226	K13	D09
G05	1055	1227	M13	F09
H05	1056	1228	O13	H09
A06	1321	1117	B10	I06
B06	1322	1118	D10	K06
C06	1323	1119	F10	M06
D06	1324	1120	H10	O06
E06	1325	1113	J10	A06
F06	1326	1114	L10	C06
G06	1327	1115	N10	E06
H06	1328	1116	P10	G06
A07	1273	1069	B21	I17
B07	1274	1070	D21	K17
C07	1275	1071	F21	M17
D07	1276	1072	H21	O17
E07	1277	1065	J21	A17
F07	1278	1066	L21	C17
G07	1279	1067	N21	E17
H07	1280	1068	P21	G17
A08	1345	1141	B16	I12
B08	1346	1142	D16	K12
C08	1347	1143	F16	M12
D08	1348	1144	H16	O12
E08	1349	1137	J16	A12
F08	1350	1138	L16	C12
G08	1351	1139	N16	E12
H08	1352	1140	P16	G12
A09	1081	1261	A21	J17
B09	1082	1262	C21	L17
C09	1083	1263	E21	N17
D09	1084	1264	G21	P17
E09	1085	1257	I21	B17
F09	1086	1258	K21	D17
G09	1087	1259	M21	F17
H09	1088	1260	O21	H17
A10	1225	1021	B09	I05
B10	1226	1022	D09	K05
C10	1227	1023	F09	M05
D10	1228	1024	H09	O05
E10	1229	1017	J09	A05
F10	1230	1018	L09	C05
G10	1231	1019	N09	E05
H10	1232	1020	P09	G05
A11	1073	1253	A19	J15
B11	1074	1254	C19	L15
C11	1075	1255	E19	N15
D11	1076	1256	G19	P15
E11	1077	1249	I19	B15
F11	1078	1250	K19	D15
G11	1079	1251	M19	F15
H11	1080	1252	O19	H15
A12	1065	1245	A17	J13
B12	1066	1246	C17	L13
C12	1067	1247	E17	N13
D12	1068	1248	G17	P13
E12	1069	1241	I17	B13
F12	1070	1242	K17	D13
G12	1071	1243	M17	F13
H12	1072	1244	O17	H13
