#Destpos	P7	P5	P7_pos	P5_pos
A01	1041	1059	A11	E15
B01	1042	1060	C11	G15
C01	1043	1061	E11	I15
D01	1044	1062	G11	K15
E01	1045	1063	I11	M15
F01	1046	1064	K11	O15
G01	1047	1057	M11	A15
H01	1048	1058	O11	C15
A02	1169	1187	A20	E24
B02	1170	1188	C20	G24
C02	1171	1189	E20	I24
D02	1172	1190	G20	K24
E02	1173	1191	I20	M24
F02	1174	1192	K20	O24
G02	1175	1185	M20	A24
H02	1176	1186	O20	C24
A03	1081	1099	A21	E02
B03	1082	1100	C21	G02
C03	1083	1101	E21	I02
D03	1084	1102	G21	K02
E03	1085	1103	I21	M02
F03	1086	1104	K21	O02
G03	1087	1097	M21	A02
H03	1088	1098	O21	C02
A04	1073	1091	A19	E23
B04	1074	1092	C19	G23
C04	1075	1093	E19	I23
D04	1076	1094	G19	K23
E04	1077	1095	I19	M23
F04	1078	1096	K19	O23
G04	1079	1089	M19	A23
H04	1080	1090	O19	C23
A05	1257	1275	B17	F21
B05	1258	1276	D17	H21
C05	1259	1277	F17	J21
D05	1260	1278	H17	L21
E05	1261	1279	J17	N21
F05	1262	1280	L17	P21
G05	1263	1273	N17	B21
H05	1264	1274	P17	D21
A06	1097	1115	A02	E06
B06	1098	1116	C02	G06
C06	1099	1117	E02	I06
D06	1100	1118	G02	K06
E06	1101	1119	I02	M06
F06	1102	1120	K02	O06
G06	1103	1113	M02	A06
H06	1104	1114	O02	C06
A07	1105	1123	A04	E08
B07	1106	1124	C04	G08
C07	1107	1125	E04	I08
D07	1108	1126	G04	K08
E07	1109	1127	I04	M08
F07	1110	1128	K04	O08
G07	1111	1121	M04	A08
H07	1112	1122	O04	C08
A08	1201	1219	B03	F07
B08	1202	1220	D03	H07
C08	1203	1221	F03	J07
D08	1204	1222	H03	L07
E08	1205	1223	J03	N07
F08	1206	1224	L03	P07
G08	1207	1217	N03	B07
H08	1208	1218	P03	D07
A09	1089	1107	A23	E04
B09	1090	1108	C23	G04
C09	1091	1109	E23	I04
D09	1092	1110	G23	K04
E09	1093	1111	I23	M04
F09	1094	1112	K23	O04
G09	1095	1105	M23	A04
H09	1096	1106	O23	C04
A10	1321	1339	B10	F14
B10	1322	1340	D10	H14
C10	1323	1341	F10	J14
D10	1324	1342	H10	L14
E10	1325	1343	J10	N14
F10	1326	1344	L10	P14
G10	1327	1337	N10	B14
H10	1328	1338	P10	D14
A11	1337	1355	B14	F18
B11	1338	1356	D14	H18
C11	1339	1357	F14	J18
D11	1340	1358	H14	L18
E11	1341	1359	J14	N18
F11	1342	1360	L14	P18
G11	1343	1353	N14	B18
H11	1344	1354	P14	D18
A12	1193	1211	B01	F05
B12	1194	1212	D01	H05
C12	1195	1213	F01	J05
D12	1196	1214	H01	L05
E12	1197	1215	J01	N05
F12	1198	1216	L01	P05
G12	1199	1209	N01	B05
H12	1200	1210	P01	D05
