#Destpos	P7	P5	P7_pos	P5_pos
A01	1009	1331	A03	F12
B01	1010	1332	C03	H12
C01	1011	1333	E03	J12
D01	1012	1334	G03	L12
E01	1013	1335	I03	N12
F01	1014	1336	K03	P12
G01	1015	1329	M03	B12
H01	1016	1330	O03	D12
A02	1033	1355	A09	F18
B02	1034	1356	C09	H18
C02	1035	1357	E09	J18
D02	1036	1358	G09	L18
E02	1037	1359	I09	N18
F02	1038	1360	K09	P18
G02	1039	1353	M09	B18
H02	1040	1354	O09	D18
A03	1089	1027	A23	E07
B03	1090	1028	C23	G07
C03	1091	1029	E23	I07
D03	1092	1030	G23	K07
E03	1093	1031	I23	M07
F03	1094	1032	K23	O07
G03	1095	1025	M23	A07
H03	1096	1026	O23	C07
A04	1177	1115	A22	E06
B04	1178	1116	C22	G06
C04	1179	1117	E22	I06
D04	1180	1118	G22	K06
E04	1181	1119	I22	M06
F04	1182	1120	K22	O06
G04	1183	1113	M22	A06
H04	1184	1114	O22	C06
A05	1081	1019	A21	E05
B05	1082	1020	C21	G05
C05	1083	1021	E21	I05
D05	1084	1022	G21	K05
E05	1085	1023	I21	M05
F05	1086	1024	K21	O05
G05	1087	1017	M21	A05
H05	1088	1018	O21	C05
A06	1025	1347	A07	F16
B06	1026	1348	C07	H16
C06	1027	1349	E07	J16
D06	1028	1350	G07	L16
E06	1029	1351	I07	N16
F06	1030	1352	K07	P16
G06	1031	1345	M07	B16
H06	1032	1346	O07	D16
A07	1209	1147	B05	E14
B07	1210	1148	D05	G14
C07	1211	1149	F05	I14
D07	1212	1150	H05	K14
E07	1213	1151	J05	M14
F07	1214	1152	L05	O14
G07	1215	1145	N05	A14
H07	1216	1146	P05	C14
A08	1353	1291	B18	F02
B08	1354	1292	D18	H02
C08	1355	1293	F18	J02
D08	1356	1294	H18	L02
E08	1357	1295	J18	N02
F08	1358	1296	L18	P02
G08	1359	1289	N18	B02
H08	1360	1290	P18	D02
A09	1337	1275	B14	F21
B09	1338	1276	D14	H21
C09	1339	1277	F14	J21
D09	1340	1278	H14	L21
E09	1341	1279	J14	N21
F09	1342	1280	L14	P21
G09	1343	1273	N14	B21
H09	1344	1274	P14	D21
A10	1153	1091	A16	E23
B10	1154	1092	C16	G23
C10	1155	1093	E16	I23
D10	1156	1094	G16	K23
E10	1157	1095	I16	M23
F10	1158	1096	K16	O23
G10	1159	1089	M16	A23
H10	1160	1090	O16	C23
A11	1289	1227	B02	F09
B11	1290	1228	D02	H09
C11	1291	1229	F02	J09
D11	1292	1230	H02	L09
E11	1293	1231	J02	N09
F11	1294	1232	L02	P09
G11	1295	1225	N02	B09
H11	1296	1226	P02	D09
A12	1057	1379	A15	F24
B12	1058	1380	C15	H24
C12	1059	1381	E15	J24
D12	1060	1382	G15	L24
E12	1061	1383	I15	N24
F12	1062	1384	K15	P24
G12	1063	1377	M15	B24
H12	1064	1378	O15	D24
