#Destpos	P7	P5	P7_pos	P5_pos
A01	1041	1175	A11	M20
B01	1042	1176	C11	O20
C01	1043	1169	E11	A20
D01	1044	1170	G11	C20
E01	1045	1171	I11	E20
F01	1046	1172	K11	G20
G01	1047	1173	M11	I20
H01	1048	1174	O11	K20
A02	1121	1255	A08	N15
B02	1122	1256	C08	P15
C02	1123	1249	E08	B15
D02	1124	1250	G08	D15
E02	1125	1251	I08	F15
F02	1126	1252	K08	H15
G02	1127	1253	M08	J15
H02	1128	1254	O08	L15
A03	1081	1215	A21	N05
B03	1082	1216	C21	P05
C03	1083	1209	E21	B05
D03	1084	1210	G21	D05
E03	1085	1211	I21	F05
F03	1086	1212	K21	H05
G03	1087	1213	M21	J05
H03	1088	1214	O21	L05
A04	1033	1167	A09	M18
B04	1034	1168	C09	O18
C04	1035	1161	E09	A18
D04	1036	1162	G09	C18
E04	1037	1163	I09	E18
F04	1038	1164	K09	G18
G04	1039	1165	M09	I18
H04	1040	1166	O09	K18
A05	1369	1119	B22	M06
B05	1370	1120	D22	O06
C05	1371	1113	F22	A06
D05	1372	1114	H22	C06
E05	1373	1115	J22	E06
F05	1374	1116	L22	G06
G05	1375	1117	N22	I06
H05	1376	1118	P22	K06
A06	1265	1015	B19	M03
B06	1266	1016	D19	O03
C06	1267	1009	F19	A03
D06	1268	1010	H19	C03
E06	1269	1011	J19	E03
F06	1270	1012	L19	G03
G06	1271	1013	N19	I03
H06	1272	1014	P19	K03
A07	1193	1327	B01	N10
B07	1194	1328	D01	P10
C07	1195	1321	F01	B10
D07	1196	1322	H01	D10
E07	1197	1323	J01	F10
F07	1198	1324	L01	H10
G07	1199	1325	N01	J10
H07	1200	1326	P01	L10
A08	1089	1223	A23	N07
B08	1090	1224	C23	P07
C08	1091	1217	E23	B07
D08	1092	1218	G23	D07
E08	1093	1219	I23	F07
F08	1094	1220	K23	H07
G08	1095	1221	M23	J07
H08	1096	1222	O23	L07
A09	1049	1183	A13	M22
B09	1050	1184	C13	O22
C09	1051	1177	E13	A22
D09	1052	1178	G13	C22
E09	1053	1179	I13	E22
F09	1054	1180	K13	G22
G09	1055	1181	M13	I22
H09	1056	1182	O13	K22
A10	1217	1351	B07	N16
B10	1218	1352	D07	P16
C10	1219	1345	F07	B16
D10	1220	1346	H07	D16
E10	1221	1347	J07	F16
F10	1222	1348	L07	H16
G10	1223	1349	N07	J16
H10	1224	1350	P07	L16
A11	1025	1159	A07	M16
B11	1026	1160	C07	O16
C11	1027	1153	E07	A16
D11	1028	1154	G07	C16
E11	1029	1155	I07	E16
F11	1030	1156	K07	G16
G11	1031	1157	M07	I16
H11	1032	1158	O07	K16
A12	1313	1063	B08	M15
B12	1314	1064	D08	O15
C12	1315	1057	F08	A15
D12	1316	1058	H08	C15
E12	1317	1059	J08	E15
F12	1318	1060	L08	G15
G12	1319	1061	N08	I15
H12	1320	1062	P08	K15
