#Destpos	P7	P5	P7_pos	P5_pos
A01	1073	1331	A19	F12
B01	1074	1332	C19	H12
C01	1075	1333	E19	J12
D01	1076	1334	G19	L12
E01	1077	1335	I19	N12
F01	1078	1336	K19	P12
G01	1079	1329	M19	B12
H01	1080	1330	O19	D12
A02	1313	1187	B08	E24
B02	1314	1188	D08	G24
C02	1315	1189	F08	I24
D02	1316	1190	H08	K24
E02	1317	1191	J08	M24
F02	1318	1192	L08	O24
G02	1319	1185	N08	A24
H02	1320	1186	P08	C24
A03	1057	1315	A15	F08
B03	1058	1316	C15	H08
C03	1059	1317	E15	J08
D03	1060	1318	G15	L08
E03	1061	1319	I15	N08
F03	1062	1320	K15	P08
G03	1063	1313	M15	B08
H03	1064	1314	O15	D08
A04	1281	1155	B23	E16
B04	1282	1156	D23	G16
C04	1283	1157	F23	I16
D04	1284	1158	H23	K16
E04	1285	1159	J23	M16
F04	1286	1160	L23	O16
G04	1287	1153	N23	A16
H04	1288	1154	P23	C16
A05	1169	1043	A20	E11
B05	1170	1044	C20	G11
C05	1171	1045	E20	I11
D05	1172	1046	G20	K11
E05	1173	1047	I20	M11
F05	1174	1048	K20	O11
G05	1175	1041	M20	A11
H05	1176	1042	O20	C11
A06	1137	1011	A12	E03
B06	1138	1012	C12	G03
C06	1139	1013	E12	I03
D06	1140	1014	G12	K03
E06	1141	1015	I12	M03
F06	1142	1016	K12	O03
G06	1143	1009	M12	A03
H06	1144	1010	O12	C03
A07	1177	1051	A22	E13
B07	1178	1052	C22	G13
C07	1179	1053	E22	I13
D07	1180	1054	G22	K13
E07	1181	1055	I22	M13
F07	1182	1056	K22	O13
G07	1183	1049	M22	A13
H07	1184	1050	O22	C13
A08	1361	1235	B20	F11
B08	1362	1236	D20	H11
C08	1363	1237	F20	J11
D08	1364	1238	H20	L11
E08	1365	1239	J20	N11
F08	1366	1240	L20	P11
G08	1367	1233	N20	B11
H08	1368	1234	P20	D11
A09	1329	1203	B12	F03
B09	1330	1204	D12	H03
C09	1331	1205	F12	J03
D09	1332	1206	H12	L03
E09	1333	1207	J12	N03
F09	1334	1208	L12	P03
G09	1335	1201	N12	B03
H09	1336	1202	P12	D03
A10	1225	1099	B09	E02
B10	1226	1100	D09	G02
C10	1227	1101	F09	I02
D10	1228	1102	H09	K02
E10	1229	1103	J09	M02
F10	1230	1104	L09	O02
G10	1231	1097	N09	A02
H10	1232	1098	P09	C02
A11	1001	1259	A01	F17
B11	1002	1260	C01	H17
C11	1003	1261	E01	J17
D11	1004	1262	G01	L17
E11	1005	1263	I01	N17
F11	1006	1264	K01	P17
G11	1007	1257	M01	B17
H11	1008	1258	O01	D17
A12	1249	1123	B15	E08
B12	1250	1124	D15	G08
C12	1251	1125	F15	I08
D12	1252	1126	H15	K08
E12	1253	1127	J15	M08
F12	1254	1128	L15	O08
G12	1255	1121	N15	A08
H12	1256	1122	P15	C08
