#Destpos	P7	P5	P7_pos	P5_pos
A01	1105	1199	A04	N01
B01	1106	1200	C04	P01
C01	1107	1193	E04	B01
D01	1108	1194	G04	D01
E01	1109	1195	I04	F01
F01	1110	1196	K04	H01
G01	1111	1197	M04	J01
H01	1112	1198	O04	L01
A02	1225	1319	B09	N08
B02	1226	1320	D09	P08
C02	1227	1313	F09	B08
D02	1228	1314	H09	D08
E02	1229	1315	J09	F08
F02	1230	1316	L09	H08
G02	1231	1317	N09	J08
H02	1232	1318	P09	L08
A03	1177	1271	A22	N19
B03	1178	1272	C22	P19
C03	1179	1265	E22	B19
D03	1180	1266	G22	D19
E03	1181	1267	I22	F19
F03	1182	1268	K22	H19
G03	1183	1269	M22	J19
H03	1184	1270	O22	L19
A04	1153	1247	A16	N13
B04	1154	1248	C16	P13
C04	1155	1241	E16	B13
D04	1156	1242	G16	D13
E04	1157	1243	I16	F13
F04	1158	1244	K16	H13
G04	1159	1245	M16	J13
H04	1160	1246	O16	L13
A05	1089	1183	A23	M22
B05	1090	1184	C23	O22
C05	1091	1177	E23	A22
D05	1092	1178	G23	C22
E05	1093	1179	I23	E22
F05	1094	1180	K23	G22
G05	1095	1181	M23	I22
H05	1096	1182	O23	K22
A06	1097	1191	A02	M24
B06	1098	1192	C02	O24
C06	1099	1185	E02	A24
D06	1100	1186	G02	C24
E06	1101	1187	I02	E24
F06	1102	1188	K02	G24
G06	1103	1189	M02	I24
H06	1104	1190	O02	K24
A07	1169	1263	A20	N17
B07	1170	1264	C20	P17
C07	1171	1257	E20	B17
D07	1172	1258	G20	D17
E07	1173	1259	I20	F17
F07	1174	1260	K20	H17
G07	1175	1261	M20	J17
H07	1176	1262	O20	L17
A08	1329	1039	B12	M09
B08	1330	1040	D12	O09
C08	1331	1033	F12	A09
D08	1332	1034	H12	C09
E08	1333	1035	J12	E09
F08	1334	1036	L12	G09
G08	1335	1037	N12	I09
H08	1336	1038	P12	K09
A09	1057	1151	A15	M14
B09	1058	1152	C15	O14
C09	1059	1145	E15	A14
D09	1060	1146	G15	C14
E09	1061	1147	I15	E14
F09	1062	1148	K15	G14
G09	1063	1149	M15	I14
H09	1064	1150	O15	K14
A10	1257	1351	B17	N16
B10	1258	1352	D17	P16
C10	1259	1345	F17	B16
D10	1260	1346	H17	D16
E10	1261	1347	J17	F16
F10	1262	1348	L17	H16
G10	1263	1349	N17	J16
H10	1264	1350	P17	L16
A11	1001	1095	A01	M23
B11	1002	1096	C01	O23
C11	1003	1089	E01	A23
D11	1004	1090	G01	C23
E11	1005	1091	I01	E23
F11	1006	1092	K01	G23
G11	1007	1093	M01	I23
H11	1008	1094	O01	K23
A12	1377	1087	B24	M21
B12	1378	1088	D24	O21
C12	1379	1081	F24	A21
D12	1380	1082	H24	C21
E12	1381	1083	J24	E21
F12	1382	1084	L24	G21
G12	1383	1085	N24	I21
H12	1384	1086	P24	K21
