#Destpos	P7	P5	P7_pos	P5_pos
A01	1321	1251	B10	F15
B01	1322	1252	D10	H15
C01	1323	1253	F10	J15
D01	1324	1254	H10	L15
E01	1325	1255	J10	N15
F01	1326	1256	L10	P15
G01	1327	1249	N10	B15
H01	1328	1250	P10	D15
A02	1129	1059	A10	E15
B02	1130	1060	C10	G15
C02	1131	1061	E10	I15
D02	1132	1062	G10	K15
E02	1133	1063	I10	M15
F02	1134	1064	K10	O15
G02	1135	1057	M10	A15
H02	1136	1058	O10	C15
A03	1145	1075	A14	E19
B03	1146	1076	C14	G19
C03	1147	1077	E14	I19
D03	1148	1078	G14	K19
E03	1149	1079	I14	M19
F03	1150	1080	K14	O19
G03	1151	1073	M14	A19
H03	1152	1074	O14	C19
A04	1209	1139	B05	E12
B04	1210	1140	D05	G12
C04	1211	1141	F05	I12
D04	1212	1142	H05	K12
E04	1213	1143	J05	M12
F04	1214	1144	L05	O12
G04	1215	1137	N05	A12
H04	1216	1138	P05	C12
A05	1033	1347	A09	F16
B05	1034	1348	C09	H16
C05	1035	1349	E09	J16
D05	1036	1350	G09	L16
E05	1037	1351	I09	N16
F05	1038	1352	K09	P16
G05	1039	1345	M09	B16
H05	1040	1346	O09	D16
A06	1073	1003	A19	E01
B06	1074	1004	C19	G01
C06	1075	1005	E19	I01
D06	1076	1006	G19	K01
E06	1077	1007	I19	M01
F06	1078	1008	K19	O01
G06	1079	1001	M19	A01
H06	1080	1002	O19	C01
A07	1297	1227	B04	F09
B07	1298	1228	D04	H09
C07	1299	1229	F04	J09
D07	1300	1230	H04	L09
E07	1301	1231	J04	N09
F07	1302	1232	L04	P09
G07	1303	1225	N04	B09
H07	1304	1226	P04	D09
A08	1177	1107	A22	E04
B08	1178	1108	C22	G04
C08	1179	1109	E22	I04
D08	1180	1110	G22	K04
E08	1181	1111	I22	M04
F08	1182	1112	K22	O04
G08	1183	1105	M22	A04
H08	1184	1106	O22	C04
A09	1193	1123	B01	E08
B09	1194	1124	D01	G08
C09	1195	1125	F01	I08
D09	1196	1126	H01	K08
E09	1197	1127	J01	M08
F09	1198	1128	L01	O08
G09	1199	1121	N01	A08
H09	1200	1122	P01	C08
A10	1065	1379	A17	F24
B10	1066	1380	C17	H24
C10	1067	1381	E17	J24
D10	1068	1382	G17	L24
E10	1069	1383	I17	N24
F10	1070	1384	K17	P24
G10	1071	1377	M17	B24
H10	1072	1378	O17	D24
A11	1057	1371	A15	F22
B11	1058	1372	C15	H22
C11	1059	1373	E15	J22
D11	1060	1374	G15	L22
E11	1061	1375	I15	N22
F11	1062	1376	K15	P22
G11	1063	1369	M15	B22
H11	1064	1370	O15	D22
A12	1217	1147	B07	E14
B12	1218	1148	D07	G14
C12	1219	1149	F07	I14
D12	1220	1150	H07	K14
E12	1221	1151	J07	M14
F12	1222	1152	L07	O14
G12	1223	1145	N07	A14
H12	1224	1146	P07	C14
