#Destpos	P7	P5	P7_pos	P5_pos
A01	1001	1229	A01	J09
B01	1002	1230	C01	L09
C01	1003	1231	E01	N09
D01	1004	1232	G01	P09
E01	1005	1225	I01	B09
F01	1006	1226	K01	D09
G01	1007	1227	M01	F09
H01	1008	1228	O01	H09
A02	1033	1261	A09	J17
B02	1034	1262	C09	L17
C02	1035	1263	E09	N17
D02	1036	1264	G09	P17
E02	1037	1257	I09	B17
F02	1038	1258	K09	D17
G02	1039	1259	M09	F17
H02	1040	1260	O09	H17
A03	1241	1085	B13	I21
B03	1242	1086	D13	K21
C03	1243	1087	F13	M21
D03	1244	1088	H13	O21
E03	1245	1081	J13	A21
F03	1246	1082	L13	C21
G03	1247	1083	N13	E21
H03	1248	1084	P13	G21
A04	1057	1285	A15	J23
B04	1058	1286	C15	L23
C04	1059	1287	E15	N23
D04	1060	1288	G15	P23
E04	1061	1281	I15	B23
F04	1062	1282	K15	D23
G04	1063	1283	M15	F23
H04	1064	1284	O15	H23
A05	1113	1341	A06	J14
B05	1114	1342	C06	L14
C05	1115	1343	E06	N14
D05	1116	1344	G06	P14
E05	1117	1337	I06	B14
F05	1118	1338	K06	D14
G05	1119	1339	M06	F14
H05	1120	1340	O06	H14
A06	1289	1133	B02	I10
B06	1290	1134	D02	K10
C06	1291	1135	F02	M10
D06	1292	1136	H02	O10
E06	1293	1129	J02	A10
F06	1294	1130	L02	C10
G06	1295	1131	N02	E10
H06	1296	1132	P02	G10
A07	1009	1237	A03	J11
B07	1010	1238	C03	L11
C07	1011	1239	E03	N11
D07	1012	1240	G03	P11
E07	1013	1233	I03	B11
F07	1014	1234	K03	D11
G07	1015	1235	M03	F11
H07	1016	1236	O03	H11
A08	1145	1373	A14	J22
B08	1146	1374	C14	L22
C08	1147	1375	E14	N22
D08	1148	1376	G14	P22
E08	1149	1369	I14	B22
F08	1150	1370	K14	D22
G08	1151	1371	M14	F22
H08	1152	1372	O14	H22
A09	1121	1349	A08	J16
B09	1122	1350	C08	L16
C09	1123	1351	E08	N16
D09	1124	1352	G08	P16
E09	1125	1345	I08	B16
F09	1126	1346	K08	D16
G09	1127	1347	M08	F16
H09	1128	1348	O08	H16
A10	1305	1149	B06	I14
B10	1306	1150	D06	K14
C10	1307	1151	F06	M14
D10	1308	1152	H06	O14
E10	1309	1145	J06	A14
F10	1310	1146	L06	C14
G10	1311	1147	N06	E14
H10	1312	1148	P06	G14
A11	1353	1197	B18	J01
B11	1354	1198	D18	L01
C11	1355	1199	F18	N01
D11	1356	1200	H18	P01
E11	1357	1193	J18	B01
F11	1358	1194	L18	D01
G11	1359	1195	N18	F01
H11	1360	1196	P18	H01
A12	1089	1317	A23	J08
B12	1090	1318	C23	L08
C12	1091	1319	E23	N08
D12	1092	1320	G23	P08
E12	1093	1313	I23	B08
F12	1094	1314	K23	D08
G12	1095	1315	M23	F08
H12	1096	1316	O23	H08
