#Destpos	P7	P5	P7_pos	P5_pos
A01	1361	1005	B20	I01
B01	1362	1006	D20	K01
C01	1363	1007	F20	M01
D01	1364	1008	H20	O01
E01	1365	1001	J20	A01
F01	1366	1002	L20	C01
G01	1367	1003	N20	E01
H01	1368	1004	P20	G01
A02	1345	1373	B16	J22
B02	1346	1374	D16	L22
C02	1347	1375	F16	N22
D02	1348	1376	H16	P22
E02	1349	1369	J16	B22
F02	1350	1370	L16	D22
G02	1351	1371	N16	F22
H02	1352	1372	P16	H22
A03	1369	1013	B22	I03
B03	1370	1014	D22	K03
C03	1371	1015	F22	M03
D03	1372	1016	H22	O03
E03	1373	1009	J22	A03
F03	1374	1010	L22	C03
G03	1375	1011	N22	E03
H03	1376	1012	P22	G03
A04	1001	1029	A01	I07
B04	1002	1030	C01	K07
C04	1003	1031	E01	M07
D04	1004	1032	G01	O07
E04	1005	1025	I01	A07
F04	1006	1026	K01	C07
G04	1007	1027	M01	E07
H04	1008	1028	O01	G07
A05	1145	1173	A14	I20
B05	1146	1174	C14	K20
C05	1147	1175	E14	M20
D05	1148	1176	G14	O20
E05	1149	1169	I14	A20
F05	1150	1170	K14	C20
G05	1151	1171	M14	E20
H05	1152	1172	O14	G20
A06	1033	1061	A09	I15
B06	1034	1062	C09	K15
C06	1035	1063	E09	M15
D06	1036	1064	G09	O15
E06	1037	1057	I09	A15
F06	1038	1058	K09	C15
G06	1039	1059	M09	E15
H06	1040	1060	O09	G15
A07	1105	1133	A04	I10
B07	1106	1134	C04	K10
C07	1107	1135	E04	M10
D07	1108	1136	G04	O10
E07	1109	1129	I04	A10
F07	1110	1130	K04	C10
G07	1111	1131	M04	E10
H07	1112	1132	O04	G10
A08	1193	1221	B01	J07
B08	1194	1222	D01	L07
C08	1195	1223	F01	N07
D08	1196	1224	H01	P07
E08	1197	1217	J01	B07
F08	1198	1218	L01	D07
G08	1199	1219	N01	F07
H08	1200	1220	P01	H07
A09	1337	1365	B14	J20
B09	1338	1366	D14	L20
C09	1339	1367	F14	N20
D09	1340	1368	H14	P20
E09	1341	1361	J14	B20
F09	1342	1362	L14	D20
G09	1343	1363	N14	F20
H09	1344	1364	P14	H20
A10	1273	1301	B21	J04
B10	1274	1302	D21	L04
C10	1275	1303	F21	N04
D10	1276	1304	H21	P04
E10	1277	1297	J21	B04
F10	1278	1298	L21	D04
G10	1279	1299	N21	F04
H10	1280	1300	P21	H04
A11	1041	1069	A11	I17
B11	1042	1070	C11	K17
C11	1043	1071	E11	M17
D11	1044	1072	G11	O17
E11	1045	1065	I11	A17
F11	1046	1066	K11	C17
G11	1047	1067	M11	E17
H11	1048	1068	O11	G17
A12	1321	1349	B10	J16
B12	1322	1350	D10	L16
C12	1323	1351	F10	N16
D12	1324	1352	H10	P16
E12	1325	1345	J10	B16
F12	1326	1346	L10	D16
G12	1327	1347	N10	F16
H12	1328	1348	P10	H16
