#Destpos	P7	P5	P7_pos	P5_pos
A01	1057	1213	A15	J05
B01	1058	1214	C15	L05
C01	1059	1215	E15	N05
D01	1060	1216	G15	P05
E01	1061	1209	I15	B05
F01	1062	1210	K15	D05
G01	1063	1211	M15	F05
H01	1064	1212	O15	H05
A02	1033	1189	A09	I24
B02	1034	1190	C09	K24
C02	1035	1191	E09	M24
D02	1036	1192	G09	O24
E02	1037	1185	I09	A24
F02	1038	1186	K09	C24
G02	1039	1187	M09	E24
H02	1040	1188	O09	G24
A03	1001	1157	A01	I16
B03	1002	1158	C01	K16
C03	1003	1159	E01	M16
D03	1004	1160	G01	O16
E03	1005	1153	I01	A16
F03	1006	1154	K01	C16
G03	1007	1155	M01	E16
H03	1008	1156	O01	G16
A04	1105	1261	A04	J17
B04	1106	1262	C04	L17
C04	1107	1263	E04	N17
D04	1108	1264	G04	P17
E04	1109	1257	I04	B17
F04	1110	1258	K04	D17
G04	1111	1259	M04	F17
H04	1112	1260	O04	H17
A05	1081	1237	A21	J11
B05	1082	1238	C21	L11
C05	1083	1239	E21	N11
D05	1084	1240	G21	P11
E05	1085	1233	I21	B11
F05	1086	1234	K21	D11
G05	1087	1235	M21	F11
H05	1088	1236	O21	H11
A06	1361	1133	B20	I10
B06	1362	1134	D20	K10
C06	1363	1135	F20	M10
D06	1364	1136	H20	O10
E06	1365	1129	J20	A10
F06	1366	1130	L20	C10
G06	1367	1131	N20	E10
H06	1368	1132	P20	G10
A07	1369	1141	B22	I12
B07	1370	1142	D22	K12
C07	1371	1143	F22	M12
D07	1372	1144	H22	O12
E07	1373	1137	J22	A12
F07	1374	1138	L22	C12
G07	1375	1139	N22	E12
H07	1376	1140	P22	G12
A08	1129	1285	A10	J23
B08	1130	1286	C10	L23
C08	1131	1287	E10	N23
D08	1132	1288	G10	P23
E08	1133	1281	I10	B23
F08	1134	1282	K10	D23
G08	1135	1283	M10	F23
H08	1136	1284	O10	H23
A09	1089	1245	A23	J13
B09	1090	1246	C23	L13
C09	1091	1247	E23	N13
D09	1092	1248	G23	P13
E09	1093	1241	I23	B13
F09	1094	1242	K23	D13
G09	1095	1243	M23	F13
H09	1096	1244	O23	H13
A10	1097	1253	A02	J15
B10	1098	1254	C02	L15
C10	1099	1255	E02	N15
D10	1100	1256	G02	P15
E10	1101	1249	I02	B15
F10	1102	1250	K02	D15
G10	1103	1251	M02	F15
H10	1104	1252	O02	H15
A11	1337	1109	B14	I04
B11	1338	1110	D14	K04
C11	1339	1111	F14	M04
D11	1340	1112	H14	O04
E11	1341	1105	J14	A04
F11	1342	1106	L14	C04
G11	1343	1107	N14	E04
H11	1344	1108	P14	G04
A12	1353	1125	B18	I08
B12	1354	1126	D18	K08
C12	1355	1127	F18	M08
D12	1356	1128	H18	O08
E12	1357	1121	J18	A08
F12	1358	1122	L18	C08
G12	1359	1123	N18	E08
H12	1360	1124	P18	G08
