#Destpos	P7	P5	P7_pos	P5_pos
A01	1049	1075	A13	E19
B01	1050	1076	C13	G19
C01	1051	1077	E13	I19
D01	1052	1078	G13	K19
E01	1053	1079	I13	M19
F01	1054	1080	K13	O19
G01	1055	1073	M13	A19
H01	1056	1074	O13	C19
A02	1193	1219	B01	F07
B02	1194	1220	D01	H07
C02	1195	1221	F01	J07
D02	1196	1222	H01	L07
E02	1197	1223	J01	N07
F02	1198	1224	L01	P07
G02	1199	1217	N01	B07
H02	1200	1218	P01	D07
A03	1185	1211	A24	F05
B03	1186	1212	C24	H05
C03	1187	1213	E24	J05
D03	1188	1214	G24	L05
E03	1189	1215	I24	N05
F03	1190	1216	K24	P05
G03	1191	1209	M24	B05
H03	1192	1210	O24	D05
A04	1177	1203	A22	F03
B04	1178	1204	C22	H03
C04	1179	1205	E22	J03
D04	1180	1206	G22	L03
E04	1181	1207	I22	N03
F04	1182	1208	K22	P03
G04	1183	1201	M22	B03
H04	1184	1202	O22	D03
A05	1361	1003	B20	E01
B05	1362	1004	D20	G01
C05	1363	1005	F20	I01
D05	1364	1006	H20	K01
E05	1365	1007	J20	M01
F05	1366	1008	L20	O01
G05	1367	1001	N20	A01
H05	1368	1002	P20	C01
A06	1025	1051	A07	E13
B06	1026	1052	C07	G13
C06	1027	1053	E07	I13
D06	1028	1054	G07	K13
E06	1029	1055	I07	M13
F06	1030	1056	K07	O13
G06	1031	1049	M07	A13
H06	1032	1050	O07	C13
A07	1233	1259	B11	F17
B07	1234	1260	D11	H17
C07	1235	1261	F11	J17
D07	1236	1262	H11	L17
E07	1237	1263	J11	N17
F07	1238	1264	L11	P17
G07	1239	1257	N11	B17
H07	1240	1258	P11	D17
A08	1217	1243	B07	F13
B08	1218	1244	D07	H13
C08	1219	1245	F07	J13
D08	1220	1246	H07	L13
E08	1221	1247	J07	N13
F08	1222	1248	L07	P13
G08	1223	1241	N07	B13
H08	1224	1242	P07	D13
A09	1281	1307	B23	F06
B09	1282	1308	D23	H06
C09	1283	1309	F23	J06
D09	1284	1310	H23	L06
E09	1285	1311	J23	N06
F09	1286	1312	L23	P06
G09	1287	1305	N23	B06
H09	1288	1306	P23	D06
A10	1065	1091	A17	E23
B10	1066	1092	C17	G23
C10	1067	1093	E17	I23
D10	1068	1094	G17	K23
E10	1069	1095	I17	M23
F10	1070	1096	K17	O23
G10	1071	1089	M17	A23
H10	1072	1090	O17	C23
A11	1313	1339	B08	F14
B11	1314	1340	D08	H14
C11	1315	1341	F08	J14
D11	1316	1342	H08	L14
E11	1317	1343	J08	N14
F11	1318	1344	L08	P14
G11	1319	1337	N08	B14
H11	1320	1338	P08	D14
A12	1057	1083	A15	E21
B12	1058	1084	C15	G21
C12	1059	1085	E15	I21
D12	1060	1086	G15	K21
E12	1061	1087	I15	M21
F12	1062	1088	K15	O21
G12	1063	1081	M15	A21
H12	1064	1082	O15	C21
