#Destpos	P7	P5	P7_pos	P5_pos
A01	1089	1343	A23	N14
B01	1090	1344	C23	P14
C01	1091	1337	E23	B14
D01	1092	1338	G23	D14
E01	1093	1339	I23	F14
F01	1094	1340	K23	H14
G01	1095	1341	M23	J14
H01	1096	1342	O23	L14
A02	1153	1023	A16	M05
B02	1154	1024	C16	O05
C02	1155	1017	E16	A05
D02	1156	1018	G16	C05
E02	1157	1019	I16	E05
F02	1158	1020	K16	G05
G02	1159	1021	M16	I05
H02	1160	1022	O16	K05
A03	1281	1151	B23	M14
B03	1282	1152	D23	O14
C03	1283	1145	F23	A14
D03	1284	1146	H23	C14
E03	1285	1147	J23	E14
F03	1286	1148	L23	G14
G03	1287	1149	N23	I14
H03	1288	1150	P23	K14
A04	1201	1071	B03	M17
B04	1202	1072	D03	O17
C04	1203	1065	F03	A17
D04	1204	1066	H03	C17
E04	1205	1067	J03	E17
F04	1206	1068	L03	G17
G04	1207	1069	N03	I17
H04	1208	1070	P03	K17
A05	1185	1055	A24	M13
B05	1186	1056	C24	O13
C05	1187	1049	E24	A13
D05	1188	1050	G24	C13
E05	1189	1051	I24	E13
F05	1190	1052	K24	G13
G05	1191	1053	M24	I13
H05	1192	1054	O24	K13
A06	1209	1079	B05	M19
B06	1210	1080	D05	O19
C06	1211	1073	F05	A19
D06	1212	1074	H05	C19
E06	1213	1075	J05	E19
F06	1214	1076	L05	G19
G06	1215	1077	N05	I19
H06	1216	1078	P05	K19
A07	1145	1015	A14	M03
B07	1146	1016	C14	O03
C07	1147	1009	E14	A03
D07	1148	1010	G14	C03
E07	1149	1011	I14	E03
F07	1150	1012	K14	G03
G07	1151	1013	M14	I03
H07	1152	1014	O14	K03
A08	1113	1367	A06	N20
B08	1114	1368	C06	P20
C08	1115	1361	E06	B20
D08	1116	1362	G06	D20
E08	1117	1363	I06	F20
F08	1118	1364	K06	H20
G08	1119	1365	M06	J20
H08	1120	1366	O06	L20
A09	1105	1359	A04	N18
B09	1106	1360	C04	P18
C09	1107	1353	E04	B18
D09	1108	1354	G04	D18
E09	1109	1355	I04	F18
F09	1110	1356	K04	H18
G09	1111	1357	M04	J18
H09	1112	1358	O04	L18
A10	1041	1295	A11	N02
B10	1042	1296	C11	P02
C10	1043	1289	E11	B02
D10	1044	1290	G11	D02
E10	1045	1291	I11	F02
F10	1046	1292	K11	H02
G10	1047	1293	M11	J02
H10	1048	1294	O11	L02
A11	1289	1159	B02	M16
B11	1290	1160	D02	O16
C11	1291	1153	F02	A16
D11	1292	1154	H02	C16
E11	1293	1155	J02	E16
F11	1294	1156	L02	G16
G11	1295	1157	N02	I16
H11	1296	1158	P02	K16
A12	1297	1167	B04	M18
B12	1298	1168	D04	O18
C12	1299	1161	F04	A18
D12	1300	1162	H04	C18
E12	1301	1163	J04	E18
F12	1302	1164	L04	G18
G12	1303	1165	N04	I18
H12	1304	1166	P04	K18
