#Destpos	P7	P5	P7_pos	P5_pos
A01	1009	1303	A03	N04
B01	1010	1304	C03	P04
C01	1011	1297	E03	B04
D01	1012	1298	G03	D04
E01	1013	1299	I03	F04
F01	1014	1300	K03	H04
G01	1015	1301	M03	J04
H01	1016	1302	O03	L04
A02	1113	1023	A06	M05
B02	1114	1024	C06	O05
C02	1115	1017	E06	A05
D02	1116	1018	G06	C05
E02	1117	1019	I06	E05
F02	1118	1020	K06	G05
G02	1119	1021	M06	I05
H02	1120	1022	O06	K05
A03	1001	1295	A01	N02
B03	1002	1296	C01	P02
C03	1003	1289	E01	B02
D03	1004	1290	G01	D02
E03	1005	1291	I01	F02
F03	1006	1292	K01	H02
G03	1007	1293	M01	J02
H03	1008	1294	O01	L02
A04	1105	1015	A04	M03
B04	1106	1016	C04	O03
C04	1107	1009	E04	A03
D04	1108	1010	G04	C03
E04	1109	1011	I04	E03
F04	1110	1012	K04	G03
G04	1111	1013	M04	I03
H04	1112	1014	O04	K03
A05	1129	1039	A10	M09
B05	1130	1040	C10	O09
C05	1131	1033	E10	A09
D05	1132	1034	G10	C09
E05	1133	1035	I10	E09
F05	1134	1036	K10	G09
G05	1135	1037	M10	I09
H05	1136	1038	O10	K09
A06	1161	1071	A18	M17
B06	1162	1072	C18	O17
C06	1163	1065	E18	A17
D06	1164	1066	G18	C17
E06	1165	1067	I18	E17
F06	1166	1068	K18	G17
G06	1167	1069	M18	I17
H06	1168	1070	O18	K17
A07	1337	1247	B14	N13
B07	1338	1248	D14	P13
C07	1339	1241	F14	B13
D07	1340	1242	H14	D13
E07	1341	1243	J14	F13
F07	1342	1244	L14	H13
G07	1343	1245	N14	J13
H07	1344	1246	P14	L13
A08	1193	1103	B01	M02
B08	1194	1104	D01	O02
C08	1195	1097	F01	A02
D08	1196	1098	H01	C02
E08	1197	1099	J01	E02
F08	1198	1100	L01	G02
G08	1199	1101	N01	I02
H08	1200	1102	P01	K02
A09	1057	1351	A15	N16
B09	1058	1352	C15	P16
C09	1059	1345	E15	B16
D09	1060	1346	G15	D16
E09	1061	1347	I15	F16
F09	1062	1348	K15	H16
G09	1063	1349	M15	J16
H09	1064	1350	O15	L16
A10	1361	1271	B20	N19
B10	1362	1272	D20	P19
C10	1363	1265	F20	B19
D10	1364	1266	H20	D19
E10	1365	1267	J20	F19
F10	1366	1268	L20	H19
G10	1367	1269	N20	J19
H10	1368	1270	P20	L19
A11	1249	1159	B15	M16
B11	1250	1160	D15	O16
C11	1251	1153	F15	A16
D11	1252	1154	H15	C16
E11	1253	1155	J15	E16
F11	1254	1156	L15	G16
G11	1255	1157	N15	I16
H11	1256	1158	P15	K16
A12	1097	1007	A02	M01
B12	1098	1008	C02	O01
C12	1099	1001	E02	A01
D12	1100	1002	G02	C01
E12	1101	1003	I02	E01
F12	1102	1004	K02	G01
G12	1103	1005	M02	I01
H12	1104	1006	O02	K01
