#Destpos	P7	P5	P7_pos	P5_pos
A01	1121	1203	A08	F03
B01	1122	1204	C08	H03
C01	1123	1205	E08	J03
D01	1124	1206	G08	L03
E01	1125	1207	I08	N03
F01	1126	1208	K08	P03
G01	1127	1201	M08	B03
H01	1128	1202	O08	D03
A02	1001	1083	A01	E21
B02	1002	1084	C01	G21
C02	1003	1085	E01	I21
D02	1004	1086	G01	K21
E02	1005	1087	I01	M21
F02	1006	1088	K01	O21
G02	1007	1081	M01	A21
H02	1008	1082	O01	C21
A03	1105	1187	A04	E24
B03	1106	1188	C04	G24
C03	1107	1189	E04	I24
D03	1108	1190	G04	K24
E03	1109	1191	I04	M24
F03	1110	1192	K04	O24
G03	1111	1185	M04	A24
H03	1112	1186	O04	C24
A04	1073	1155	A19	E16
B04	1074	1156	C19	G16
C04	1075	1157	E19	I16
D04	1076	1158	G19	K16
E04	1077	1159	I19	M16
F04	1078	1160	K19	O16
G04	1079	1153	M19	A16
H04	1080	1154	O19	C16
A05	1329	1027	B12	E07
B05	1330	1028	D12	G07
C05	1331	1029	F12	I07
D05	1332	1030	H12	K07
E05	1333	1031	J12	M07
F05	1334	1032	L12	O07
G05	1335	1025	N12	A07
H05	1336	1026	P12	C07
A06	1097	1179	A02	E22
B06	1098	1180	C02	G22
C06	1099	1181	E02	I22
D06	1100	1182	G02	K22
E06	1101	1183	I02	M22
F06	1102	1184	K02	O22
G06	1103	1177	M02	A22
H06	1104	1178	O02	C22
A07	1145	1227	A14	F09
B07	1146	1228	C14	H09
C07	1147	1229	E14	J09
D07	1148	1230	G14	L09
E07	1149	1231	I14	N09
F07	1150	1232	K14	P09
G07	1151	1225	M14	B09
H07	1152	1226	O14	D09
A08	1353	1051	B18	E13
B08	1354	1052	D18	G13
C08	1355	1053	F18	I13
D08	1356	1054	H18	K13
E08	1357	1055	J18	M13
F08	1358	1056	L18	O13
G08	1359	1049	N18	A13
H08	1360	1050	P18	C13
A09	1321	1019	B10	E05
B09	1322	1020	D10	G05
C09	1323	1021	F10	I05
D09	1324	1022	H10	K05
E09	1325	1023	J10	M05
F09	1326	1024	L10	O05
G09	1327	1017	N10	A05
H09	1328	1018	P10	C05
A10	1129	1211	A10	F05
B10	1130	1212	C10	H05
C10	1131	1213	E10	J05
D10	1132	1214	G10	L05
E10	1133	1215	I10	N05
F10	1134	1216	K10	P05
G10	1135	1209	M10	B05
H10	1136	1210	O10	D05
A11	1033	1115	A09	E06
B11	1034	1116	C09	G06
C11	1035	1117	E09	I06
D11	1036	1118	G09	K06
E11	1037	1119	I09	M06
F11	1038	1120	K09	O06
G11	1039	1113	M09	A06
H11	1040	1114	O09	C06
A12	1201	1283	B03	F23
B12	1202	1284	D03	H23
C12	1203	1285	F03	J23
D12	1204	1286	H03	L23
E12	1205	1287	J03	N23
F12	1206	1288	L03	P23
G12	1207	1281	N03	B23
H12	1208	1282	P03	D23
