#Destpos	P7	P5	P7_pos	P5_pos
A01	1345	1179	B16	E22
B01	1346	1180	D16	G22
C01	1347	1181	F16	I22
D01	1348	1182	H16	K22
E01	1349	1183	J16	M22
F01	1350	1184	L16	O22
G01	1351	1177	N16	A22
H01	1352	1178	P16	C22
A02	1313	1147	B08	E14
B02	1314	1148	D08	G14
C02	1315	1149	F08	I14
D02	1316	1150	H08	K14
E02	1317	1151	J08	M14
F02	1318	1152	L08	O14
G02	1319	1145	N08	A14
H02	1320	1146	P08	C14
A03	1009	1227	A03	F09
B03	1010	1228	C03	H09
C03	1011	1229	E03	J09
D03	1012	1230	G03	L09
E03	1013	1231	I03	N09
F03	1014	1232	K03	P09
G03	1015	1225	M03	B09
H03	1016	1226	O03	D09
A04	1049	1267	A13	F19
B04	1050	1268	C13	H19
C04	1051	1269	E13	J19
D04	1052	1270	G13	L19
E04	1053	1271	I13	N19
F04	1054	1272	K13	P19
G04	1055	1265	M13	B19
H04	1056	1266	O13	D19
A05	1289	1123	B02	E08
B05	1290	1124	D02	G08
C05	1291	1125	F02	I08
D05	1292	1126	H02	K08
E05	1293	1127	J02	M08
F05	1294	1128	L02	O08
G05	1295	1121	N02	A08
H05	1296	1122	P02	C08
A06	1305	1139	B06	E12
B06	1306	1140	D06	G12
C06	1307	1141	F06	I12
D06	1308	1142	H06	K12
E06	1309	1143	J06	M12
F06	1310	1144	L06	O12
G06	1311	1137	N06	A12
H06	1312	1138	P06	C12
A07	1001	1219	A01	F07
B07	1002	1220	C01	H07
C07	1003	1221	E01	J07
D07	1004	1222	G01	L07
E07	1005	1223	I01	N07
F07	1006	1224	K01	P07
G07	1007	1217	M01	B07
H07	1008	1218	O01	D07
A08	1041	1259	A11	F17
B08	1042	1260	C11	H17
C08	1043	1261	E11	J17
D08	1044	1262	G11	L17
E08	1045	1263	I11	N17
F08	1046	1264	K11	P17
G08	1047	1257	M11	B17
H08	1048	1258	O11	D17
A09	1129	1347	A10	F16
B09	1130	1348	C10	H16
C09	1131	1349	E10	J16
D09	1132	1350	G10	L16
E09	1133	1351	I10	N16
F09	1134	1352	K10	P16
G09	1135	1345	M10	B16
H09	1136	1346	O10	D16
A10	1073	1291	A19	F02
B10	1074	1292	C19	H02
C10	1075	1293	E19	J02
D10	1076	1294	G19	L02
E10	1077	1295	I19	N02
F10	1078	1296	K19	P02
G10	1079	1289	M19	B02
H10	1080	1290	O19	D02
A11	1249	1083	B15	E21
B11	1250	1084	D15	G21
C11	1251	1085	F15	I21
D11	1252	1086	H15	K21
E11	1253	1087	J15	M21
F11	1254	1088	L15	O21
G11	1255	1081	N15	A21
H11	1256	1082	P15	C21
A12	1169	1003	A20	E01
B12	1170	1004	C20	G01
C12	1171	1005	E20	I01
D12	1172	1006	G20	K01
E12	1173	1007	I20	M01
F12	1174	1008	K20	O01
G12	1175	1001	M20	A01
H12	1176	1002	O20	C01
