#Destpos	P7	P5	P7_pos	P5_pos
A01	1369	1309	B22	J06
B01	1370	1310	D22	L06
C01	1371	1311	F22	N06
D01	1372	1312	H22	P06
E01	1373	1305	J22	B06
F01	1374	1306	L22	D06
G01	1375	1307	N22	F06
H01	1376	1308	P22	H06
A02	1249	1189	B15	I24
B02	1250	1190	D15	K24
C02	1251	1191	F15	M24
D02	1252	1192	H15	O24
E02	1253	1185	J15	A24
F02	1254	1186	L15	C24
G02	1255	1187	N15	E24
H02	1256	1188	P15	G24
A03	1073	1013	A19	I03
B03	1074	1014	C19	K03
C03	1075	1015	E19	M03
D03	1076	1016	G19	O03
E03	1077	1009	I19	A03
F03	1078	1010	K19	C03
G03	1079	1011	M19	E03
H03	1080	1012	O19	G03
A04	1065	1005	A17	I01
B04	1066	1006	C17	K01
C04	1067	1007	E17	M01
D04	1068	1008	G17	O01
E04	1069	1001	I17	A01
F04	1070	1002	K17	C01
G04	1071	1003	M17	E01
H04	1072	1004	O17	G01
A05	1009	1333	A03	J12
B05	1010	1334	C03	L12
C05	1011	1335	E03	N12
D05	1012	1336	G03	P12
E05	1013	1329	I03	B12
F05	1014	1330	K03	D12
G05	1015	1331	M03	F12
H05	1016	1332	O03	H12
A06	1353	1293	B18	J02
B06	1354	1294	D18	L02
C06	1355	1295	F18	N02
D06	1356	1296	H18	P02
E06	1357	1289	J18	B02
F06	1358	1290	L18	D02
G06	1359	1291	N18	F02
H06	1360	1292	P18	H02
A07	1321	1261	B10	J17
B07	1322	1262	D10	L17
C07	1323	1263	F10	N17
D07	1324	1264	H10	P17
E07	1325	1257	J10	B17
F07	1326	1258	L10	D17
G07	1327	1259	N10	F17
H07	1328	1260	P10	H17
A08	1089	1029	A23	I07
B08	1090	1030	C23	K07
C08	1091	1031	E23	M07
D08	1092	1032	G23	O07
E08	1093	1025	I23	A07
F08	1094	1026	K23	C07
G08	1095	1027	M23	E07
H08	1096	1028	O23	G07
A09	1257	1197	B17	J01
B09	1258	1198	D17	L01
C09	1259	1199	F17	N01
D09	1260	1200	H17	P01
E09	1261	1193	J17	B01
F09	1262	1194	L17	D01
G09	1263	1195	N17	F01
H09	1264	1196	P17	H01
A10	1377	1317	B24	J08
B10	1378	1318	D24	L08
C10	1379	1319	F24	N08
D10	1380	1320	H24	P08
E10	1381	1313	J24	B08
F10	1382	1314	L24	D08
G10	1383	1315	N24	F08
H10	1384	1316	P24	H08
A11	1025	1349	A07	J16
B11	1026	1350	C07	L16
C11	1027	1351	E07	N16
D11	1028	1352	G07	P16
E11	1029	1345	I07	B16
F11	1030	1346	K07	D16
G11	1031	1347	M07	F16
H11	1032	1348	O07	H16
A12	1297	1237	B04	J11
B12	1298	1238	D04	L11
C12	1299	1239	F04	N11
D12	1300	1240	H04	P11
E12	1301	1233	J04	B11
F12	1302	1234	L04	D11
G12	1303	1235	N04	F11
H12	1304	1236	P04	H11
