#Destpos	P7	P5	P7_pos	P5_pos
A01	1153	1205	A16	J03
B01	1154	1206	C16	L03
C01	1155	1207	E16	N03
D01	1156	1208	G16	P03
E01	1157	1201	I16	B03
F01	1158	1202	K16	D03
G01	1159	1203	M16	F03
H01	1160	1204	O16	H03
A02	1369	1037	B22	I09
B02	1370	1038	D22	K09
C02	1371	1039	F22	M09
D02	1372	1040	H22	O09
E02	1373	1033	J22	A09
F02	1374	1034	L22	C09
G02	1375	1035	N22	E09
H02	1376	1036	P22	G09
A03	1217	1269	B07	J19
B03	1218	1270	D07	L19
C03	1219	1271	F07	N19
D03	1220	1272	H07	P19
E03	1221	1265	J07	B19
F03	1222	1266	L07	D19
G03	1223	1267	N07	F19
H03	1224	1268	P07	H19
A04	1025	1077	A07	I19
B04	1026	1078	C07	K19
C04	1027	1079	E07	M19
D04	1028	1080	G07	O19
E04	1029	1073	I07	A19
F04	1030	1074	K07	C19
G04	1031	1075	M07	E19
H04	1032	1076	O07	G19
A05	1281	1333	B23	J12
B05	1282	1334	D23	L12
C05	1283	1335	F23	N12
D05	1284	1336	H23	P12
E05	1285	1329	J23	B12
F05	1286	1330	L23	D12
G05	1287	1331	N23	F12
H05	1288	1332	P23	H12
A06	1065	1117	A17	I06
B06	1066	1118	C17	K06
C06	1067	1119	E17	M06
D06	1068	1120	G17	O06
E06	1069	1113	I17	A06
F06	1070	1114	K17	C06
G06	1071	1115	M17	E06
H06	1072	1116	O17	G06
A07	1057	1109	A15	I04
B07	1058	1110	C15	K04
C07	1059	1111	E15	M04
D07	1060	1112	G15	O04
E07	1061	1105	I15	A04
F07	1062	1106	K15	C04
G07	1063	1107	M15	E04
H07	1064	1108	O15	G04
A08	1081	1133	A21	I10
B08	1082	1134	C21	K10
C08	1083	1135	E21	M10
D08	1084	1136	G21	O10
E08	1085	1129	I21	A10
F08	1086	1130	K21	C10
G08	1087	1131	M21	E10
H08	1088	1132	O21	G10
A09	1129	1181	A10	I22
B09	1130	1182	C10	K22
C09	1131	1183	E10	M22
D09	1132	1184	G10	O22
E09	1133	1177	I10	A22
F09	1134	1178	K10	C22
G09	1135	1179	M10	E22
H09	1136	1180	O10	G22
A10	1297	1349	B04	J16
B10	1298	1350	D04	L16
C10	1299	1351	F04	N16
D10	1300	1352	H04	P16
E10	1301	1345	J04	B16
F10	1302	1346	L04	D16
G10	1303	1347	N04	F16
H10	1304	1348	P04	H16
A11	1041	1093	A11	I23
B11	1042	1094	C11	K23
C11	1043	1095	E11	M23
D11	1044	1096	G11	O23
E11	1045	1089	I11	A23
F11	1046	1090	K11	C23
G11	1047	1091	M11	E23
H11	1048	1092	O11	G23
A12	1049	1101	A13	I02
B12	1050	1102	C13	K02
C12	1051	1103	E13	M02
D12	1052	1104	G13	O02
E12	1053	1097	I13	A02
F12	1054	1098	K13	C02
G12	1055	1099	M13	E02
H12	1056	1100	O13	G02
