#Destpos	P7	P5	P7_pos	P5_pos
A01	1161	1053	A18	I13
B01	1162	1054	C18	K13
C01	1163	1055	E18	M13
D01	1164	1056	G18	O13
E01	1165	1049	I18	A13
F01	1166	1050	K18	C13
G01	1167	1051	M18	E13
H01	1168	1052	O18	G13
A02	1193	1085	B01	I21
B02	1194	1086	D01	K21
C02	1195	1087	F01	M21
D02	1196	1088	H01	O21
E02	1197	1081	J01	A21
F02	1198	1082	L01	C21
G02	1199	1083	N01	E21
H02	1200	1084	P01	G21
A03	1321	1213	B10	J05
B03	1322	1214	D10	L05
C03	1323	1215	F10	N05
D03	1324	1216	H10	P05
E03	1325	1209	J10	B05
F03	1326	1210	L10	D05
G03	1327	1211	N10	F05
H03	1328	1212	P10	H05
A04	1361	1253	B20	J15
B04	1362	1254	D20	L15
C04	1363	1255	F20	N15
D04	1364	1256	H20	P15
E04	1365	1249	J20	B15
F04	1366	1250	L20	D15
G04	1367	1251	N20	F15
H04	1368	1252	P20	H15
A05	1329	1221	B12	J07
B05	1330	1222	D12	L07
C05	1331	1223	F12	N07
D05	1332	1224	H12	P07
E05	1333	1217	J12	B07
F05	1334	1218	L12	D07
G05	1335	1219	N12	F07
H05	1336	1220	P12	H07
A06	1129	1021	A10	I05
B06	1130	1022	C10	K05
C06	1131	1023	E10	M05
D06	1132	1024	G10	O05
E06	1133	1017	I10	A05
F06	1134	1018	K10	C05
G06	1135	1019	M10	E05
H06	1136	1020	O10	G05
A07	1209	1101	B05	I02
B07	1210	1102	D05	K02
C07	1211	1103	F05	M02
D07	1212	1104	H05	O02
E07	1213	1097	J05	A02
F07	1214	1098	L05	C02
G07	1215	1099	N05	E02
H07	1216	1100	P05	G02
A08	1177	1069	A22	I17
B08	1178	1070	C22	K17
C08	1179	1071	E22	M17
D08	1180	1072	G22	O17
E08	1181	1065	I22	A17
F08	1182	1066	K22	C17
G08	1183	1067	M22	E17
H08	1184	1068	O22	G17
A09	1081	1357	A21	J18
B09	1082	1358	C21	L18
C09	1083	1359	E21	N18
D09	1084	1360	G21	P18
E09	1085	1353	I21	B18
F09	1086	1354	K21	D18
G09	1087	1355	M21	F18
H09	1088	1356	O21	H18
A10	1025	1301	A07	J04
B10	1026	1302	C07	L04
C10	1027	1303	E07	N04
D10	1028	1304	G07	P04
E10	1029	1297	I07	B04
F10	1030	1298	K07	D04
G10	1031	1299	M07	F04
H10	1032	1300	O07	H04
A11	1353	1245	B18	J13
B11	1354	1246	D18	L13
C11	1355	1247	F18	N13
D11	1356	1248	H18	P13
E11	1357	1241	J18	B13
F11	1358	1242	L18	D13
G11	1359	1243	N18	F13
H11	1360	1244	P18	H13
A12	1377	1269	B24	J19
B12	1378	1270	D24	L19
C12	1379	1271	F24	N19
D12	1380	1272	H24	P19
E12	1381	1265	J24	B19
F12	1382	1266	L24	D19
G12	1383	1267	N24	F19
H12	1384	1268	P24	H19
