#Destpos	P7	P5	P7_pos	P5_pos
A01	1233	1181	B11	I22
B01	1234	1182	D11	K22
C01	1235	1183	F11	M22
D01	1236	1184	H11	O22
E01	1237	1177	J11	A22
F01	1238	1178	L11	C22
G01	1239	1179	N11	E22
H01	1240	1180	P11	G22
A02	1129	1077	A10	I19
B02	1130	1078	C10	K19
C02	1131	1079	E10	M19
D02	1132	1080	G10	O19
E02	1133	1073	I10	A19
F02	1134	1074	K10	C19
G02	1135	1075	M10	E19
H02	1136	1076	O10	G19
A03	1113	1061	A06	I15
B03	1114	1062	C06	K15
C03	1115	1063	E06	M15
D03	1116	1064	G06	O15
E03	1117	1057	I06	A15
F03	1118	1058	K06	C15
G03	1119	1059	M06	E15
H03	1120	1060	O06	G15
A04	1033	1365	A09	J20
B04	1034	1366	C09	L20
C04	1035	1367	E09	N20
D04	1036	1368	G09	P20
E04	1037	1361	I09	B20
F04	1038	1362	K09	D20
G04	1039	1363	M09	F20
H04	1040	1364	O09	H20
A05	1281	1229	B23	J09
B05	1282	1230	D23	L09
C05	1283	1231	F23	N09
D05	1284	1232	H23	P09
E05	1285	1225	J23	B09
F05	1286	1226	L23	D09
G05	1287	1227	N23	F09
H05	1288	1228	P23	H09
A06	1073	1021	A19	I05
B06	1074	1022	C19	K05
C06	1075	1023	E19	M05
D06	1076	1024	G19	O05
E06	1077	1017	I19	A05
F06	1078	1018	K19	C05
G06	1079	1019	M19	E05
H06	1080	1020	O19	G05
A07	1225	1173	B09	I20
B07	1226	1174	D09	K20
C07	1227	1175	F09	M20
D07	1228	1176	H09	O20
E07	1229	1169	J09	A20
F07	1230	1170	L09	C20
G07	1231	1171	N09	E20
H07	1232	1172	P09	G20
A08	1329	1277	B12	J21
B08	1330	1278	D12	L21
C08	1331	1279	F12	N21
D08	1332	1280	H12	P21
E08	1333	1273	J12	B21
F08	1334	1274	L12	D21
G08	1335	1275	N12	F21
H08	1336	1276	P12	H21
A09	1081	1029	A21	I07
B09	1082	1030	C21	K07
C09	1083	1031	E21	M07
D09	1084	1032	G21	O07
E09	1085	1025	I21	A07
F09	1086	1026	K21	C07
G09	1087	1027	M21	E07
H09	1088	1028	O21	G07
A10	1241	1189	B13	I24
B10	1242	1190	D13	K24
C10	1243	1191	F13	M24
D10	1244	1192	H13	O24
E10	1245	1185	J13	A24
F10	1246	1186	L13	C24
G10	1247	1187	N13	E24
H10	1248	1188	P13	G24
A11	1321	1269	B10	J19
B11	1322	1270	D10	L19
C11	1323	1271	F10	N19
D11	1324	1272	H10	P19
E11	1325	1265	J10	B19
F11	1326	1266	L10	D19
G11	1327	1267	N10	F19
H11	1328	1268	P10	H19
A12	1345	1293	B16	J02
B12	1346	1294	D16	L02
C12	1347	1295	F16	N02
D12	1348	1296	H16	P02
E12	1349	1289	J16	B02
F12	1350	1290	L16	D02
G12	1351	1291	N16	F02
H12	1352	1292	P16	H02
