#Destpos	P7	P5	P7_pos	P5_pos
A01	1329	1011	B12	E03
B01	1330	1012	D12	G03
C01	1331	1013	F12	I03
D01	1332	1014	H12	K03
E01	1333	1015	J12	M03
F01	1334	1016	L12	O03
G01	1335	1009	N12	A03
H01	1336	1010	P12	C03
A02	1105	1171	A04	E20
B02	1106	1172	C04	G20
C02	1107	1173	E04	I20
D02	1108	1174	G04	K20
E02	1109	1175	I04	M20
F02	1110	1176	K04	O20
G02	1111	1169	M04	A20
H02	1112	1170	O04	C20
A03	1001	1067	A01	E17
B03	1002	1068	C01	G17
C03	1003	1069	E01	I17
D03	1004	1070	G01	K17
E03	1005	1071	I01	M17
F03	1006	1072	K01	O17
G03	1007	1065	M01	A17
H03	1008	1066	O01	C17
A04	1185	1251	A24	F15
B04	1186	1252	C24	H15
C04	1187	1253	E24	J15
D04	1188	1254	G24	L15
E04	1189	1255	I24	N15
F04	1190	1256	K24	P15
G04	1191	1249	M24	B15
H04	1192	1250	O24	D15
A05	1161	1227	A18	F09
B05	1162	1228	C18	H09
C05	1163	1229	E18	J09
D05	1164	1230	G18	L09
E05	1165	1231	I18	N09
F05	1166	1232	K18	P09
G05	1167	1225	M18	B09
H05	1168	1226	O18	D09
A06	1297	1363	B04	F20
B06	1298	1364	D04	H20
C06	1299	1365	F04	J20
D06	1300	1366	H04	L20
E06	1301	1367	J04	N20
F06	1302	1368	L04	P20
G06	1303	1361	N04	B20
H06	1304	1362	P04	D20
A07	1089	1155	A23	E16
B07	1090	1156	C23	G16
C07	1091	1157	E23	I16
D07	1092	1158	G23	K16
E07	1093	1159	I23	M16
F07	1094	1160	K23	O16
G07	1095	1153	M23	A16
H07	1096	1154	O23	C16
A08	1025	1091	A07	E23
B08	1026	1092	C07	G23
C08	1027	1093	E07	I23
D08	1028	1094	G07	K23
E08	1029	1095	I07	M23
F08	1030	1096	K07	O23
G08	1031	1089	M07	A23
H08	1032	1090	O07	C23
A09	1113	1179	A06	E22
B09	1114	1180	C06	G22
C09	1115	1181	E06	I22
D09	1116	1182	G06	K22
E09	1117	1183	I06	M22
F09	1118	1184	K06	O22
G09	1119	1177	M06	A22
H09	1120	1178	O06	C22
A10	1033	1099	A09	E02
B10	1034	1100	C09	G02
C10	1035	1101	E09	I02
D10	1036	1102	G09	K02
E10	1037	1103	I09	M02
F10	1038	1104	K09	O02
G10	1039	1097	M09	A02
H10	1040	1098	O09	C02
A11	1241	1307	B13	F06
B11	1242	1308	D13	H06
C11	1243	1309	F13	J06
D11	1244	1310	H13	L06
E11	1245	1311	J13	N06
F11	1246	1312	L13	P06
G11	1247	1305	N13	B06
H11	1248	1306	P13	D06
A12	1073	1139	A19	E12
B12	1074	1140	C19	G12
C12	1075	1141	E19	I12
D12	1076	1142	G19	K12
E12	1077	1143	I19	M12
F12	1078	1144	K19	O12
G12	1079	1137	M19	A12
H12	1080	1138	O19	C12
