#Destpos	P7	P5	P7_pos	P5_pos
A01	1025	1237	A07	J11
B01	1026	1238	C07	L11
C01	1027	1239	E07	N11
D01	1028	1240	G07	P11
E01	1029	1233	I07	B11
F01	1030	1234	K07	D11
G01	1031	1235	M07	F11
H01	1032	1236	O07	H11
A02	1249	1077	B15	I19
B02	1250	1078	D15	K19
C02	1251	1079	F15	M19
D02	1252	1080	H15	O19
E02	1253	1073	J15	A19
F02	1254	1074	L15	C19
G02	1255	1075	N15	E19
H02	1256	1076	P15	G19
A03	1233	1061	B11	I15
B03	1234	1062	D11	K15
C03	1235	1063	F11	M15
D03	1236	1064	H11	O15
E03	1237	1057	J11	A15
F03	1238	1058	L11	C15
G03	1239	1059	N11	E15
H03	1240	1060	P11	G15
A04	1361	1189	B20	I24
B04	1362	1190	D20	K24
C04	1363	1191	F20	M24
D04	1364	1192	H20	O24
E04	1365	1185	J20	A24
F04	1366	1186	L20	C24
G04	1367	1187	N20	E24
H04	1368	1188	P20	G24
A05	1049	1261	A13	J17
B05	1050	1262	C13	L17
C05	1051	1263	E13	N17
D05	1052	1264	G13	P17
E05	1053	1257	I13	B17
F05	1054	1258	K13	D17
G05	1055	1259	M13	F17
H05	1056	1260	O13	H17
A06	1177	1005	A22	I01
B06	1178	1006	C22	K01
C06	1179	1007	E22	M01
D06	1180	1008	G22	O01
E06	1181	1001	I22	A01
F06	1182	1002	K22	C01
G06	1183	1003	M22	E01
H06	1184	1004	O22	G01
A07	1105	1317	A04	J08
B07	1106	1318	C04	L08
C07	1107	1319	E04	N08
D07	1108	1320	G04	P08
E07	1109	1313	I04	B08
F07	1110	1314	K04	D08
G07	1111	1315	M04	F08
H07	1112	1316	O04	H08
A08	1345	1173	B16	I20
B08	1346	1174	D16	K20
C08	1347	1175	F16	M20
D08	1348	1176	H16	O20
E08	1349	1169	J16	A20
F08	1350	1170	L16	C20
G08	1351	1171	N16	E20
H08	1352	1172	P16	G20
A09	1041	1253	A11	J15
B09	1042	1254	C11	L15
C09	1043	1255	E11	N15
D09	1044	1256	G11	P15
E09	1045	1249	I11	B15
F09	1046	1250	K11	D15
G09	1047	1251	M11	F15
H09	1048	1252	O11	H15
A10	1377	1205	B24	J03
B10	1378	1206	D24	L03
C10	1379	1207	F24	N03
D10	1380	1208	H24	P03
E10	1381	1201	J24	B03
F10	1382	1202	L24	D03
G10	1383	1203	N24	F03
H10	1384	1204	P24	H03
A11	1137	1349	A12	J16
B11	1138	1350	C12	L16
C11	1139	1351	E12	N16
D11	1140	1352	G12	P16
E11	1141	1345	I12	B16
F11	1142	1346	K12	D16
G11	1143	1347	M12	F16
H11	1144	1348	O12	H16
A12	1185	1013	A24	I03
B12	1186	1014	C24	K03
C12	1187	1015	E24	M03
D12	1188	1016	G24	O03
E12	1189	1009	I24	A03
F12	1190	1010	K24	C03
G12	1191	1011	M24	E03
H12	1192	1012	O24	G03
