#Destpos	P7	P5	P7_pos	P5_pos
A01	1209	1315	B05	F08
B01	1210	1316	D05	H08
C01	1211	1317	F05	J08
D01	1212	1318	H05	L08
E01	1213	1319	J05	N08
F01	1214	1320	L05	P08
G01	1215	1313	N05	B08
H01	1216	1314	P05	D08
A02	1017	1123	A05	E08
B02	1018	1124	C05	G08
C02	1019	1125	E05	I08
D02	1020	1126	G05	K08
E02	1021	1127	I05	M08
F02	1022	1128	K05	O08
G02	1023	1121	M05	A08
H02	1024	1122	O05	C08
A03	1305	1027	B06	E07
B03	1306	1028	D06	G07
C03	1307	1029	F06	I07
D03	1308	1030	H06	K07
E03	1309	1031	J06	M07
F03	1310	1032	L06	O07
G03	1311	1025	N06	A07
H03	1312	1026	P06	C07
A04	1057	1163	A15	E18
B04	1058	1164	C15	G18
C04	1059	1165	E15	I18
D04	1060	1166	G15	K18
E04	1061	1167	I15	M18
F04	1062	1168	K15	O18
G04	1063	1161	M15	A18
H04	1064	1162	O15	C18
A05	1001	1107	A01	E04
B05	1002	1108	C01	G04
C05	1003	1109	E01	I04
D05	1004	1110	G01	K04
E05	1005	1111	I01	M04
F05	1006	1112	K01	O04
G05	1007	1105	M01	A04
H05	1008	1106	O01	C04
A06	1321	1043	B10	E11
B06	1322	1044	D10	G11
C06	1323	1045	F10	I11
D06	1324	1046	H10	K11
E06	1325	1047	J10	M11
F06	1326	1048	L10	O11
G06	1327	1041	N10	A11
H06	1328	1042	P10	C11
A07	1313	1035	B08	E09
B07	1314	1036	D08	G09
C07	1315	1037	F08	I09
D07	1316	1038	H08	K09
E07	1317	1039	J08	M09
F07	1318	1040	L08	O09
G07	1319	1033	N08	A09
H07	1320	1034	P08	C09
A08	1097	1203	A02	F03
B08	1098	1204	C02	H03
C08	1099	1205	E02	J03
D08	1100	1206	G02	L03
E08	1101	1207	I02	N03
F08	1102	1208	K02	P03
G08	1103	1201	M02	B03
H08	1104	1202	O02	D03
A09	1265	1371	B19	F22
B09	1266	1372	D19	H22
C09	1267	1373	F19	J22
D09	1268	1374	H19	L22
E09	1269	1375	J19	N22
F09	1270	1376	L19	P22
G09	1271	1369	N19	B22
H09	1272	1370	P19	D22
A10	1273	1379	B21	F24
B10	1274	1380	D21	H24
C10	1275	1381	F21	J24
D10	1276	1382	H21	L24
E10	1277	1383	J21	N24
F10	1278	1384	L21	P24
G10	1279	1377	N21	B24
H10	1280	1378	P21	D24
A11	1041	1147	A11	E14
B11	1042	1148	C11	G14
C11	1043	1149	E11	I14
D11	1044	1150	G11	K14
E11	1045	1151	I11	M14
F11	1046	1152	K11	O14
G11	1047	1145	M11	A14
H11	1048	1146	O11	C14
A12	1081	1187	A21	E24
B12	1082	1188	C21	G24
C12	1083	1189	E21	I24
D12	1084	1190	G21	K24
E12	1085	1191	I21	M24
F12	1086	1192	K21	O24
G12	1087	1185	M21	A24
H12	1088	1186	O21	C24
