#Destpos	P7	P5	P7_pos	P5_pos
A01	1193	1311	B01	N06
B01	1194	1312	D01	P06
C01	1195	1305	F01	B06
D01	1196	1306	H01	D06
E01	1197	1307	J01	F06
F01	1198	1308	L01	H06
G01	1199	1309	N01	J06
H01	1200	1310	P01	L06
A02	1137	1255	A12	N15
B02	1138	1256	C12	P15
C02	1139	1249	E12	B15
D02	1140	1250	G12	D15
E02	1141	1251	I12	F15
F02	1142	1252	K12	H15
G02	1143	1253	M12	J15
H02	1144	1254	O12	L15
A03	1257	1375	B17	N22
B03	1258	1376	D17	P22
C03	1259	1369	F17	B22
D03	1260	1370	H17	D22
E03	1261	1371	J17	F22
F03	1262	1372	L17	H22
G03	1263	1373	N17	J22
H03	1264	1374	P17	L22
A04	1073	1191	A19	M24
B04	1074	1192	C19	O24
C04	1075	1185	E19	A24
D04	1076	1186	G19	C24
E04	1077	1187	I19	E24
F04	1078	1188	K19	G24
G04	1079	1189	M19	I24
H04	1080	1190	O19	K24
A05	1169	1287	A20	N23
B05	1170	1288	C20	P23
C05	1171	1281	E20	B23
D05	1172	1282	G20	D23
E05	1173	1283	I20	F23
F05	1174	1284	K20	H23
G05	1175	1285	M20	J23
H05	1176	1286	O20	L23
A06	1153	1271	A16	N19
B06	1154	1272	C16	P19
C06	1155	1265	E16	B19
D06	1156	1266	G16	D19
E06	1157	1267	I16	F19
F06	1158	1268	K16	H19
G06	1159	1269	M16	J19
H06	1160	1270	O16	L19
A07	1233	1351	B11	N16
B07	1234	1352	D11	P16
C07	1235	1345	F11	B16
D07	1236	1346	H11	D16
E07	1237	1347	J11	F16
F07	1238	1348	L11	H16
G07	1239	1349	N11	J16
H07	1240	1350	P11	L16
A08	1089	1207	A23	N03
B08	1090	1208	C23	P03
C08	1091	1201	E23	B03
D08	1092	1202	G23	D03
E08	1093	1203	I23	F03
F08	1094	1204	K23	H03
G08	1095	1205	M23	J03
H08	1096	1206	O23	L03
A09	1057	1175	A15	M20
B09	1058	1176	C15	O20
C09	1059	1169	E15	A20
D09	1060	1170	G15	C20
E09	1061	1171	I15	E20
F09	1062	1172	K15	G20
G09	1063	1173	M15	I20
H09	1064	1174	O15	K20
A10	1273	1007	B21	M01
B10	1274	1008	D21	O01
C10	1275	1001	F21	A01
D10	1276	1002	H21	C01
E10	1277	1003	J21	E01
F10	1278	1004	L21	G01
G10	1279	1005	N21	I01
H10	1280	1006	P21	K01
A11	1249	1367	B15	N20
B11	1250	1368	D15	P20
C11	1251	1361	F15	B20
D11	1252	1362	H15	D20
E11	1253	1363	J15	F20
F11	1254	1364	L15	H20
G11	1255	1365	N15	J20
H11	1256	1366	P15	L20
A12	1209	1327	B05	N10
B12	1210	1328	D05	P10
C12	1211	1321	F05	B10
D12	1212	1322	H05	D10
E12	1213	1323	J05	F10
F12	1214	1324	L05	H10
G12	1215	1325	N05	J10
H12	1216	1326	P05	L10
