#Destpos	P7	P5	P7_pos	P5_pos
A01	1001	1031	A01	M07
B01	1002	1032	C01	O07
C01	1003	1025	E01	A07
D01	1004	1026	G01	C07
E01	1005	1027	I01	E07
F01	1006	1028	K01	G07
G01	1007	1029	M01	I07
H01	1008	1030	O01	K07
A02	1353	1383	B18	N24
B02	1354	1384	D18	P24
C02	1355	1377	F18	B24
D02	1356	1378	H18	D24
E02	1357	1379	J18	F24
F02	1358	1380	L18	H24
G02	1359	1381	N18	J24
H02	1360	1382	P18	L24
A03	1241	1271	B13	N19
B03	1242	1272	D13	P19
C03	1243	1265	F13	B19
D03	1244	1266	H13	D19
E03	1245	1267	J13	F19
F03	1246	1268	L13	H19
G03	1247	1269	N13	J19
H03	1248	1270	P13	L19
A04	1321	1351	B10	N16
B04	1322	1352	D10	P16
C04	1323	1345	F10	B16
D04	1324	1346	H10	D16
E04	1325	1347	J10	F16
F04	1326	1348	L10	H16
G04	1327	1349	N10	J16
H04	1328	1350	P10	L16
A05	1329	1359	B12	N18
B05	1330	1360	D12	P18
C05	1331	1353	F12	B18
D05	1332	1354	H12	D18
E05	1333	1355	J12	F18
F05	1334	1356	L12	H18
G05	1335	1357	N12	J18
H05	1336	1358	P12	L18
A06	1361	1007	B20	M01
B06	1362	1008	D20	O01
C06	1363	1001	F20	A01
D06	1364	1002	H20	C01
E06	1365	1003	J20	E01
F06	1366	1004	L20	G01
G06	1367	1005	N20	I01
H06	1368	1006	P20	K01
A07	1161	1191	A18	M24
B07	1162	1192	C18	O24
C07	1163	1185	E18	A24
D07	1164	1186	G18	C24
E07	1165	1187	I18	E24
F07	1166	1188	K18	G24
G07	1167	1189	M18	I24
H07	1168	1190	O18	K24
A08	1145	1175	A14	M20
B08	1146	1176	C14	O20
C08	1147	1169	E14	A20
D08	1148	1170	G14	C20
E08	1149	1171	I14	E20
F08	1150	1172	K14	G20
G08	1151	1173	M14	I20
H08	1152	1174	O14	K20
A09	1289	1319	B02	N08
B09	1290	1320	D02	P08
C09	1291	1313	F02	B08
D09	1292	1314	H02	D08
E09	1293	1315	J02	F08
F09	1294	1316	L02	H08
G09	1295	1317	N02	J08
H09	1296	1318	P02	L08
A10	1073	1103	A19	M02
B10	1074	1104	C19	O02
C10	1075	1097	E19	A02
D10	1076	1098	G19	C02
E10	1077	1099	I19	E02
F10	1078	1100	K19	G02
G10	1079	1101	M19	I02
H10	1080	1102	O19	K02
A11	1049	1079	A13	M19
B11	1050	1080	C13	O19
C11	1051	1073	E13	A19
D11	1052	1074	G13	C19
E11	1053	1075	I13	E19
F11	1054	1076	K13	G19
G11	1055	1077	M13	I19
H11	1056	1078	O13	K19
A12	1017	1047	A05	M11
B12	1018	1048	C05	O11
C12	1019	1041	E05	A11
D12	1020	1042	G05	C11
E12	1021	1043	I05	E11
F12	1022	1044	K05	G11
G12	1023	1045	M05	I11
H12	1024	1046	O05	K11
