#Destpos	P7	P5	P7_pos	P5_pos
A01	1257	1165	B17	I18
B01	1258	1166	D17	K18
C01	1259	1167	F17	M18
D01	1260	1168	H17	O18
E01	1261	1161	J17	A18
F01	1262	1162	L17	C18
G01	1263	1163	N17	E18
H01	1264	1164	P17	G18
A02	1329	1237	B12	J11
B02	1330	1238	D12	L11
C02	1331	1239	F12	N11
D02	1332	1240	H12	P11
E02	1333	1233	J12	B11
F02	1334	1234	L12	D11
G02	1335	1235	N12	F11
H02	1336	1236	P12	H11
A03	1337	1245	B14	J13
B03	1338	1246	D14	L13
C03	1339	1247	F14	N13
D03	1340	1248	H14	P13
E03	1341	1241	J14	B13
F03	1342	1242	L14	D13
G03	1343	1243	N14	F13
H03	1344	1244	P14	H13
A04	1105	1013	A04	I03
B04	1106	1014	C04	K03
C04	1107	1015	E04	M03
D04	1108	1016	G04	O03
E04	1109	1009	I04	A03
F04	1110	1010	K04	C03
G04	1111	1011	M04	E03
H04	1112	1012	O04	G03
A05	1153	1061	A16	I15
B05	1154	1062	C16	K15
C05	1155	1063	E16	M15
D05	1156	1064	G16	O15
E05	1157	1057	I16	A15
F05	1158	1058	K16	C15
G05	1159	1059	M16	E15
H05	1160	1060	O16	G15
A06	1121	1029	A08	I07
B06	1122	1030	C08	K07
C06	1123	1031	E08	M07
D06	1124	1032	G08	O07
E06	1125	1025	I08	A07
F06	1126	1026	K08	C07
G06	1127	1027	M08	E07
H06	1128	1028	O08	G07
A07	1041	1333	A11	J12
B07	1042	1334	C11	L12
C07	1043	1335	E11	N12
D07	1044	1336	G11	P12
E07	1045	1329	I11	B12
F07	1046	1330	K11	D12
G07	1047	1331	M11	F12
H07	1048	1332	O11	H12
A08	1177	1085	A22	I21
B08	1178	1086	C22	K21
C08	1179	1087	E22	M21
D08	1180	1088	G22	O21
E08	1181	1081	I22	A21
F08	1182	1082	K22	C21
G08	1183	1083	M22	E21
H08	1184	1084	O22	G21
A09	1281	1189	B23	I24
B09	1282	1190	D23	K24
C09	1283	1191	F23	M24
D09	1284	1192	H23	O24
E09	1285	1185	J23	A24
F09	1286	1186	L23	C24
G09	1287	1187	N23	E24
H09	1288	1188	P23	G24
A10	1249	1157	B15	I16
B10	1250	1158	D15	K16
C10	1251	1159	F15	M16
D10	1252	1160	H15	O16
E10	1253	1153	J15	A16
F10	1254	1154	L15	C16
G10	1255	1155	N15	E16
H10	1256	1156	P15	G16
A11	1201	1109	B03	I04
B11	1202	1110	D03	K04
C11	1203	1111	F03	M04
D11	1204	1112	H03	O04
E11	1205	1105	J03	A04
F11	1206	1106	L03	C04
G11	1207	1107	N03	E04
H11	1208	1108	P03	G04
A12	1209	1117	B05	I06
B12	1210	1118	D05	K06
C12	1211	1119	F05	M06
D12	1212	1120	H05	O06
E12	1213	1113	J05	A06
F12	1214	1114	L05	C06
G12	1215	1115	N05	E06
H12	1216	1116	P05	G06
