#Destpos	P7	P5	P7_pos	P5_pos
A01	1193	1363	B01	F20
B01	1194	1364	D01	H20
C01	1195	1365	F01	J20
D01	1196	1366	H01	L20
E01	1197	1367	J01	N20
F01	1198	1368	L01	P20
G01	1199	1361	N01	B20
H01	1200	1362	P01	D20
A02	1265	1051	B19	E13
B02	1266	1052	D19	G13
C02	1267	1053	F19	I13
D02	1268	1054	H19	K13
E02	1269	1055	J19	M13
F02	1270	1056	L19	O13
G02	1271	1049	N19	A13
H02	1272	1050	P19	C13
A03	1009	1179	A03	E22
B03	1010	1180	C03	G22
C03	1011	1181	E03	I22
D03	1012	1182	G03	K22
E03	1013	1183	I03	M22
F03	1014	1184	K03	O22
G03	1015	1177	M03	A22
H03	1016	1178	O03	C22
A04	1137	1307	A12	F06
B04	1138	1308	C12	H06
C04	1139	1309	E12	J06
D04	1140	1310	G12	L06
E04	1141	1311	I12	N06
F04	1142	1312	K12	P06
G04	1143	1305	M12	B06
H04	1144	1306	O12	D06
A05	1321	1107	B10	E04
B05	1322	1108	D10	G04
C05	1323	1109	F10	I04
D05	1324	1110	H10	K04
E05	1325	1111	J10	M04
F05	1326	1112	L10	O04
G05	1327	1105	N10	A04
H05	1328	1106	P10	C04
A06	1273	1059	B21	E15
B06	1274	1060	D21	G15
C06	1275	1061	F21	I15
D06	1276	1062	H21	K15
E06	1277	1063	J21	M15
F06	1278	1064	L21	O15
G06	1279	1057	N21	A15
H06	1280	1058	P21	C15
A07	1377	1163	B24	E18
B07	1378	1164	D24	G18
C07	1379	1165	F24	I18
D07	1380	1166	H24	K18
E07	1381	1167	J24	M18
F07	1382	1168	L24	O18
G07	1383	1161	N24	A18
H07	1384	1162	P24	C18
A08	1369	1155	B22	E16
B08	1370	1156	D22	G16
C08	1371	1157	F22	I16
D08	1372	1158	H22	K16
E08	1373	1159	J22	M16
F08	1374	1160	L22	O16
G08	1375	1153	N22	A16
H08	1376	1154	P22	C16
A09	1129	1299	A10	F04
B09	1130	1300	C10	H04
C09	1131	1301	E10	J04
D09	1132	1302	G10	L04
E09	1133	1303	I10	N04
F09	1134	1304	K10	P04
G09	1135	1297	M10	B04
H09	1136	1298	O10	D04
A10	1185	1355	A24	F18
B10	1186	1356	C24	H18
C10	1187	1357	E24	J18
D10	1188	1358	G24	L18
E10	1189	1359	I24	N18
F10	1190	1360	K24	P18
G10	1191	1353	M24	B18
H10	1192	1354	O24	D18
A11	1049	1219	A13	F07
B11	1050	1220	C13	H07
C11	1051	1221	E13	J07
D11	1052	1222	G13	L07
E11	1053	1223	I13	N07
F11	1054	1224	K13	P07
G11	1055	1217	M13	B07
H11	1056	1218	O13	D07
A12	1281	1067	B23	E17
B12	1282	1068	D23	G17
C12	1283	1069	F23	I17
D12	1284	1070	H23	K17
E12	1285	1071	J23	M17
F12	1286	1072	L23	O17
G12	1287	1065	N23	A17
H12	1288	1066	P23	C17
