#Destpos	P7	P5	P7_pos	P5_pos
A01	1289	1055	B02	M13
B01	1290	1056	D02	O13
C01	1291	1049	F02	A13
D01	1292	1050	H02	C13
E01	1293	1051	J02	E13
F01	1294	1052	L02	G13
G01	1295	1053	N02	I13
H01	1296	1054	P02	K13
A02	1249	1015	B15	M03
B02	1250	1016	D15	O03
C02	1251	1009	F15	A03
D02	1252	1010	H15	C03
E02	1253	1011	J15	E03
F02	1254	1012	L15	G03
G02	1255	1013	N15	I03
H02	1256	1014	P15	K03
A03	1105	1255	A04	N15
B03	1106	1256	C04	P15
C03	1107	1249	E04	B15
D03	1108	1250	G04	D15
E03	1109	1251	I04	F15
F03	1110	1252	K04	H15
G03	1111	1253	M04	J15
H03	1112	1254	O04	L15
A04	1217	1367	B07	N20
B04	1218	1368	D07	P20
C04	1219	1361	F07	B20
D04	1220	1362	H07	D20
E04	1221	1363	J07	F20
F04	1222	1364	L07	H20
G04	1223	1365	N07	J20
H04	1224	1366	P07	L20
A05	1377	1143	B24	M12
B05	1378	1144	D24	O12
C05	1379	1137	F24	A12
D05	1380	1138	H24	C12
E05	1381	1139	J24	E12
F05	1382	1140	L24	G12
G05	1383	1141	N24	I12
H05	1384	1142	P24	K12
A06	1353	1119	B18	M06
B06	1354	1120	D18	O06
C06	1355	1113	F18	A06
D06	1356	1114	H18	C06
E06	1357	1115	J18	E06
F06	1358	1116	L18	G06
G06	1359	1117	N18	I06
H06	1360	1118	P18	K06
A07	1025	1175	A07	M20
B07	1026	1176	C07	O20
C07	1027	1169	E07	A20
D07	1028	1170	G07	C20
E07	1029	1171	I07	E20
F07	1030	1172	K07	G20
G07	1031	1173	M07	I20
H07	1032	1174	O07	K20
A08	1201	1351	B03	N16
B08	1202	1352	D03	P16
C08	1203	1345	F03	B16
D08	1204	1346	H03	D16
E08	1205	1347	J03	F16
F08	1206	1348	L03	H16
G08	1207	1349	N03	J16
H08	1208	1350	P03	L16
A09	1081	1231	A21	N09
B09	1082	1232	C21	P09
C09	1083	1225	E21	B09
D09	1084	1226	G21	D09
E09	1085	1227	I21	F09
F09	1086	1228	K21	H09
G09	1087	1229	M21	J09
H09	1088	1230	O21	L09
A10	1121	1271	A08	N19
B10	1122	1272	C08	P19
C10	1123	1265	E08	B19
D10	1124	1266	G08	D19
E10	1125	1267	I08	F19
F10	1126	1268	K08	H19
G10	1127	1269	M08	J19
H10	1128	1270	O08	L19
A11	1193	1343	B01	N14
B11	1194	1344	D01	P14
C11	1195	1337	F01	B14
D11	1196	1338	H01	D14
E11	1197	1339	J01	F14
F11	1198	1340	L01	H14
G11	1199	1341	N01	J14
H11	1200	1342	P01	L14
A12	1033	1183	A09	M22
B12	1034	1184	C09	O22
C12	1035	1177	E09	A22
D12	1036	1178	G09	C22
E12	1037	1179	I09	E22
F12	1038	1180	K09	G22
G12	1039	1181	M09	I22
H12	1040	1182	O09	K22
