#Destpos	P7	P5	P7_pos	P5_pos
A01	1273	1355	B21	F18
B01	1274	1356	D21	H18
C01	1275	1357	F21	J18
D01	1276	1358	H21	L18
E01	1277	1359	J21	N18
F01	1278	1360	L21	P18
G01	1279	1353	N21	B18
H01	1280	1354	P21	D18
A02	1041	1123	A11	E08
B02	1042	1124	C11	G08
C02	1043	1125	E11	I08
D02	1044	1126	G11	K08
E02	1045	1127	I11	M08
F02	1046	1128	K11	O08
G02	1047	1121	M11	A08
H02	1048	1122	O11	C08
A03	1113	1195	A06	F01
B03	1114	1196	C06	H01
C03	1115	1197	E06	J01
D03	1116	1198	G06	L01
E03	1117	1199	I06	N01
F03	1118	1200	K06	P01
G03	1119	1193	M06	B01
H03	1120	1194	O06	D01
A04	1265	1347	B19	F16
B04	1266	1348	D19	H16
C04	1267	1349	F19	J16
D04	1268	1350	H19	L16
E04	1269	1351	J19	N16
F04	1270	1352	L19	P16
G04	1271	1345	N19	B16
H04	1272	1346	P19	D16
A05	1137	1219	A12	F07
B05	1138	1220	C12	H07
C05	1139	1221	E12	J07
D05	1140	1222	G12	L07
E05	1141	1223	I12	N07
F05	1142	1224	K12	P07
G05	1143	1217	M12	B07
H05	1144	1218	O12	D07
A06	1153	1235	A16	F11
B06	1154	1236	C16	H11
C06	1155	1237	E16	J11
D06	1156	1238	G16	L11
E06	1157	1239	I16	N11
F06	1158	1240	K16	P11
G06	1159	1233	M16	B11
H06	1160	1234	O16	D11
A07	1009	1091	A03	E23
B07	1010	1092	C03	G23
C07	1011	1093	E03	I23
D07	1012	1094	G03	K23
E07	1013	1095	I03	M23
F07	1014	1096	K03	O23
G07	1015	1089	M03	A23
H07	1016	1090	O03	C23
A08	1289	1371	B02	F22
B08	1290	1372	D02	H22
C08	1291	1373	F02	J22
D08	1292	1374	H02	L22
E08	1293	1375	J02	N22
F08	1294	1376	L02	P22
G08	1295	1369	N02	B22
H08	1296	1370	P02	D22
A09	1249	1331	B15	F12
B09	1250	1332	D15	H12
C09	1251	1333	F15	J12
D09	1252	1334	H15	L12
E09	1253	1335	J15	N12
F09	1254	1336	L15	P12
G09	1255	1329	N15	B12
H09	1256	1330	P15	D12
A10	1313	1011	B08	E03
B10	1314	1012	D08	G03
C10	1315	1013	F08	I03
D10	1316	1014	H08	K03
E10	1317	1015	J08	M03
F10	1318	1016	L08	O03
G10	1319	1009	N08	A03
H10	1320	1010	P08	C03
A11	1089	1171	A23	E20
B11	1090	1172	C23	G20
C11	1091	1173	E23	I20
D11	1092	1174	G23	K20
E11	1093	1175	I23	M20
F11	1094	1176	K23	O20
G11	1095	1169	M23	A20
H11	1096	1170	O23	C20
A12	1297	1379	B04	F24
B12	1298	1380	D04	H24
C12	1299	1381	F04	J24
D12	1300	1382	H04	L24
E12	1301	1383	J04	N24
F12	1302	1384	L04	P24
G12	1303	1377	N04	B24
H12	1304	1378	P04	D24
