#Destpos	P7	P5	P7_pos	P5_pos
A01	1009	1151	A03	M14
B01	1010	1152	C03	O14
C01	1011	1145	E03	A14
D01	1012	1146	G03	C14
E01	1013	1147	I03	E14
F01	1014	1148	K03	G14
G01	1015	1149	M03	I14
H01	1016	1150	O03	K14
A02	1249	1007	B15	M01
B02	1250	1008	D15	O01
C02	1251	1001	F15	A01
D02	1252	1002	H15	C01
E02	1253	1003	J15	E01
F02	1254	1004	L15	G01
G02	1255	1005	N15	I01
H02	1256	1006	P15	K01
A03	1281	1039	B23	M09
B03	1282	1040	D23	O09
C03	1283	1033	F23	A09
D03	1284	1034	H23	C09
E03	1285	1035	J23	E09
F03	1286	1036	L23	G09
G03	1287	1037	N23	I09
H03	1288	1038	P23	K09
A04	1185	1327	A24	N10
B04	1186	1328	C24	P10
C04	1187	1321	E24	B10
D04	1188	1322	G24	D10
E04	1189	1323	I24	F10
F04	1190	1324	K24	H10
G04	1191	1325	M24	J10
H04	1192	1326	O24	L10
A05	1137	1279	A12	N21
B05	1138	1280	C12	P21
C05	1139	1273	E12	B21
D05	1140	1274	G12	D21
E05	1141	1275	I12	F21
F05	1142	1276	K12	H21
G05	1143	1277	M12	J21
H05	1144	1278	O12	L21
A06	1193	1335	B01	N12
B06	1194	1336	D01	P12
C06	1195	1329	F01	B12
D06	1196	1330	H01	D12
E06	1197	1331	J01	F12
F06	1198	1332	L01	H12
G06	1199	1333	N01	J12
H06	1200	1334	P01	L12
A07	1089	1231	A23	N09
B07	1090	1232	C23	P09
C07	1091	1225	E23	B09
D07	1092	1226	G23	D09
E07	1093	1227	I23	F09
F07	1094	1228	K23	H09
G07	1095	1229	M23	J09
H07	1096	1230	O23	L09
A08	1369	1127	B22	M08
B08	1370	1128	D22	O08
C08	1371	1121	F22	A08
D08	1372	1122	H22	C08
E08	1373	1123	J22	E08
F08	1374	1124	L22	G08
G08	1375	1125	N22	I08
H08	1376	1126	P22	K08
A09	1049	1191	A13	M24
B09	1050	1192	C13	O24
C09	1051	1185	E13	A24
D09	1052	1186	G13	C24
E09	1053	1187	I13	E24
F09	1054	1188	K13	G24
G09	1055	1189	M13	I24
H09	1056	1190	O13	K24
A10	1169	1311	A20	N06
B10	1170	1312	C20	P06
C10	1171	1305	E20	B06
D10	1172	1306	G20	D06
E10	1173	1307	I20	F06
F10	1174	1308	K20	H06
G10	1175	1309	M20	J06
H10	1176	1310	O20	L06
A11	1201	1343	B03	N14
B11	1202	1344	D03	P14
C11	1203	1337	F03	B14
D11	1204	1338	H03	D14
E11	1205	1339	J03	F14
F11	1206	1340	L03	H14
G11	1207	1341	N03	J14
H11	1208	1342	P03	L14
A12	1257	1015	B17	M03
B12	1258	1016	D17	O03
C12	1259	1009	F17	A03
D12	1260	1010	H17	C03
E12	1261	1011	J17	E03
F12	1262	1012	L17	G03
G12	1263	1013	N17	I03
H12	1264	1014	P17	K03
