#Destpos	P7	P5	P7_pos	P5_pos
A01	1321	1071	B10	M17
B01	1322	1072	D10	O17
C01	1323	1065	F10	A17
D01	1324	1066	H10	C17
E01	1325	1067	J10	E17
F01	1326	1068	L10	G17
G01	1327	1069	N10	I17
H01	1328	1070	P10	K17
A02	1145	1279	A14	N21
B02	1146	1280	C14	P21
C02	1147	1273	E14	B21
D02	1148	1274	G14	D21
E02	1149	1275	I14	F21
F02	1150	1276	K14	H21
G02	1151	1277	M14	J21
H02	1152	1278	O14	L21
A03	1209	1343	B05	N14
B03	1210	1344	D05	P14
C03	1211	1337	F05	B14
D03	1212	1338	H05	D14
E03	1213	1339	J05	F14
F03	1214	1340	L05	H14
G03	1215	1341	N05	J14
H03	1216	1342	P05	L14
A04	1329	1079	B12	M19
B04	1330	1080	D12	O19
C04	1331	1073	F12	A19
D04	1332	1074	H12	C19
E04	1333	1075	J12	E19
F04	1334	1076	L12	G19
G04	1335	1077	N12	I19
H04	1336	1078	P12	K19
A05	1105	1239	A04	N11
B05	1106	1240	C04	P11
C05	1107	1233	E04	B11
D05	1108	1234	G04	D11
E05	1109	1235	I04	F11
F05	1110	1236	K04	H11
G05	1111	1237	M04	J11
H05	1112	1238	O04	L11
A06	1185	1319	A24	N08
B06	1186	1320	C24	P08
C06	1187	1313	E24	B08
D06	1188	1314	G24	D08
E06	1189	1315	I24	F08
F06	1190	1316	K24	H08
G06	1191	1317	M24	J08
H06	1192	1318	O24	L08
A07	1097	1231	A02	N09
B07	1098	1232	C02	P09
C07	1099	1225	E02	B09
D07	1100	1226	G02	D09
E07	1101	1227	I02	F09
F07	1102	1228	K02	H09
G07	1103	1229	M02	J09
H07	1104	1230	O02	L09
A08	1137	1271	A12	N19
B08	1138	1272	C12	P19
C08	1139	1265	E12	B19
D08	1140	1266	G12	D19
E08	1141	1267	I12	F19
F08	1142	1268	K12	H19
G08	1143	1269	M12	J19
H08	1144	1270	O12	L19
A09	1153	1287	A16	N23
B09	1154	1288	C16	P23
C09	1155	1281	E16	B23
D09	1156	1282	G16	D23
E09	1157	1283	I16	F23
F09	1158	1284	K16	H23
G09	1159	1285	M16	J23
H09	1160	1286	O16	L23
A10	1233	1367	B11	N20
B10	1234	1368	D11	P20
C10	1235	1361	F11	B20
D10	1236	1362	H11	D20
E10	1237	1363	J11	F20
F10	1238	1364	L11	H20
G10	1239	1365	N11	J20
H10	1240	1366	P11	L20
A11	1241	1375	B13	N22
B11	1242	1376	D13	P22
C11	1243	1369	F13	B22
D11	1244	1370	H13	D22
E11	1245	1371	J13	F22
F11	1246	1372	L13	H22
G11	1247	1373	N13	J22
H11	1248	1374	P13	L22
A12	1297	1047	B04	M11
B12	1298	1048	D04	O11
C12	1299	1041	F04	A11
D12	1300	1042	H04	C11
E12	1301	1043	J04	E11
F12	1302	1044	L04	G11
G12	1303	1045	N04	I11
H12	1304	1046	P04	K11
