#Destpos	P7	P5	P7_pos	P5_pos
A01	1089	1303	A23	N04
B01	1090	1304	C23	P04
C01	1091	1297	E23	B04
D01	1092	1298	G23	D04
E01	1093	1299	I23	F04
F01	1094	1300	K23	H04
G01	1095	1301	M23	J04
H01	1096	1302	O23	L04
A02	1049	1263	A13	N17
B02	1050	1264	C13	P17
C02	1051	1257	E13	B17
D02	1052	1258	G13	D17
E02	1053	1259	I13	F17
F02	1054	1260	K13	H17
G02	1055	1261	M13	J17
H02	1056	1262	O13	L17
A03	1257	1087	B17	M21
B03	1258	1088	D17	O21
C03	1259	1081	F17	A21
D03	1260	1082	H17	C21
E03	1261	1083	J17	E21
F03	1262	1084	L17	G21
G03	1263	1085	N17	I21
H03	1264	1086	P17	K21
A04	1209	1039	B05	M09
B04	1210	1040	D05	O09
C04	1211	1033	F05	A09
D04	1212	1034	H05	C09
E04	1213	1035	J05	E09
F04	1214	1036	L05	G09
G04	1215	1037	N05	I09
H04	1216	1038	P05	K09
A05	1105	1319	A04	N08
B05	1106	1320	C04	P08
C05	1107	1313	E04	B08
D05	1108	1314	G04	D08
E05	1109	1315	I04	F08
F05	1110	1316	K04	H08
G05	1111	1317	M04	J08
H05	1112	1318	O04	L08
A06	1161	1375	A18	N22
B06	1162	1376	C18	P22
C06	1163	1369	E18	B22
D06	1164	1370	G18	D22
E06	1165	1371	I18	F22
F06	1166	1372	K18	H22
G06	1167	1373	M18	J22
H06	1168	1374	O18	L22
A07	1281	1111	B23	M04
B07	1282	1112	D23	O04
C07	1283	1105	F23	A04
D07	1284	1106	H23	C04
E07	1285	1107	J23	E04
F07	1286	1108	L23	G04
G07	1287	1109	N23	I04
H07	1288	1110	P23	K04
A08	1273	1103	B21	M02
B08	1274	1104	D21	O02
C08	1275	1097	F21	A02
D08	1276	1098	H21	C02
E08	1277	1099	J21	E02
F08	1278	1100	L21	G02
G08	1279	1101	N21	I02
H08	1280	1102	P21	K02
A09	1041	1255	A11	N15
B09	1042	1256	C11	P15
C09	1043	1249	E11	B15
D09	1044	1250	G11	D15
E09	1045	1251	I11	F15
F09	1046	1252	K11	H15
G09	1047	1253	M11	J15
H09	1048	1254	O11	L15
A10	1121	1335	A08	N12
B10	1122	1336	C08	P12
C10	1123	1329	E08	B12
D10	1124	1330	G08	D12
E10	1125	1331	I08	F12
F10	1126	1332	K08	H12
G10	1127	1333	M08	J12
H10	1128	1334	O08	L12
A11	1377	1207	B24	N03
B11	1378	1208	D24	P03
C11	1379	1201	F24	B03
D11	1380	1202	H24	D03
E11	1381	1203	J24	F03
F11	1382	1204	L24	H03
G11	1383	1205	N24	J03
H11	1384	1206	P24	L03
A12	1353	1183	B18	M22
B12	1354	1184	D18	O22
C12	1355	1177	F18	A22
D12	1356	1178	H18	C22
E12	1357	1179	J18	E22
F12	1358	1180	L18	G22
G12	1359	1181	N18	I22
H12	1360	1182	P18	K22
