#Destpos	P7	P5	P7_pos	P5_pos
A01	1153	1285	A16	J23
B01	1154	1286	C16	L23
C01	1155	1287	E16	N23
D01	1156	1288	G16	P23
E01	1157	1281	I16	B23
F01	1158	1282	K16	D23
G01	1159	1283	M16	F23
H01	1160	1284	O16	H23
A02	1065	1197	A17	J01
B02	1066	1198	C17	L01
C02	1067	1199	E17	N01
D02	1068	1200	G17	P01
E02	1069	1193	I17	B01
F02	1070	1194	K17	D01
G02	1071	1195	M17	F01
H02	1072	1196	O17	H01
A03	1129	1261	A10	J17
B03	1130	1262	C10	L17
C03	1131	1263	E10	N17
D03	1132	1264	G10	P17
E03	1133	1257	I10	B17
F03	1134	1258	K10	D17
G03	1135	1259	M10	F17
H03	1136	1260	O10	H17
A04	1081	1213	A21	J05
B04	1082	1214	C21	L05
C04	1083	1215	E21	N05
D04	1084	1216	G21	P05
E04	1085	1209	I21	B05
F04	1086	1210	K21	D05
G04	1087	1211	M21	F05
H04	1088	1212	O21	H05
A05	1273	1021	B21	I05
B05	1274	1022	D21	K05
C05	1275	1023	F21	M05
D05	1276	1024	H21	O05
E05	1277	1017	J21	A05
F05	1278	1018	L21	C05
G05	1279	1019	N21	E05
H05	1280	1020	P21	G05
A06	1121	1253	A08	J15
B06	1122	1254	C08	L15
C06	1123	1255	E08	N15
D06	1124	1256	G08	P15
E06	1125	1249	I08	B15
F06	1126	1250	K08	D15
G06	1127	1251	M08	F15
H06	1128	1252	O08	H15
A07	1009	1141	A03	I12
B07	1010	1142	C03	K12
C07	1011	1143	E03	M12
D07	1012	1144	G03	O12
E07	1013	1137	I03	A12
F07	1014	1138	K03	C12
G07	1015	1139	M03	E12
H07	1016	1140	O03	G12
A08	1265	1013	B19	I03
B08	1266	1014	D19	K03
C08	1267	1015	F19	M03
D08	1268	1016	H19	O03
E08	1269	1009	J19	A03
F08	1270	1010	L19	C03
G08	1271	1011	N19	E03
H08	1272	1012	P19	G03
A09	1097	1229	A02	J09
B09	1098	1230	C02	L09
C09	1099	1231	E02	N09
D09	1100	1232	G02	P09
E09	1101	1225	I02	B09
F09	1102	1226	K02	D09
G09	1103	1227	M02	F09
H09	1104	1228	O02	H09
A10	1089	1221	A23	J07
B10	1090	1222	C23	L07
C10	1091	1223	E23	N07
D10	1092	1224	G23	P07
E10	1093	1217	I23	B07
F10	1094	1218	K23	D07
G10	1095	1219	M23	F07
H10	1096	1220	O23	H07
A11	1249	1381	B15	J24
B11	1250	1382	D15	L24
C11	1251	1383	F15	N24
D11	1252	1384	H15	P24
E11	1253	1377	J15	B24
F11	1254	1378	L15	D24
G11	1255	1379	N15	F24
H11	1256	1380	P15	H24
A12	1241	1373	B13	J22
B12	1242	1374	D13	L22
C12	1243	1375	F13	N22
D12	1244	1376	H13	P22
E12	1245	1369	J13	B22
F12	1246	1370	L13	D22
G12	1247	1371	N13	F22
H12	1248	1372	P13	H22
