#Destpos	P7	P5	P7_pos	P5_pos
A01	1073	1175	A19	M20
B01	1074	1176	C19	O20
C01	1075	1169	E19	A20
D01	1076	1170	G19	C20
E01	1077	1171	I19	E20
F01	1078	1172	K19	G20
G01	1079	1173	M19	I20
H01	1080	1174	O19	K20
A02	1233	1335	B11	N12
B02	1234	1336	D11	P12
C02	1235	1329	F11	B12
D02	1236	1330	H11	D12
E02	1237	1331	J11	F12
F02	1238	1332	L11	H12
G02	1239	1333	N11	J12
H02	1240	1334	P11	L12
A03	1289	1007	B02	M01
B03	1290	1008	D02	O01
C03	1291	1001	F02	A01
D03	1292	1002	H02	C01
E03	1293	1003	J02	E01
F03	1294	1004	L02	G01
G03	1295	1005	N02	I01
H03	1296	1006	P02	K01
A04	1241	1343	B13	N14
B04	1242	1344	D13	P14
C04	1243	1337	F13	B14
D04	1244	1338	H13	D14
E04	1245	1339	J13	F14
F04	1246	1340	L13	H14
G04	1247	1341	N13	J14
H04	1248	1342	P13	L14
A05	1017	1119	A05	M06
B05	1018	1120	C05	O06
C05	1019	1113	E05	A06
D05	1020	1114	G05	C06
E05	1021	1115	I05	E06
F05	1022	1116	K05	G06
G05	1023	1117	M05	I06
H05	1024	1118	O05	K06
A06	1009	1111	A03	M04
B06	1010	1112	C03	O04
C06	1011	1105	E03	A04
D06	1012	1106	G03	C04
E06	1013	1107	I03	E04
F06	1014	1108	K03	G04
G06	1015	1109	M03	I04
H06	1016	1110	O03	K04
A07	1353	1071	B18	M17
B07	1354	1072	D18	O17
C07	1355	1065	F18	A17
D07	1356	1066	H18	C17
E07	1357	1067	J18	E17
F07	1358	1068	L18	G17
G07	1359	1069	N18	I17
H07	1360	1070	P18	K17
A08	1145	1247	A14	N13
B08	1146	1248	C14	P13
C08	1147	1241	E14	B13
D08	1148	1242	G14	D13
E08	1149	1243	I14	F13
F08	1150	1244	K14	H13
G08	1151	1245	M14	J13
H08	1152	1246	O14	L13
A09	1377	1095	B24	M23
B09	1378	1096	D24	O23
C09	1379	1089	F24	A23
D09	1380	1090	H24	C23
E09	1381	1091	J24	E23
F09	1382	1092	L24	G23
G09	1383	1093	N24	I23
H09	1384	1094	P24	K23
A10	1177	1279	A22	N21
B10	1178	1280	C22	P21
C10	1179	1273	E22	B21
D10	1180	1274	G22	D21
E10	1181	1275	I22	F21
F10	1182	1276	K22	H21
G10	1183	1277	M22	J21
H10	1184	1278	O22	L21
A11	1201	1303	B03	N04
B11	1202	1304	D03	P04
C11	1203	1297	F03	B04
D11	1204	1298	H03	D04
E11	1205	1299	J03	F04
F11	1206	1300	L03	H04
G11	1207	1301	N03	J04
H11	1208	1302	P03	L04
A12	1113	1215	A06	N05
B12	1114	1216	C06	P05
C12	1115	1209	E06	B05
D12	1116	1210	G06	D05
E12	1117	1211	I06	F05
F12	1118	1212	K06	H05
G12	1119	1213	M06	J05
H12	1120	1214	O06	L05
