#Destpos	P7	P5	P7_pos	P5_pos
A01	1025	1181	A07	I22
B01	1026	1182	C07	K22
C01	1027	1183	E07	M22
D01	1028	1184	G07	O22
E01	1029	1177	I07	A22
F01	1030	1178	K07	C22
G01	1031	1179	M07	E22
H01	1032	1180	O07	G22
A02	1329	1101	B12	I02
B02	1330	1102	D12	K02
C02	1331	1103	F12	M02
D02	1332	1104	H12	O02
E02	1333	1097	J12	A02
F02	1334	1098	L12	C02
G02	1335	1099	N12	E02
H02	1336	1100	P12	G02
A03	1345	1117	B16	I06
B03	1346	1118	D16	K06
C03	1347	1119	F16	M06
D03	1348	1120	H16	O06
E03	1349	1113	J16	A06
F03	1350	1114	L16	C06
G03	1351	1115	N16	E06
H03	1352	1116	P16	G06
A04	1289	1061	B02	I15
B04	1290	1062	D02	K15
C04	1291	1063	F02	M15
D04	1292	1064	H02	O15
E04	1293	1057	J02	A15
F04	1294	1058	L02	C15
G04	1295	1059	N02	E15
H04	1296	1060	P02	G15
A05	1193	1349	B01	J16
B05	1194	1350	D01	L16
C05	1195	1351	F01	N16
D05	1196	1352	H01	P16
E05	1197	1345	J01	B16
F05	1198	1346	L01	D16
G05	1199	1347	N01	F16
H05	1200	1348	P01	H16
A06	1257	1029	B17	I07
B06	1258	1030	D17	K07
C06	1259	1031	F17	M07
D06	1260	1032	H17	O07
E06	1261	1025	J17	A07
F06	1262	1026	L17	C07
G06	1263	1027	N17	E07
H06	1264	1028	P17	G07
A07	1161	1317	A18	J08
B07	1162	1318	C18	L08
C07	1163	1319	E18	N08
D07	1164	1320	G18	P08
E07	1165	1313	I18	B08
F07	1166	1314	K18	D08
G07	1167	1315	M18	F08
H07	1168	1316	O18	H08
A08	1281	1053	B23	I13
B08	1282	1054	D23	K13
C08	1283	1055	F23	M13
D08	1284	1056	H23	O13
E08	1285	1049	J23	A13
F08	1286	1050	L23	C13
G08	1287	1051	N23	E13
H08	1288	1052	P23	G13
A09	1209	1365	B05	J20
B09	1210	1366	D05	L20
C09	1211	1367	F05	N20
D09	1212	1368	H05	P20
E09	1213	1361	J05	B20
F09	1214	1362	L05	D20
G09	1215	1363	N05	F20
H09	1216	1364	P05	H20
A10	1065	1221	A17	J07
B10	1066	1222	C17	L07
C10	1067	1223	E17	N07
D10	1068	1224	G17	P07
E10	1069	1217	I17	B07
F10	1070	1218	K17	D07
G10	1071	1219	M17	F07
H10	1072	1220	O17	H07
A11	1233	1005	B11	I01
B11	1234	1006	D11	K01
C11	1235	1007	F11	M01
D11	1236	1008	H11	O01
E11	1237	1001	J11	A01
F11	1238	1002	L11	C01
G11	1239	1003	N11	E01
H11	1240	1004	P11	G01
A12	1073	1229	A19	J09
B12	1074	1230	C19	L09
C12	1075	1231	E19	N09
D12	1076	1232	G19	P09
E12	1077	1225	I19	B09
F12	1078	1226	K19	D09
G12	1079	1227	M19	F09
H12	1080	1228	O19	H09
