#Destpos	P7	P5	P7_pos	P5_pos
A01	1009	1367	A03	N20
B01	1010	1368	C03	P20
C01	1011	1361	E03	B20
D01	1012	1362	G03	D20
E01	1013	1363	I03	F20
F01	1014	1364	K03	H20
G01	1015	1365	M03	J20
H01	1016	1366	O03	L20
A02	1025	1383	A07	N24
B02	1026	1384	C07	P24
C02	1027	1377	E07	B24
D02	1028	1378	G07	D24
E02	1029	1379	I07	F24
F02	1030	1380	K07	H24
G02	1031	1381	M07	J24
H02	1032	1382	O07	L24
A03	1057	1031	A15	M07
B03	1058	1032	C15	O07
C03	1059	1025	E15	A07
D03	1060	1026	G15	C07
E03	1061	1027	I15	E07
F03	1062	1028	K15	G07
G03	1063	1029	M15	I07
H03	1064	1030	O15	K07
A04	1081	1055	A21	M13
B04	1082	1056	C21	O13
C04	1083	1049	E21	A13
D04	1084	1050	G21	C13
E04	1085	1051	I21	E13
F04	1086	1052	K21	G13
G04	1087	1053	M21	I13
H04	1088	1054	O21	K13
A05	1249	1223	B15	N07
B05	1250	1224	D15	P07
C05	1251	1217	F15	B07
D05	1252	1218	H15	D07
E05	1253	1219	J15	F07
F05	1254	1220	L15	H07
G05	1255	1221	N15	J07
H05	1256	1222	P15	L07
A06	1265	1239	B19	N11
B06	1266	1240	D19	P11
C06	1267	1233	F19	B11
D06	1268	1234	H19	D11
E06	1269	1235	J19	F11
F06	1270	1236	L19	H11
G06	1271	1237	N19	J11
H06	1272	1238	P19	L11
A07	1281	1255	B23	N15
B07	1282	1256	D23	P15
C07	1283	1249	F23	B15
D07	1284	1250	H23	D15
E07	1285	1251	J23	F15
F07	1286	1252	L23	H15
G07	1287	1253	N23	J15
H07	1288	1254	P23	L15
A08	1225	1199	B09	N01
B08	1226	1200	D09	P01
C08	1227	1193	F09	B01
D08	1228	1194	H09	D01
E08	1229	1195	J09	F01
F08	1230	1196	L09	H01
G08	1231	1197	N09	J01
H08	1232	1198	P09	L01
A09	1129	1103	A10	M02
B09	1130	1104	C10	O02
C09	1131	1097	E10	A02
D09	1132	1098	G10	C02
E09	1133	1099	I10	E02
F09	1134	1100	K10	G02
G09	1135	1101	M10	I02
H09	1136	1102	O10	K02
A10	1217	1191	B07	M24
B10	1218	1192	D07	O24
C10	1219	1185	F07	A24
D10	1220	1186	H07	C24
E10	1221	1187	J07	E24
F10	1222	1188	L07	G24
G10	1223	1189	N07	I24
H10	1224	1190	P07	K24
A11	1017	1375	A05	N22
B11	1018	1376	C05	P22
C11	1019	1369	E05	B22
D11	1020	1370	G05	D22
E11	1021	1371	I05	F22
F11	1022	1372	K05	H22
G11	1023	1373	M05	J22
H11	1024	1374	O05	L22
A12	1305	1279	B06	N21
B12	1306	1280	D06	P21
C12	1307	1273	F06	B21
D12	1308	1274	H06	D21
E12	1309	1275	J06	F21
F12	1310	1276	L06	H21
G12	1311	1277	N06	J21
H12	1312	1278	P06	L21
