#Destpos	P7	P5	P7_pos	P5_pos
A01	1225	1341	B09	J14
B01	1226	1342	D09	L14
C01	1227	1343	F09	N14
D01	1228	1344	H09	P14
E01	1229	1337	J09	B14
F01	1230	1338	L09	D14
G01	1231	1339	N09	F14
H01	1232	1340	P09	H14
A02	1105	1221	A04	J07
B02	1106	1222	C04	L07
C02	1107	1223	E04	N07
D02	1108	1224	G04	P07
E02	1109	1217	I04	B07
F02	1110	1218	K04	D07
G02	1111	1219	M04	F07
H02	1112	1220	O04	H07
A03	1121	1237	A08	J11
B03	1122	1238	C08	L11
C03	1123	1239	E08	N11
D03	1124	1240	G08	P11
E03	1125	1233	I08	B11
F03	1126	1234	K08	D11
G03	1127	1235	M08	F11
H03	1128	1236	O08	H11
A04	1273	1005	B21	I01
B04	1274	1006	D21	K01
C04	1275	1007	F21	M01
D04	1276	1008	H21	O01
E04	1277	1001	J21	A01
F04	1278	1002	L21	C01
G04	1279	1003	N21	E01
H04	1280	1004	P21	G01
A05	1249	1365	B15	J20
B05	1250	1366	D15	L20
C05	1251	1367	F15	N20
D05	1252	1368	H15	P20
E05	1253	1361	J15	B20
F05	1254	1362	L15	D20
G05	1255	1363	N15	F20
H05	1256	1364	P15	H20
A06	1185	1301	A24	J04
B06	1186	1302	C24	L04
C06	1187	1303	E24	N04
D06	1188	1304	G24	P04
E06	1189	1297	I24	B04
F06	1190	1298	K24	D04
G06	1191	1299	M24	F04
H06	1192	1300	O24	H04
A07	1209	1325	B05	J10
B07	1210	1326	D05	L10
C07	1211	1327	F05	N10
D07	1212	1328	H05	P10
E07	1213	1321	J05	B10
F07	1214	1322	L05	D10
G07	1215	1323	N05	F10
H07	1216	1324	P05	H10
A08	1033	1149	A09	I14
B08	1034	1150	C09	K14
C08	1035	1151	E09	M14
D08	1036	1152	G09	O14
E08	1037	1145	I09	A14
F08	1038	1146	K09	C14
G08	1039	1147	M09	E14
H08	1040	1148	O09	G14
A09	1305	1037	B06	I09
B09	1306	1038	D06	K09
C09	1307	1039	F06	M09
D09	1308	1040	H06	O09
E09	1309	1033	J06	A09
F09	1310	1034	L06	C09
G09	1311	1035	N06	E09
H09	1312	1036	P06	G09
A10	1145	1261	A14	J17
B10	1146	1262	C14	L17
C10	1147	1263	E14	N17
D10	1148	1264	G14	P17
E10	1149	1257	I14	B17
F10	1150	1258	K14	D17
G10	1151	1259	M14	F17
H10	1152	1260	O14	H17
A11	1233	1349	B11	J16
B11	1234	1350	D11	L16
C11	1235	1351	F11	N16
D11	1236	1352	H11	P16
E11	1237	1345	J11	B16
F11	1238	1346	L11	D16
G11	1239	1347	N11	F16
H11	1240	1348	P11	H16
A12	1041	1157	A11	I16
B12	1042	1158	C11	K16
C12	1043	1159	E11	M16
D12	1044	1160	G11	O16
E12	1045	1153	I11	A16
F12	1046	1154	K11	C16
G12	1047	1155	M11	E16
H12	1048	1156	O11	G16
