#Destpos	P7	P5	P7_pos	P5_pos
A01	1281	1175	B23	M20
B01	1282	1176	D23	O20
C01	1283	1169	F23	A20
D01	1284	1170	H23	C20
E01	1285	1171	J23	E20
F01	1286	1172	L23	G20
G01	1287	1173	N23	I20
H01	1288	1174	P23	K20
A02	1249	1143	B15	M12
B02	1250	1144	D15	O12
C02	1251	1137	F15	A12
D02	1252	1138	H15	C12
E02	1253	1139	J15	E12
F02	1254	1140	L15	G12
G02	1255	1141	N15	I12
H02	1256	1142	P15	K12
A03	1153	1047	A16	M11
B03	1154	1048	C16	O11
C03	1155	1041	E16	A11
D03	1156	1042	G16	C11
E03	1157	1043	I16	E11
F03	1158	1044	K16	G11
G03	1159	1045	M16	I11
H03	1160	1046	O16	K11
A04	1041	1319	A11	N08
B04	1042	1320	C11	P08
C04	1043	1313	E11	B08
D04	1044	1314	G11	D08
E04	1045	1315	I11	F08
F04	1046	1316	K11	H08
G04	1047	1317	M11	J08
H04	1048	1318	O11	L08
A05	1105	1383	A04	N24
B05	1106	1384	C04	P24
C05	1107	1377	E04	B24
D05	1108	1378	G04	D24
E05	1109	1379	I04	F24
F05	1110	1380	K04	H24
G05	1111	1381	M04	J24
H05	1112	1382	O04	L24
A06	1137	1031	A12	M07
B06	1138	1032	C12	O07
C06	1139	1025	E12	A07
D06	1140	1026	G12	C07
E06	1141	1027	I12	E07
F06	1142	1028	K12	G07
G06	1143	1029	M12	I07
H06	1144	1030	O12	K07
A07	1129	1023	A10	M05
B07	1130	1024	C10	O05
C07	1131	1017	E10	A05
D07	1132	1018	G10	C05
E07	1133	1019	I10	E05
F07	1134	1020	K10	G05
G07	1135	1021	M10	I05
H07	1136	1022	O10	K05
A08	1353	1247	B18	N13
B08	1354	1248	D18	P13
C08	1355	1241	F18	B13
D08	1356	1242	H18	D13
E08	1357	1243	J18	F13
F08	1358	1244	L18	H13
G08	1359	1245	N18	J13
H08	1360	1246	P18	L13
A09	1001	1279	A01	N21
B09	1002	1280	C01	P21
C09	1003	1273	E01	B21
D09	1004	1274	G01	D21
E09	1005	1275	I01	F21
F09	1006	1276	K01	H21
G09	1007	1277	M01	J21
H09	1008	1278	O01	L21
A10	1145	1039	A14	M09
B10	1146	1040	C14	O09
C10	1147	1033	E14	A09
D10	1148	1034	G14	C09
E10	1149	1035	I14	E09
F10	1150	1036	K14	G09
G10	1151	1037	M14	I09
H10	1152	1038	O14	K09
A11	1169	1063	A20	M15
B11	1170	1064	C20	O15
C11	1171	1057	E20	A15
D11	1172	1058	G20	C15
E11	1173	1059	I20	E15
F11	1174	1060	K20	G15
G11	1175	1061	M20	I15
H11	1176	1062	O20	K15
A12	1049	1327	A13	N10
B12	1050	1328	C13	P10
C12	1051	1321	E13	B10
D12	1052	1322	G13	D10
E12	1053	1323	I13	F10
F12	1054	1324	K13	H10
G12	1055	1325	M13	J10
H12	1056	1326	O13	L10
