#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1365	A21	J20
B01	1082	1366	C21	L20
C01	1083	1367	E21	N20
D01	1084	1368	G21	P20
E01	1085	1361	I21	B20
F01	1086	1362	K21	D20
G01	1087	1363	M21	F20
H01	1088	1364	O21	H20
A02	1361	1261	B20	J17
B02	1362	1262	D20	L17
C02	1363	1263	F20	N17
D02	1364	1264	H20	P17
E02	1365	1257	J20	B17
F02	1366	1258	L20	D17
G02	1367	1259	N20	F17
H02	1368	1260	P20	H17
A03	1241	1141	B13	I12
B03	1242	1142	D13	K12
C03	1243	1143	F13	M12
D03	1244	1144	H13	O12
E03	1245	1137	J13	A12
F03	1246	1138	L13	C12
G03	1247	1139	N13	E12
H03	1248	1140	P13	G12
A04	1193	1093	B01	I23
B04	1194	1094	D01	K23
C04	1195	1095	F01	M23
D04	1196	1096	H01	O23
E04	1197	1089	J01	A23
F04	1198	1090	L01	C23
G04	1199	1091	N01	E23
H04	1200	1092	P01	G23
A05	1153	1053	A16	I13
B05	1154	1054	C16	K13
C05	1155	1055	E16	M13
D05	1156	1056	G16	O13
E05	1157	1049	I16	A13
F05	1158	1050	K16	C13
G05	1159	1051	M16	E13
H05	1160	1052	O16	G13
A06	1297	1197	B04	J01
B06	1298	1198	D04	L01
C06	1299	1199	F04	N01
D06	1300	1200	H04	P01
E06	1301	1193	J04	B01
F06	1302	1194	L04	D01
G06	1303	1195	N04	F01
H06	1304	1196	P04	H01
A07	1057	1341	A15	J14
B07	1058	1342	C15	L14
C07	1059	1343	E15	N14
D07	1060	1344	G15	P14
E07	1061	1337	I15	B14
F07	1062	1338	K15	D14
G07	1063	1339	M15	F14
H07	1064	1340	O15	H14
A08	1313	1213	B08	J05
B08	1314	1214	D08	L05
C08	1315	1215	F08	N05
D08	1316	1216	H08	P05
E08	1317	1209	J08	B05
F08	1318	1210	L08	D05
G08	1319	1211	N08	F05
H08	1320	1212	P08	H05
A09	1185	1085	A24	I21
B09	1186	1086	C24	K21
C09	1187	1087	E24	M21
D09	1188	1088	G24	O21
E09	1189	1081	I24	A21
F09	1190	1082	K24	C21
G09	1191	1083	M24	E21
H09	1192	1084	O24	G21
A10	1225	1125	B09	I08
B10	1226	1126	D09	K08
C10	1227	1127	F09	M08
D10	1228	1128	H09	O08
E10	1229	1121	J09	A08
F10	1230	1122	L09	C08
G10	1231	1123	N09	E08
H10	1232	1124	P09	G08
A11	1089	1373	A23	J22
B11	1090	1374	C23	L22
C11	1091	1375	E23	N22
D11	1092	1376	G23	P22
E11	1093	1369	I23	B22
F11	1094	1370	K23	D22
G11	1095	1371	M23	F22
H11	1096	1372	O23	H22
A12	1009	1293	A03	J02
B12	1010	1294	C03	L02
C12	1011	1295	E03	N02
D12	1012	1296	G03	P02
E12	1013	1289	I03	B02
F12	1014	1290	K03	D02
G12	1015	1291	M03	F02
H12	1016	1292	O03	H02
