#Destpos	P7	P5	P7_pos	P5_pos
A01	1161	1259	A18	F17
B01	1162	1260	C18	H17
C01	1163	1261	E18	J17
D01	1164	1262	G18	L17
E01	1165	1263	I18	N17
F01	1166	1264	K18	P17
G01	1167	1257	M18	B17
H01	1168	1258	O18	D17
A02	1353	1067	B18	E17
B02	1354	1068	D18	G17
C02	1355	1069	F18	I17
D02	1356	1070	H18	K17
E02	1357	1071	J18	M17
F02	1358	1072	L18	O17
G02	1359	1065	N18	A17
H02	1360	1066	P18	C17
A03	1297	1011	B04	E03
B03	1298	1012	D04	G03
C03	1299	1013	F04	I03
D03	1300	1014	H04	K03
E03	1301	1015	J04	M03
F03	1302	1016	L04	O03
G03	1303	1009	N04	A03
H03	1304	1010	P04	C03
A04	1057	1155	A15	E16
B04	1058	1156	C15	G16
C04	1059	1157	E15	I16
D04	1060	1158	G15	K16
E04	1061	1159	I15	M16
F04	1062	1160	K15	O16
G04	1063	1153	M15	A16
H04	1064	1154	O15	C16
A05	1097	1195	A02	F01
B05	1098	1196	C02	H01
C05	1099	1197	E02	J01
D05	1100	1198	G02	L01
E05	1101	1199	I02	N01
F05	1102	1200	K02	P01
G05	1103	1193	M02	B01
H05	1104	1194	O02	D01
A06	1073	1171	A19	E20
B06	1074	1172	C19	G20
C06	1075	1173	E19	I20
D06	1076	1174	G19	K20
E06	1077	1175	I19	M20
F06	1078	1176	K19	O20
G06	1079	1169	M19	A20
H06	1080	1170	O19	C20
A07	1081	1179	A21	E22
B07	1082	1180	C21	G22
C07	1083	1181	E21	I22
D07	1084	1182	G21	K22
E07	1085	1183	I21	M22
F07	1086	1184	K21	O22
G07	1087	1177	M21	A22
H07	1088	1178	O21	C22
A08	1121	1219	A08	F07
B08	1122	1220	C08	H07
C08	1123	1221	E08	J07
D08	1124	1222	G08	L07
E08	1125	1223	I08	N07
F08	1126	1224	K08	P07
G08	1127	1217	M08	B07
H08	1128	1218	O08	D07
A09	1313	1027	B08	E07
B09	1314	1028	D08	G07
C09	1315	1029	F08	I07
D09	1316	1030	H08	K07
E09	1317	1031	J08	M07
F09	1318	1032	L08	O07
G09	1319	1025	N08	A07
H09	1320	1026	P08	C07
A10	1321	1035	B10	E09
B10	1322	1036	D10	G09
C10	1323	1037	F10	I09
D10	1324	1038	H10	K09
E10	1325	1039	J10	M09
F10	1326	1040	L10	O09
G10	1327	1033	N10	A09
H10	1328	1034	P10	C09
A11	1065	1163	A17	E18
B11	1066	1164	C17	G18
C11	1067	1165	E17	I18
D11	1068	1166	G17	K18
E11	1069	1167	I17	M18
F11	1070	1168	K17	O18
G11	1071	1161	M17	A18
H11	1072	1162	O17	C18
A12	1249	1347	B15	F16
B12	1250	1348	D15	H16
C12	1251	1349	F15	J16
D12	1252	1350	H15	L16
E12	1253	1351	J15	N16
F12	1254	1352	L15	P16
G12	1255	1345	N15	B16
H12	1256	1346	P15	D16
