#Destpos	P7	P5	P7_pos	P5_pos
A01	1065	1135	A17	M10
B01	1066	1136	C17	O10
C01	1067	1129	E17	A10
D01	1068	1130	G17	C10
E01	1069	1131	I17	E10
F01	1070	1132	K17	G10
G01	1071	1133	M17	I10
H01	1072	1134	O17	K10
A02	1057	1127	A15	M08
B02	1058	1128	C15	O08
C02	1059	1121	E15	A08
D02	1060	1122	G15	C08
E02	1061	1123	I15	E08
F02	1062	1124	K15	G08
G02	1063	1125	M15	I08
H02	1064	1126	O15	K08
A03	1369	1055	B22	M13
B03	1370	1056	D22	O13
C03	1371	1049	F22	A13
D03	1372	1050	H22	C13
E03	1373	1051	J22	E13
F03	1374	1052	L22	G13
G03	1375	1053	N22	I13
H03	1376	1054	P22	K13
A04	1009	1079	A03	M19
B04	1010	1080	C03	O19
C04	1011	1073	E03	A19
D04	1012	1074	G03	C19
E04	1013	1075	I03	E19
F04	1014	1076	K03	G19
G04	1015	1077	M03	I19
H04	1016	1078	O03	K19
A05	1161	1231	A18	N09
B05	1162	1232	C18	P09
C05	1163	1225	E18	B09
D05	1164	1226	G18	D09
E05	1165	1227	I18	F09
F05	1166	1228	K18	H09
G05	1167	1229	M18	J09
H05	1168	1230	O18	L09
A06	1361	1047	B20	M11
B06	1362	1048	D20	O11
C06	1363	1041	F20	A11
D06	1364	1042	H20	C11
E06	1365	1043	J20	E11
F06	1366	1044	L20	G11
G06	1367	1045	N20	I11
H06	1368	1046	P20	K11
A07	1353	1039	B18	M09
B07	1354	1040	D18	O09
C07	1355	1033	F18	A09
D07	1356	1034	H18	C09
E07	1357	1035	J18	E09
F07	1358	1036	L18	G09
G07	1359	1037	N18	I09
H07	1360	1038	P18	K09
A08	1049	1119	A13	M06
B08	1050	1120	C13	O06
C08	1051	1113	E13	A06
D08	1052	1114	G13	C06
E08	1053	1115	I13	E06
F08	1054	1116	K13	G06
G08	1055	1117	M13	I06
H08	1056	1118	O13	K06
A09	1113	1183	A06	M22
B09	1114	1184	C06	O22
C09	1115	1177	E06	A22
D09	1116	1178	G06	C22
E09	1117	1179	I06	E22
F09	1118	1180	K06	G22
G09	1119	1181	M06	I22
H09	1120	1182	O06	K22
A10	1337	1023	B14	M05
B10	1338	1024	D14	O05
C10	1339	1017	F14	A05
D10	1340	1018	H14	C05
E10	1341	1019	J14	E05
F10	1342	1020	L14	G05
G10	1343	1021	N14	I05
H10	1344	1022	P14	K05
A11	1001	1071	A01	M17
B11	1002	1072	C01	O17
C11	1003	1065	E01	A17
D11	1004	1066	G01	C17
E11	1005	1067	I01	E17
F11	1006	1068	K01	G17
G11	1007	1069	M01	I17
H11	1008	1070	O01	K17
A12	1081	1151	A21	M14
B12	1082	1152	C21	O14
C12	1083	1145	E21	A14
D12	1084	1146	G21	C14
E12	1085	1147	I21	E14
F12	1086	1148	K21	G14
G12	1087	1149	M21	I14
H12	1088	1150	O21	K14
