#Destpos	P7	P5	P7_pos	P5_pos
A01	1361	1221	B20	J07
B01	1362	1222	D20	L07
C01	1363	1223	F20	N07
D01	1364	1224	H20	P07
E01	1365	1217	J20	B07
F01	1366	1218	L20	D07
G01	1367	1219	N20	F07
H01	1368	1220	P20	H07
A02	1209	1069	B05	I17
B02	1210	1070	D05	K17
C02	1211	1071	F05	M17
D02	1212	1072	H05	O17
E02	1213	1065	J05	A17
F02	1214	1066	L05	C17
G02	1215	1067	N05	E17
H02	1216	1068	P05	G17
A03	1105	1349	A04	J16
B03	1106	1350	C04	L16
C03	1107	1351	E04	N16
D03	1108	1352	G04	P16
E03	1109	1345	I04	B16
F03	1110	1346	K04	D16
G03	1111	1347	M04	F16
H03	1112	1348	O04	H16
A04	1025	1269	A07	J19
B04	1026	1270	C07	L19
C04	1027	1271	E07	N19
D04	1028	1272	G07	P19
E04	1029	1265	I07	B19
F04	1030	1266	K07	D19
G04	1031	1267	M07	F19
H04	1032	1268	O07	H19
A05	1185	1045	A24	I11
B05	1186	1046	C24	K11
C05	1187	1047	E24	M11
D05	1188	1048	G24	O11
E05	1189	1041	I24	A11
F05	1190	1042	K24	C11
G05	1191	1043	M24	E11
H05	1192	1044	O24	G11
A06	1049	1293	A13	J02
B06	1050	1294	C13	L02
C06	1051	1295	E13	N02
D06	1052	1296	G13	P02
E06	1053	1289	I13	B02
F06	1054	1290	K13	D02
G06	1055	1291	M13	F02
H06	1056	1292	O13	H02
A07	1321	1181	B10	I22
B07	1322	1182	D10	K22
C07	1323	1183	F10	M22
D07	1324	1184	H10	O22
E07	1325	1177	J10	A22
F07	1326	1178	L10	C22
G07	1327	1179	N10	E22
H07	1328	1180	P10	G22
A08	1097	1341	A02	J14
B08	1098	1342	C02	L14
C08	1099	1343	E02	N14
D08	1100	1344	G02	P14
E08	1101	1337	I02	B14
F08	1102	1338	K02	D14
G08	1103	1339	M02	F14
H08	1104	1340	O02	H14
A09	1249	1109	B15	I04
B09	1250	1110	D15	K04
C09	1251	1111	F15	M04
D09	1252	1112	H15	O04
E09	1253	1105	J15	A04
F09	1254	1106	L15	C04
G09	1255	1107	N15	E04
H09	1256	1108	P15	G04
A10	1369	1229	B22	J09
B10	1370	1230	D22	L09
C10	1371	1231	F22	N09
D10	1372	1232	H22	P09
E10	1373	1225	J22	B09
F10	1374	1226	L22	D09
G10	1375	1227	N22	F09
H10	1376	1228	P22	H09
A11	1153	1013	A16	I03
B11	1154	1014	C16	K03
C11	1155	1015	E16	M03
D11	1156	1016	G16	O03
E11	1157	1009	I16	A03
F11	1158	1010	K16	C03
G11	1159	1011	M16	E03
H11	1160	1012	O16	G03
A12	1081	1325	A21	J10
B12	1082	1326	C21	L10
C12	1083	1327	E21	N10
D12	1084	1328	G21	P10
E12	1085	1321	I21	B10
F12	1086	1322	K21	D10
G12	1087	1323	M21	F10
H12	1088	1324	O21	H10
