#Destpos	P7	P5	P7_pos	P5_pos
A01	1137	1091	A12	E23
B01	1138	1092	C12	G23
C01	1139	1093	E12	I23
D01	1140	1094	G12	K23
E01	1141	1095	I12	M23
F01	1142	1096	K12	O23
G01	1143	1089	M12	A23
H01	1144	1090	O12	C23
A02	1153	1107	A16	E04
B02	1154	1108	C16	G04
C02	1155	1109	E16	I04
D02	1156	1110	G16	K04
E02	1157	1111	I16	M04
F02	1158	1112	K16	O04
G02	1159	1105	M16	A04
H02	1160	1106	O16	C04
A03	1065	1019	A17	E05
B03	1066	1020	C17	G05
C03	1067	1021	E17	I05
D03	1068	1022	G17	K05
E03	1069	1023	I17	M05
F03	1070	1024	K17	O05
G03	1071	1017	M17	A05
H03	1072	1018	O17	C05
A04	1001	1339	A01	F14
B04	1002	1340	C01	H14
C04	1003	1341	E01	J14
D04	1004	1342	G01	L14
E04	1005	1343	I01	N14
F04	1006	1344	K01	P14
G04	1007	1337	M01	B14
H04	1008	1338	O01	D14
A05	1169	1123	A20	E08
B05	1170	1124	C20	G08
C05	1171	1125	E20	I08
D05	1172	1126	G20	K08
E05	1173	1127	I20	M08
F05	1174	1128	K20	O08
G05	1175	1121	M20	A08
H05	1176	1122	O20	C08
A06	1225	1179	B09	E22
B06	1226	1180	D09	G22
C06	1227	1181	F09	I22
D06	1228	1182	H09	K22
E06	1229	1183	J09	M22
F06	1230	1184	L09	O22
G06	1231	1177	N09	A22
H06	1232	1178	P09	C22
A07	1265	1219	B19	F07
B07	1266	1220	D19	H07
C07	1267	1221	F19	J07
D07	1268	1222	H19	L07
E07	1269	1223	J19	N07
F07	1270	1224	L19	P07
G07	1271	1217	N19	B07
H07	1272	1218	P19	D07
A08	1193	1147	B01	E14
B08	1194	1148	D01	G14
C08	1195	1149	F01	I14
D08	1196	1150	H01	K14
E08	1197	1151	J01	M14
F08	1198	1152	L01	O14
G08	1199	1145	N01	A14
H08	1200	1146	P01	C14
A09	1321	1275	B10	F21
B09	1322	1276	D10	H21
C09	1323	1277	F10	J21
D09	1324	1278	H10	L21
E09	1325	1279	J10	N21
F09	1326	1280	L10	P21
G09	1327	1273	N10	B21
H09	1328	1274	P10	D21
A10	1249	1203	B15	F03
B10	1250	1204	D15	H03
C10	1251	1205	F15	J03
D10	1252	1206	H15	L03
E10	1253	1207	J15	N03
F10	1254	1208	L15	P03
G10	1255	1201	N15	B03
H10	1256	1202	P15	D03
A11	1121	1075	A08	E19
B11	1122	1076	C08	G19
C11	1123	1077	E08	I19
D11	1124	1078	G08	K19
E11	1125	1079	I08	M19
F11	1126	1080	K08	O19
G11	1127	1073	M08	A19
H11	1128	1074	O08	C19
A12	1305	1259	B06	F17
B12	1306	1260	D06	H17
C12	1307	1261	F06	J17
D12	1308	1262	H06	L17
E12	1309	1263	J06	N17
F12	1310	1264	L06	P17
G12	1311	1257	N06	B17
H12	1312	1258	P06	D17
