#Destpos	P7	P5	P7_pos	P5_pos
A01	1033	1123	A09	E08
B01	1034	1124	C09	G08
C01	1035	1125	E09	I08
D01	1036	1126	G09	K08
E01	1037	1127	I09	M08
F01	1038	1128	K09	O08
G01	1039	1121	M09	A08
H01	1040	1122	O09	C08
A02	1145	1235	A14	F11
B02	1146	1236	C14	H11
C02	1147	1237	E14	J11
D02	1148	1238	G14	L11
E02	1149	1239	I14	N11
F02	1150	1240	K14	P11
G02	1151	1233	M14	B11
H02	1152	1234	O14	D11
A03	1273	1363	B21	F20
B03	1274	1364	D21	H20
C03	1275	1365	F21	J20
D03	1276	1366	H21	L20
E03	1277	1367	J21	N20
F03	1278	1368	L21	P20
G03	1279	1361	N21	B20
H03	1280	1362	P21	D20
A04	1345	1051	B16	E13
B04	1346	1052	D16	G13
C04	1347	1053	F16	I13
D04	1348	1054	H16	K13
E04	1349	1055	J16	M13
F04	1350	1056	L16	O13
G04	1351	1049	N16	A13
H04	1352	1050	P16	C13
A05	1025	1115	A07	E06
B05	1026	1116	C07	G06
C05	1027	1117	E07	I06
D05	1028	1118	G07	K06
E05	1029	1119	I07	M06
F05	1030	1120	K07	O06
G05	1031	1113	M07	A06
H05	1032	1114	O07	C06
A06	1121	1211	A08	F05
B06	1122	1212	C08	H05
C06	1123	1213	E08	J05
D06	1124	1214	G08	L05
E06	1125	1215	I08	N05
F06	1126	1216	K08	P05
G06	1127	1209	M08	B05
H06	1128	1210	O08	D05
A07	1377	1083	B24	E21
B07	1378	1084	D24	G21
C07	1379	1085	F24	I21
D07	1380	1086	H24	K21
E07	1381	1087	J24	M21
F07	1382	1088	L24	O21
G07	1383	1081	N24	A21
H07	1384	1082	P24	C21
A08	1097	1187	A02	E24
B08	1098	1188	C02	G24
C08	1099	1189	E02	I24
D08	1100	1190	G02	K24
E08	1101	1191	I02	M24
F08	1102	1192	K02	O24
G08	1103	1185	M02	A24
H08	1104	1186	O02	C24
A09	1185	1275	A24	F21
B09	1186	1276	C24	H21
C09	1187	1277	E24	J21
D09	1188	1278	G24	L21
E09	1189	1279	I24	N21
F09	1190	1280	K24	P21
G09	1191	1273	M24	B21
H09	1192	1274	O24	D21
A10	1217	1307	B07	F06
B10	1218	1308	D07	H06
C10	1219	1309	F07	J06
D10	1220	1310	H07	L06
E10	1221	1311	J07	N06
F10	1222	1312	L07	P06
G10	1223	1305	N07	B06
H10	1224	1306	P07	D06
A11	1281	1371	B23	F22
B11	1282	1372	D23	H22
C11	1283	1373	F23	J22
D11	1284	1374	H23	L22
E11	1285	1375	J23	N22
F11	1286	1376	L23	P22
G11	1287	1369	N23	B22
H11	1288	1370	P23	D22
A12	1329	1035	B12	E09
B12	1330	1036	D12	G09
C12	1331	1037	F12	I09
D12	1332	1038	H12	K09
E12	1333	1039	J12	M09
F12	1334	1040	L12	O09
G12	1335	1033	N12	A09
H12	1336	1034	P12	C09
