#Destpos	P7	P5	P7_pos	P5_pos
A01	1369	1237	B22	J11
B01	1370	1238	D22	L11
C01	1371	1239	F22	N11
D01	1372	1240	H22	P11
E01	1373	1233	J22	B11
F01	1374	1234	L22	D11
G01	1375	1235	N22	F11
H01	1376	1236	P22	H11
A02	1009	1261	A03	J17
B02	1010	1262	C03	L17
C02	1011	1263	E03	N17
D02	1012	1264	G03	P17
E02	1013	1257	I03	B17
F02	1014	1258	K03	D17
G02	1015	1259	M03	F17
H02	1016	1260	O03	H17
A03	1113	1365	A06	J20
B03	1114	1366	C06	L20
C03	1115	1367	E06	N20
D03	1116	1368	G06	P20
E03	1117	1361	I06	B20
F03	1118	1362	K06	D20
G03	1119	1363	M06	F20
H03	1120	1364	O06	H20
A04	1193	1061	B01	I15
B04	1194	1062	D01	K15
C04	1195	1063	F01	M15
D04	1196	1064	H01	O15
E04	1197	1057	J01	A15
F04	1198	1058	L01	C15
G04	1199	1059	N01	E15
H04	1200	1060	P01	G15
A05	1089	1341	A23	J14
B05	1090	1342	C23	L14
C05	1091	1343	E23	N14
D05	1092	1344	G23	P14
E05	1093	1337	I23	B14
F05	1094	1338	K23	D14
G05	1095	1339	M23	F14
H05	1096	1340	O23	H14
A06	1033	1285	A09	J23
B06	1034	1286	C09	L23
C06	1035	1287	E09	N23
D06	1036	1288	G09	P23
E06	1037	1281	I09	B23
F06	1038	1282	K09	D23
G06	1039	1283	M09	F23
H06	1040	1284	O09	H23
A07	1001	1253	A01	J15
B07	1002	1254	C01	L15
C07	1003	1255	E01	N15
D07	1004	1256	G01	P15
E07	1005	1249	I01	B15
F07	1006	1250	K01	D15
G07	1007	1251	M01	F15
H07	1008	1252	O01	H15
A08	1129	1381	A10	J24
B08	1130	1382	C10	L24
C08	1131	1383	E10	N24
D08	1132	1384	G10	P24
E08	1133	1377	I10	B24
F08	1134	1378	K10	D24
G08	1135	1379	M10	F24
H08	1136	1380	O10	H24
A09	1249	1117	B15	I06
B09	1250	1118	D15	K06
C09	1251	1119	F15	M06
D09	1252	1120	H15	O06
E09	1253	1113	J15	A06
F09	1254	1114	L15	C06
G09	1255	1115	N15	E06
H09	1256	1116	P15	G06
A10	1361	1229	B20	J09
B10	1362	1230	D20	L09
C10	1363	1231	F20	N09
D10	1364	1232	H20	P09
E10	1365	1225	J20	B09
F10	1366	1226	L20	D09
G10	1367	1227	N20	F09
H10	1368	1228	P20	H09
A11	1105	1357	A04	J18
B11	1106	1358	C04	L18
C11	1107	1359	E04	N18
D11	1108	1360	G04	P18
E11	1109	1353	I04	B18
F11	1110	1354	K04	D18
G11	1111	1355	M04	F18
H11	1112	1356	O04	H18
A12	1257	1125	B17	I08
B12	1258	1126	D17	K08
C12	1259	1127	F17	M08
D12	1260	1128	H17	O08
E12	1261	1121	J17	A08
F12	1262	1122	L17	C08
G12	1263	1123	N17	E08
H12	1264	1124	P17	G08
