#Destpos	P7	P5	P7_pos	P5_pos
A01	1257	1135	B17	M10
B01	1258	1136	D17	O10
C01	1259	1129	F17	A10
D01	1260	1130	H17	C10
E01	1261	1131	J17	E10
F01	1262	1132	L17	G10
G01	1263	1133	N17	I10
H01	1264	1134	P17	K10
A02	1233	1111	B11	M04
B02	1234	1112	D11	O04
C02	1235	1105	F11	A04
D02	1236	1106	H11	C04
E02	1237	1107	J11	E04
F02	1238	1108	L11	G04
G02	1239	1109	N11	I04
H02	1240	1110	P11	K04
A03	1025	1287	A07	N23
B03	1026	1288	C07	P23
C03	1027	1281	E07	B23
D03	1028	1282	G07	D23
E03	1029	1283	I07	F23
F03	1030	1284	K07	H23
G03	1031	1285	M07	J23
H03	1032	1286	O07	L23
A04	1153	1031	A16	M07
B04	1154	1032	C16	O07
C04	1155	1025	E16	A07
D04	1156	1026	G16	C07
E04	1157	1027	I16	E07
F04	1158	1028	K16	G07
G04	1159	1029	M16	I07
H04	1160	1030	O16	K07
A05	1009	1271	A03	N19
B05	1010	1272	C03	P19
C05	1011	1265	E03	B19
D05	1012	1266	G03	D19
E05	1013	1267	I03	F19
F05	1014	1268	K03	H19
G05	1015	1269	M03	J19
H05	1016	1270	O03	L19
A06	1209	1087	B05	M21
B06	1210	1088	D05	O21
C06	1211	1081	F05	A21
D06	1212	1082	H05	C21
E06	1213	1083	J05	E21
F06	1214	1084	L05	G21
G06	1215	1085	N05	I21
H06	1216	1086	P05	K21
A07	1361	1239	B20	N11
B07	1362	1240	D20	P11
C07	1363	1233	F20	B11
D07	1364	1234	H20	D11
E07	1365	1235	J20	F11
F07	1366	1236	L20	H11
G07	1367	1237	N20	J11
H07	1368	1238	P20	L11
A08	1057	1319	A15	N08
B08	1058	1320	C15	P08
C08	1059	1313	E15	B08
D08	1060	1314	G15	D08
E08	1061	1315	I15	F08
F08	1062	1316	K15	H08
G08	1063	1317	M15	J08
H08	1064	1318	O15	L08
A09	1305	1183	B06	M22
B09	1306	1184	D06	O22
C09	1307	1177	F06	A22
D09	1308	1178	H06	C22
E09	1309	1179	J06	E22
F09	1310	1180	L06	G22
G09	1311	1181	N06	I22
H09	1312	1182	P06	K22
A10	1297	1175	B04	M20
B10	1298	1176	D04	O20
C10	1299	1169	F04	A20
D10	1300	1170	H04	C20
E10	1301	1171	J04	E20
F10	1302	1172	L04	G20
G10	1303	1173	N04	I20
H10	1304	1174	P04	K20
A11	1137	1015	A12	M03
B11	1138	1016	C12	O03
C11	1139	1009	E12	A03
D11	1140	1010	G12	C03
E11	1141	1011	I12	E03
F11	1142	1012	K12	G03
G11	1143	1013	M12	I03
H11	1144	1014	O12	K03
A12	1353	1231	B18	N09
B12	1354	1232	D18	P09
C12	1355	1225	F18	B09
D12	1356	1226	H18	D09
E12	1357	1227	J18	F09
F12	1358	1228	L18	H09
G12	1359	1229	N18	J09
H12	1360	1230	P18	L09
