#Destpos	P7	P5	P7_pos	P5_pos
A01	1249	1167	B15	M18
B01	1250	1168	D15	O18
C01	1251	1161	F15	A18
D01	1252	1162	H15	C18
E01	1253	1163	J15	E18
F01	1254	1164	L15	G18
G01	1255	1165	N15	I18
H01	1256	1166	P15	K18
A02	1337	1255	B14	N15
B02	1338	1256	D14	P15
C02	1339	1249	F14	B15
D02	1340	1250	H14	D15
E02	1341	1251	J14	F15
F02	1342	1252	L14	H15
G02	1343	1253	N14	J15
H02	1344	1254	P14	L15
A03	1009	1311	A03	N06
B03	1010	1312	C03	P06
C03	1011	1305	E03	B06
D03	1012	1306	G03	D06
E03	1013	1307	I03	F06
F03	1014	1308	K03	H06
G03	1015	1309	M03	J06
H03	1016	1310	O03	L06
A04	1321	1239	B10	N11
B04	1322	1240	D10	P11
C04	1323	1233	F10	B11
D04	1324	1234	H10	D11
E04	1325	1235	J10	F11
F04	1326	1236	L10	H11
G04	1327	1237	N10	J11
H04	1328	1238	P10	L11
A05	1049	1351	A13	N16
B05	1050	1352	C13	P16
C05	1051	1345	E13	B16
D05	1052	1346	G13	D16
E05	1053	1347	I13	F16
F05	1054	1348	K13	H16
G05	1055	1349	M13	J16
H05	1056	1350	O13	L16
A06	1289	1207	B02	N03
B06	1290	1208	D02	P03
C06	1291	1201	F02	B03
D06	1292	1202	H02	D03
E06	1293	1203	J02	F03
F06	1294	1204	L02	H03
G06	1295	1205	N02	J03
H06	1296	1206	P02	L03
A07	1217	1135	B07	M10
B07	1218	1136	D07	O10
C07	1219	1129	F07	A10
D07	1220	1130	H07	C10
E07	1221	1131	J07	E10
F07	1222	1132	L07	G10
G07	1223	1133	N07	I10
H07	1224	1134	P07	K10
A08	1305	1223	B06	N07
B08	1306	1224	D06	P07
C08	1307	1217	F06	B07
D08	1308	1218	H06	D07
E08	1309	1219	J06	F07
F08	1310	1220	L06	H07
G08	1311	1221	N06	J07
H08	1312	1222	P06	L07
A09	1201	1119	B03	M06
B09	1202	1120	D03	O06
C09	1203	1113	F03	A06
D09	1204	1114	H03	C06
E09	1205	1115	J03	E06
F09	1206	1116	L03	G06
G09	1207	1117	N03	I06
H09	1208	1118	P03	K06
A10	1081	1383	A21	N24
B10	1082	1384	C21	P24
C10	1083	1377	E21	B24
D10	1084	1378	G21	D24
E10	1085	1379	I21	F24
F10	1086	1380	K21	H24
G10	1087	1381	M21	J24
H10	1088	1382	O21	L24
A11	1113	1031	A06	M07
B11	1114	1032	C06	O07
C11	1115	1025	E06	A07
D11	1116	1026	G06	C07
E11	1117	1027	I06	E07
F11	1118	1028	K06	G07
G11	1119	1029	M06	I07
H11	1120	1030	O06	K07
A12	1121	1039	A08	M09
B12	1122	1040	C08	O09
C12	1123	1033	E08	A09
D12	1124	1034	G08	C09
E12	1125	1035	I08	E09
F12	1126	1036	K08	G09
G12	1127	1037	M08	I09
H12	1128	1038	O08	K09
