#Destpos	P7	P5	P7_pos	P5_pos
A01	1009	1149	A03	I14
B01	1010	1150	C03	K14
C01	1011	1151	E03	M14
D01	1012	1152	G03	O14
E01	1013	1145	I03	A14
F01	1014	1146	K03	C14
G01	1015	1147	M03	E14
H01	1016	1148	O03	G14
A02	1337	1093	B14	I23
B02	1338	1094	D14	K23
C02	1339	1095	F14	M23
D02	1340	1096	H14	O23
E02	1341	1089	J14	A23
F02	1342	1090	L14	C23
G02	1343	1091	N14	E23
H02	1344	1092	P14	G23
A03	1353	1109	B18	I04
B03	1354	1110	D18	K04
C03	1355	1111	F18	M04
D03	1356	1112	H18	O04
E03	1357	1105	J18	A04
F03	1358	1106	L18	C04
G03	1359	1107	N18	E04
H03	1360	1108	P18	G04
A04	1081	1221	A21	J07
B04	1082	1222	C21	L07
C04	1083	1223	E21	N07
D04	1084	1224	G21	P07
E04	1085	1217	I21	B07
F04	1086	1218	K21	D07
G04	1087	1219	M21	F07
H04	1088	1220	O21	H07
A05	1145	1285	A14	J23
B05	1146	1286	C14	L23
C05	1147	1287	E14	N23
D05	1148	1288	G14	P23
E05	1149	1281	I14	B23
F05	1150	1282	K14	D23
G05	1151	1283	M14	F23
H05	1152	1284	O14	H23
A06	1177	1317	A22	J08
B06	1178	1318	C22	L08
C06	1179	1319	E22	N08
D06	1180	1320	G22	P08
E06	1181	1313	I22	B08
F06	1182	1314	K22	D08
G06	1183	1315	M22	F08
H06	1184	1316	O22	H08
A07	1217	1357	B07	J18
B07	1218	1358	D07	L18
C07	1219	1359	F07	N18
D07	1220	1360	H07	P18
E07	1221	1353	J07	B18
F07	1222	1354	L07	D18
G07	1223	1355	N07	F18
H07	1224	1356	P07	H18
A08	1113	1253	A06	J15
B08	1114	1254	C06	L15
C08	1115	1255	E06	N15
D08	1116	1256	G06	P15
E08	1117	1249	I06	B15
F08	1118	1250	K06	D15
G08	1119	1251	M06	F15
H08	1120	1252	O06	H15
A09	1137	1277	A12	J21
B09	1138	1278	C12	L21
C09	1139	1279	E12	N21
D09	1140	1280	G12	P21
E09	1141	1273	I12	B21
F09	1142	1274	K12	D21
G09	1143	1275	M12	F21
H09	1144	1276	O12	H21
A10	1065	1205	A17	J03
B10	1066	1206	C17	L03
C10	1067	1207	E17	N03
D10	1068	1208	G17	P03
E10	1069	1201	I17	B03
F10	1070	1202	K17	D03
G10	1071	1203	M17	F03
H10	1072	1204	O17	H03
A11	1225	1365	B09	J20
B11	1226	1366	D09	L20
C11	1227	1367	F09	N20
D11	1228	1368	H09	P20
E11	1229	1361	J09	B20
F11	1230	1362	L09	D20
G11	1231	1363	N09	F20
H11	1232	1364	P09	H20
A12	1361	1117	B20	I06
B12	1362	1118	D20	K06
C12	1363	1119	F20	M06
D12	1364	1120	H20	O06
E12	1365	1113	J20	A06
F12	1366	1114	L20	C06
G12	1367	1115	N20	E06
H12	1368	1116	P20	G06
