#Destpos	P7	P5	P7_pos	P5_pos
A01	1001	1235	A01	F11
B01	1002	1236	C01	H11
C01	1003	1237	E01	J11
D01	1004	1238	G01	L11
E01	1005	1239	I01	N11
F01	1006	1240	K01	P11
G01	1007	1233	M01	B11
H01	1008	1234	O01	D11
A02	1353	1203	B18	F03
B02	1354	1204	D18	H03
C02	1355	1205	F18	J03
D02	1356	1206	H18	L03
E02	1357	1207	J18	N03
F02	1358	1208	L18	P03
G02	1359	1201	N18	B03
H02	1360	1202	P18	D03
A03	1009	1243	A03	F13
B03	1010	1244	C03	H13
C03	1011	1245	E03	J13
D03	1012	1246	G03	L13
E03	1013	1247	I03	N13
F03	1014	1248	K03	P13
G03	1015	1241	M03	B13
H03	1016	1242	O03	D13
A04	1113	1347	A06	F16
B04	1114	1348	C06	H16
C04	1115	1349	E06	J16
D04	1116	1350	G06	L16
E04	1117	1351	I06	N16
F04	1118	1352	K06	P16
G04	1119	1345	M06	B16
H04	1120	1346	O06	D16
A05	1377	1227	B24	F09
B05	1378	1228	D24	H09
C05	1379	1229	F24	J09
D05	1380	1230	H24	L09
E05	1381	1231	J24	N09
F05	1382	1232	L24	P09
G05	1383	1225	N24	B09
H05	1384	1226	P24	D09
A06	1025	1259	A07	F17
B06	1026	1260	C07	H17
C06	1027	1261	E07	J17
D06	1028	1262	G07	L17
E06	1029	1263	I07	N17
F06	1030	1264	K07	P17
G06	1031	1257	M07	B17
H06	1032	1258	O07	D17
A07	1105	1339	A04	F14
B07	1106	1340	C04	H14
C07	1107	1341	E04	J14
D07	1108	1342	G04	L14
E07	1109	1343	I04	N14
F07	1110	1344	K04	P14
G07	1111	1337	M04	B14
H07	1112	1338	O04	D14
A08	1129	1363	A10	F20
B08	1130	1364	C10	H20
C08	1131	1365	E10	J20
D08	1132	1366	G10	L20
E08	1133	1367	I10	N20
F08	1134	1368	K10	P20
G08	1135	1361	M10	B20
H08	1136	1362	O10	D20
A09	1273	1123	B21	E08
B09	1274	1124	D21	G08
C09	1275	1125	F21	I08
D09	1276	1126	H21	K08
E09	1277	1127	J21	M08
F09	1278	1128	L21	O08
G09	1279	1121	N21	A08
H09	1280	1122	P21	C08
A10	1065	1299	A17	F04
B10	1066	1300	C17	H04
C10	1067	1301	E17	J04
D10	1068	1302	G17	L04
E10	1069	1303	I17	N04
F10	1070	1304	K17	P04
G10	1071	1297	M17	B04
H10	1072	1298	O17	D04
A11	1185	1035	A24	E09
B11	1186	1036	C24	G09
C11	1187	1037	E24	I09
D11	1188	1038	G24	K09
E11	1189	1039	I24	M09
F11	1190	1040	K24	O09
G11	1191	1033	M24	A09
H11	1192	1034	O24	C09
A12	1369	1219	B22	F07
B12	1370	1220	D22	H07
C12	1371	1221	F22	J07
D12	1372	1222	H22	L07
E12	1373	1223	J22	N07
F12	1374	1224	L22	P07
G12	1375	1217	N22	B07
H12	1376	1218	P22	D07
