#Destpos	P7	P5	P7_pos	P5_pos
A01	1057	1007	A15	M01
B01	1058	1008	C15	O01
C01	1059	1001	E15	A01
D01	1060	1002	G15	C01
E01	1061	1003	I15	E01
F01	1062	1004	K15	G01
G01	1063	1005	M15	I01
H01	1064	1006	O15	K01
A02	1241	1191	B13	M24
B02	1242	1192	D13	O24
C02	1243	1185	F13	A24
D02	1244	1186	H13	C24
E02	1245	1187	J13	E24
F02	1246	1188	L13	G24
G02	1247	1189	N13	I24
H02	1248	1190	P13	K24
A03	1233	1183	B11	M22
B03	1234	1184	D11	O22
C03	1235	1177	F11	A22
D03	1236	1178	H11	C22
E03	1237	1179	J11	E22
F03	1238	1180	L11	G22
G03	1239	1181	N11	I22
H03	1240	1182	P11	K22
A04	1193	1143	B01	M12
B04	1194	1144	D01	O12
C04	1195	1137	F01	A12
D04	1196	1138	H01	C12
E04	1197	1139	J01	E12
F04	1198	1140	L01	G12
G04	1199	1141	N01	I12
H04	1200	1142	P01	K12
A05	1113	1063	A06	M15
B05	1114	1064	C06	O15
C05	1115	1057	E06	A15
D05	1116	1058	G06	C15
E05	1117	1059	I06	E15
F05	1118	1060	K06	G15
G05	1119	1061	M06	I15
H05	1120	1062	O06	K15
A06	1145	1095	A14	M23
B06	1146	1096	C14	O23
C06	1147	1089	E14	A23
D06	1148	1090	G14	C23
E06	1149	1091	I14	E23
F06	1150	1092	K14	G23
G06	1151	1093	M14	I23
H06	1152	1094	O14	K23
A07	1361	1311	B20	N06
B07	1362	1312	D20	P06
C07	1363	1305	F20	B06
D07	1364	1306	H20	D06
E07	1365	1307	J20	F06
F07	1366	1308	L20	H06
G07	1367	1309	N20	J06
H07	1368	1310	P20	L06
A08	1337	1287	B14	N23
B08	1338	1288	D14	P23
C08	1339	1281	F14	B23
D08	1340	1282	H14	D23
E08	1341	1283	J14	F23
F08	1342	1284	L14	H23
G08	1343	1285	N14	J23
H08	1344	1286	P14	L23
A09	1089	1039	A23	M09
B09	1090	1040	C23	O09
C09	1091	1033	E23	A09
D09	1092	1034	G23	C09
E09	1093	1035	I23	E09
F09	1094	1036	K23	G09
G09	1095	1037	M23	I09
H09	1096	1038	O23	K09
A10	1369	1319	B22	N08
B10	1370	1320	D22	P08
C10	1371	1313	F22	B08
D10	1372	1314	H22	D08
E10	1373	1315	J22	F08
F10	1374	1316	L22	H08
G10	1375	1317	N22	J08
H10	1376	1318	P22	L08
A11	1217	1167	B07	M18
B11	1218	1168	D07	O18
C11	1219	1161	F07	A18
D11	1220	1162	H07	C18
E11	1221	1163	J07	E18
F11	1222	1164	L07	G18
G11	1223	1165	N07	I18
H11	1224	1166	P07	K18
A12	1153	1103	A16	M02
B12	1154	1104	C16	O02
C12	1155	1097	E16	A02
D12	1156	1098	G16	C02
E12	1157	1099	I16	E02
F12	1158	1100	K16	G02
G12	1159	1101	M16	I02
H12	1160	1102	O16	K02
