#Destpos	P7	P5	P7_pos	P5_pos
A01	1353	1263	B18	N17
B01	1354	1264	D18	P17
C01	1355	1257	F18	B17
D01	1356	1258	H18	D17
E01	1357	1259	J18	F17
F01	1358	1260	L18	H17
G01	1359	1261	N18	J17
H01	1360	1262	P18	L17
A02	1137	1047	A12	M11
B02	1138	1048	C12	O11
C02	1139	1041	E12	A11
D02	1140	1042	G12	C11
E02	1141	1043	I12	E11
F02	1142	1044	K12	G11
G02	1143	1045	M12	I11
H02	1144	1046	O12	K11
A03	1121	1031	A08	M07
B03	1122	1032	C08	O07
C03	1123	1025	E08	A07
D03	1124	1026	G08	C07
E03	1125	1027	I08	E07
F03	1126	1028	K08	G07
G03	1127	1029	M08	I07
H03	1128	1030	O08	K07
A04	1329	1239	B12	N11
B04	1330	1240	D12	P11
C04	1331	1233	F12	B11
D04	1332	1234	H12	D11
E04	1333	1235	J12	F11
F04	1334	1236	L12	H11
G04	1335	1237	N12	J11
H04	1336	1238	P12	L11
A05	1225	1135	B09	M10
B05	1226	1136	D09	O10
C05	1227	1129	F09	A10
D05	1228	1130	H09	C10
E05	1229	1131	J09	E10
F05	1230	1132	L09	G10
G05	1231	1133	N09	I10
H05	1232	1134	P09	K10
A06	1081	1375	A21	N22
B06	1082	1376	C21	P22
C06	1083	1369	E21	B22
D06	1084	1370	G21	D22
E06	1085	1371	I21	F22
F06	1086	1372	K21	H22
G06	1087	1373	M21	J22
H06	1088	1374	O21	L22
A07	1169	1079	A20	M19
B07	1170	1080	C20	O19
C07	1171	1073	E20	A19
D07	1172	1074	G20	C19
E07	1173	1075	I20	E19
F07	1174	1076	K20	G19
G07	1175	1077	M20	I19
H07	1176	1078	O20	K19
A08	1241	1151	B13	M14
B08	1242	1152	D13	O14
C08	1243	1145	F13	A14
D08	1244	1146	H13	C14
E08	1245	1147	J13	E14
F08	1246	1148	L13	G14
G08	1247	1149	N13	I14
H08	1248	1150	P13	K14
A09	1281	1191	B23	M24
B09	1282	1192	D23	O24
C09	1283	1185	F23	A24
D09	1284	1186	H23	C24
E09	1285	1187	J23	E24
F09	1286	1188	L23	G24
G09	1287	1189	N23	I24
H09	1288	1190	P23	K24
A10	1153	1063	A16	M15
B10	1154	1064	C16	O15
C10	1155	1057	E16	A15
D10	1156	1058	G16	C15
E10	1157	1059	I16	E15
F10	1158	1060	K16	G15
G10	1159	1061	M16	I15
H10	1160	1062	O16	K15
A11	1065	1359	A17	N18
B11	1066	1360	C17	P18
C11	1067	1353	E17	B18
D11	1068	1354	G17	D18
E11	1069	1355	I17	F18
F11	1070	1356	K17	H18
G11	1071	1357	M17	J18
H11	1072	1358	O17	L18
A12	1041	1335	A11	N12
B12	1042	1336	C11	P12
C12	1043	1329	E11	B12
D12	1044	1330	G11	D12
E12	1045	1331	I11	F12
F12	1046	1332	K11	H12
G12	1047	1333	M11	J12
H12	1048	1334	O11	L12
