#Destpos	P7	P5	P7_pos	P5_pos
A01	1369	1117	B22	I06
B01	1370	1118	D22	K06
C01	1371	1119	F22	M06
D01	1372	1120	H22	O06
E01	1373	1113	J22	A06
F01	1374	1114	L22	C06
G01	1375	1115	N22	E06
H01	1376	1116	P22	G06
A02	1305	1053	B06	I13
B02	1306	1054	D06	K13
C02	1307	1055	F06	M13
D02	1308	1056	H06	O13
E02	1309	1049	J06	A13
F02	1310	1050	L06	C13
G02	1311	1051	N06	E13
H02	1312	1052	P06	G13
A03	1001	1133	A01	I10
B03	1002	1134	C01	K10
C03	1003	1135	E01	M10
D03	1004	1136	G01	O10
E03	1005	1129	I01	A10
F03	1006	1130	K01	C10
G03	1007	1131	M01	E10
H03	1008	1132	O01	G10
A04	1345	1093	B16	I23
B04	1346	1094	D16	K23
C04	1347	1095	F16	M23
D04	1348	1096	H16	O23
E04	1349	1089	J16	A23
F04	1350	1090	L16	C23
G04	1351	1091	N16	E23
H04	1352	1092	P16	G23
A05	1041	1173	A11	I20
B05	1042	1174	C11	K20
C05	1043	1175	E11	M20
D05	1044	1176	G11	O20
E05	1045	1169	I11	A20
F05	1046	1170	K11	C20
G05	1047	1171	M11	E20
H05	1048	1172	O11	G20
A06	1161	1293	A18	J02
B06	1162	1294	C18	L02
C06	1163	1295	E18	N02
D06	1164	1296	G18	P02
E06	1165	1289	I18	B02
F06	1166	1290	K18	D02
G06	1167	1291	M18	F02
H06	1168	1292	O18	H02
A07	1297	1045	B04	I11
B07	1298	1046	D04	K11
C07	1299	1047	F04	M11
D07	1300	1048	H04	O11
E07	1301	1041	J04	A11
F07	1302	1042	L04	C11
G07	1303	1043	N04	E11
H07	1304	1044	P04	G11
A08	1201	1333	B03	J12
B08	1202	1334	D03	L12
C08	1203	1335	F03	N12
D08	1204	1336	H03	P12
E08	1205	1329	J03	B12
F08	1206	1330	L03	D12
G08	1207	1331	N03	F12
H08	1208	1332	P03	H12
A09	1361	1109	B20	I04
B09	1362	1110	D20	K04
C09	1363	1111	F20	M04
D09	1364	1112	H20	O04
E09	1365	1105	J20	A04
F09	1366	1106	L20	C04
G09	1367	1107	N20	E04
H09	1368	1108	P20	G04
A10	1257	1005	B17	I01
B10	1258	1006	D17	K01
C10	1259	1007	F17	M01
D10	1260	1008	H17	O01
E10	1261	1001	J17	A01
F10	1262	1002	L17	C01
G10	1263	1003	N17	E01
H10	1264	1004	P17	G01
A11	1321	1069	B10	I17
B11	1322	1070	D10	K17
C11	1323	1071	F10	M17
D11	1324	1072	H10	O17
E11	1325	1065	J10	A17
F11	1326	1066	L10	C17
G11	1327	1067	N10	E17
H11	1328	1068	P10	G17
A12	1233	1365	B11	J20
B12	1234	1366	D11	L20
C12	1235	1367	F11	N20
D12	1236	1368	H11	P20
E12	1237	1361	J11	B20
F12	1238	1362	L11	D20
G12	1239	1363	N11	F20
H12	1240	1364	P11	H20
