#Destpos	P7	P5	P7_pos	P5_pos
A01	1089	1213	A23	J05
B01	1090	1214	C23	L05
C01	1091	1215	E23	N05
D01	1092	1216	G23	P05
E01	1093	1209	I23	B05
F01	1094	1210	K23	D05
G01	1095	1211	M23	F05
H01	1096	1212	O23	H05
A02	1201	1325	B03	J10
B02	1202	1326	D03	L10
C02	1203	1327	F03	N10
D02	1204	1328	H03	P10
E02	1205	1321	J03	B10
F02	1206	1322	L03	D10
G02	1207	1323	N03	F10
H02	1208	1324	P03	H10
A03	1369	1109	B22	I04
B03	1370	1110	D22	K04
C03	1371	1111	F22	M04
D03	1372	1112	H22	O04
E03	1373	1105	J22	A04
F03	1374	1106	L22	C04
G03	1375	1107	N22	E04
H03	1376	1108	P22	G04
A04	1241	1365	B13	J20
B04	1242	1366	D13	L20
C04	1243	1367	F13	N20
D04	1244	1368	H13	P20
E04	1245	1361	J13	B20
F04	1246	1362	L13	D20
G04	1247	1363	N13	F20
H04	1248	1364	P13	H20
A05	1377	1117	B24	I06
B05	1378	1118	D24	K06
C05	1379	1119	F24	M06
D05	1380	1120	H24	O06
E05	1381	1113	J24	A06
F05	1382	1114	L24	C06
G05	1383	1115	N24	E06
H05	1384	1116	P24	G06
A06	1033	1157	A09	I16
B06	1034	1158	C09	K16
C06	1035	1159	E09	M16
D06	1036	1160	G09	O16
E06	1037	1153	I09	A16
F06	1038	1154	K09	C16
G06	1039	1155	M09	E16
H06	1040	1156	O09	G16
A07	1353	1093	B18	I23
B07	1354	1094	D18	K23
C07	1355	1095	F18	M23
D07	1356	1096	H18	O23
E07	1357	1089	J18	A23
F07	1358	1090	L18	C23
G07	1359	1091	N18	E23
H07	1360	1092	P18	G23
A08	1065	1189	A17	I24
B08	1066	1190	C17	K24
C08	1067	1191	E17	M24
D08	1068	1192	G17	O24
E08	1069	1185	I17	A24
F08	1070	1186	K17	C24
G08	1071	1187	M17	E24
H08	1072	1188	O17	G24
A09	1321	1061	B10	I15
B09	1322	1062	D10	K15
C09	1323	1063	F10	M15
D09	1324	1064	H10	O15
E09	1325	1057	J10	A15
F09	1326	1058	L10	C15
G09	1327	1059	N10	E15
H09	1328	1060	P10	G15
A10	1049	1173	A13	I20
B10	1050	1174	C13	K20
C10	1051	1175	E13	M20
D10	1052	1176	G13	O20
E10	1053	1169	I13	A20
F10	1054	1170	K13	C20
G10	1055	1171	M13	E20
H10	1056	1172	O13	G20
A11	1281	1021	B23	I05
B11	1282	1022	D23	K05
C11	1283	1023	F23	M05
D11	1284	1024	H23	O05
E11	1285	1017	J23	A05
F11	1286	1018	L23	C05
G11	1287	1019	N23	E05
H11	1288	1020	P23	G05
A12	1265	1005	B19	I01
B12	1266	1006	D19	K01
C12	1267	1007	F19	M01
D12	1268	1008	H19	O01
E12	1269	1001	J19	A01
F12	1270	1002	L19	C01
G12	1271	1003	N19	E01
H12	1272	1004	P19	G01
