#Destpos	P7	P5	P7_pos	P5_pos
A01	1369	1043	B22	E11
B01	1370	1044	D22	G11
C01	1371	1045	F22	I11
D01	1372	1046	H22	K11
E01	1373	1047	J22	M11
F01	1374	1048	L22	O11
G01	1375	1041	N22	A11
H01	1376	1042	P22	C11
A02	1033	1091	A09	E23
B02	1034	1092	C09	G23
C02	1035	1093	E09	I23
D02	1036	1094	G09	K23
E02	1037	1095	I09	M23
F02	1038	1096	K09	O23
G02	1039	1089	M09	A23
H02	1040	1090	O09	C23
A03	1329	1003	B12	E01
B03	1330	1004	D12	G01
C03	1331	1005	F12	I01
D03	1332	1006	H12	K01
E03	1333	1007	J12	M01
F03	1334	1008	L12	O01
G03	1335	1001	N12	A01
H03	1336	1002	P12	C01
A04	1081	1139	A21	E12
B04	1082	1140	C21	G12
C04	1083	1141	E21	I12
D04	1084	1142	G21	K12
E04	1085	1143	I21	M12
F04	1086	1144	K21	O12
G04	1087	1137	M21	A12
H04	1088	1138	O21	C12
A05	1313	1371	B08	F22
B05	1314	1372	D08	H22
C05	1315	1373	F08	J22
D05	1316	1374	H08	L22
E05	1317	1375	J08	N22
F05	1318	1376	L08	P22
G05	1319	1369	N08	B22
H05	1320	1370	P08	D22
A06	1233	1291	B11	F02
B06	1234	1292	D11	H02
C06	1235	1293	F11	J02
D06	1236	1294	H11	L02
E06	1237	1295	J11	N02
F06	1238	1296	L11	P02
G06	1239	1289	N11	B02
H06	1240	1290	P11	D02
A07	1169	1227	A20	F09
B07	1170	1228	C20	H09
C07	1171	1229	E20	J09
D07	1172	1230	G20	L09
E07	1173	1231	I20	N09
F07	1174	1232	K20	P09
G07	1175	1225	M20	B09
H07	1176	1226	O20	D09
A08	1145	1203	A14	F03
B08	1146	1204	C14	H03
C08	1147	1205	E14	J03
D08	1148	1206	G14	L03
E08	1149	1207	I14	N03
F08	1150	1208	K14	P03
G08	1151	1201	M14	B03
H08	1152	1202	O14	D03
A09	1097	1155	A02	E16
B09	1098	1156	C02	G16
C09	1099	1157	E02	I16
D09	1100	1158	G02	K16
E09	1101	1159	I02	M16
F09	1102	1160	K02	O16
G09	1103	1153	M02	A16
H09	1104	1154	O02	C16
A10	1353	1027	B18	E07
B10	1354	1028	D18	G07
C10	1355	1029	F18	I07
D10	1356	1030	H18	K07
E10	1357	1031	J18	M07
F10	1358	1032	L18	O07
G10	1359	1025	N18	A07
H10	1360	1026	P18	C07
A11	1337	1011	B14	E03
B11	1338	1012	D14	G03
C11	1339	1013	F14	I03
D11	1340	1014	H14	K03
E11	1341	1015	J14	M03
F11	1342	1016	L14	O03
G11	1343	1009	N14	A03
H11	1344	1010	P14	C03
A12	1065	1123	A17	E08
B12	1066	1124	C17	G08
C12	1067	1125	E17	I08
D12	1068	1126	G17	K08
E12	1069	1127	I17	M08
F12	1070	1128	K17	O08
G12	1071	1121	M17	A08
H12	1072	1122	O17	C08
