#Destpos	P7	P5	P7_pos	P5_pos
A01	1009	1167	A03	M18
B01	1010	1168	C03	O18
C01	1011	1161	E03	A18
D01	1012	1162	G03	C18
E01	1013	1163	I03	E18
F01	1014	1164	K03	G18
G01	1015	1165	M03	I18
H01	1016	1166	O03	K18
A02	1105	1263	A04	N17
B02	1106	1264	C04	P17
C02	1107	1257	E04	B17
D02	1108	1258	G04	D17
E02	1109	1259	I04	F17
F02	1110	1260	K04	H17
G02	1111	1261	M04	J17
H02	1112	1262	O04	L17
A03	1273	1047	B21	M11
B03	1274	1048	D21	O11
C03	1275	1041	F21	A11
D03	1276	1042	H21	C11
E03	1277	1043	J21	E11
F03	1278	1044	L21	G11
G03	1279	1045	N21	I11
H03	1280	1046	P21	K11
A04	1001	1159	A01	M16
B04	1002	1160	C01	O16
C04	1003	1153	E01	A16
D04	1004	1154	G01	C16
E04	1005	1155	I01	E16
F04	1006	1156	K01	G16
G04	1007	1157	M01	I16
H04	1008	1158	O01	K16
A05	1041	1199	A11	N01
B05	1042	1200	C11	P01
C05	1043	1193	E11	B01
D05	1044	1194	G11	D01
E05	1045	1195	I11	F01
F05	1046	1196	K11	H01
G05	1047	1197	M11	J01
H05	1048	1198	O11	L01
A06	1065	1223	A17	N07
B06	1066	1224	C17	P07
C06	1067	1217	E17	B07
D06	1068	1218	G17	D07
E06	1069	1219	I17	F07
F06	1070	1220	K17	H07
G06	1071	1221	M17	J07
H06	1072	1222	O17	L07
A07	1097	1255	A02	N15
B07	1098	1256	C02	P15
C07	1099	1249	E02	B15
D07	1100	1250	G02	D15
E07	1101	1251	I02	F15
F07	1102	1252	K02	H15
G07	1103	1253	M02	J15
H07	1104	1254	O02	L15
A08	1337	1111	B14	M04
B08	1338	1112	D14	O04
C08	1339	1105	F14	A04
D08	1340	1106	H14	C04
E08	1341	1107	J14	E04
F08	1342	1108	L14	G04
G08	1343	1109	N14	I04
H08	1344	1110	P14	K04
A09	1249	1023	B15	M05
B09	1250	1024	D15	O05
C09	1251	1017	F15	A05
D09	1252	1018	H15	C05
E09	1253	1019	J15	E05
F09	1254	1020	L15	G05
G09	1255	1021	N15	I05
H09	1256	1022	P15	K05
A10	1025	1183	A07	M22
B10	1026	1184	C07	O22
C10	1027	1177	E07	A22
D10	1028	1178	G07	C22
E10	1029	1179	I07	E22
F10	1030	1180	K07	G22
G10	1031	1181	M07	I22
H10	1032	1182	O07	K22
A11	1209	1367	B05	N20
B11	1210	1368	D05	P20
C11	1211	1361	F05	B20
D11	1212	1362	H05	D20
E11	1213	1363	J05	F20
F11	1214	1364	L05	H20
G11	1215	1365	N05	J20
H11	1216	1366	P05	L20
A12	1169	1327	A20	N10
B12	1170	1328	C20	P10
C12	1171	1321	E20	B10
D12	1172	1322	G20	D10
E12	1173	1323	I20	F10
F12	1174	1324	K20	H10
G12	1175	1325	M20	J10
H12	1176	1326	O20	L10
