#Destpos	P7	P5	P7_pos	P5_pos
A01	1225	1331	B09	F12
B01	1226	1332	D09	H12
C01	1227	1333	F09	J12
D01	1228	1334	H09	L12
E01	1229	1335	J09	N12
F01	1230	1336	L09	P12
G01	1231	1329	N09	B12
H01	1232	1330	P09	D12
A02	1257	1363	B17	F20
B02	1258	1364	D17	H20
C02	1259	1365	F17	J20
D02	1260	1366	H17	L20
E02	1261	1367	J17	N20
F02	1262	1368	L17	P20
G02	1263	1361	N17	B20
H02	1264	1362	P17	D20
A03	1009	1115	A03	E06
B03	1010	1116	C03	G06
C03	1011	1117	E03	I06
D03	1012	1118	G03	K06
E03	1013	1119	I03	M06
F03	1014	1120	K03	O06
G03	1015	1113	M03	A06
H03	1016	1114	O03	C06
A04	1361	1083	B20	E21
B04	1362	1084	D20	G21
C04	1363	1085	F20	I21
D04	1364	1086	H20	K21
E04	1365	1087	J20	M21
F04	1366	1088	L20	O21
G04	1367	1081	N20	A21
H04	1368	1082	P20	C21
A05	1169	1275	A20	F21
B05	1170	1276	C20	H21
C05	1171	1277	E20	J21
D05	1172	1278	G20	L21
E05	1173	1279	I20	N21
F05	1174	1280	K20	P21
G05	1175	1273	M20	B21
H05	1176	1274	O20	D21
A06	1353	1075	B18	E19
B06	1354	1076	D18	G19
C06	1355	1077	F18	I19
D06	1356	1078	H18	K19
E06	1357	1079	J18	M19
F06	1358	1080	L18	O19
G06	1359	1073	N18	A19
H06	1360	1074	P18	C19
A07	1281	1003	B23	E01
B07	1282	1004	D23	G01
C07	1283	1005	F23	I01
D07	1284	1006	H23	K01
E07	1285	1007	J23	M01
F07	1286	1008	L23	O01
G07	1287	1001	N23	A01
H07	1288	1002	P23	C01
A08	1129	1235	A10	F11
B08	1130	1236	C10	H11
C08	1131	1237	E10	J11
D08	1132	1238	G10	L11
E08	1133	1239	I10	N11
F08	1134	1240	K10	P11
G08	1135	1233	M10	B11
H08	1136	1234	O10	D11
A09	1065	1171	A17	E20
B09	1066	1172	C17	G20
C09	1067	1173	E17	I20
D09	1068	1174	G17	K20
E09	1069	1175	I17	M20
F09	1070	1176	K17	O20
G09	1071	1169	M17	A20
H09	1072	1170	O17	C20
A10	1369	1091	B22	E23
B10	1370	1092	D22	G23
C10	1371	1093	F22	I23
D10	1372	1094	H22	K23
E10	1373	1095	J22	M23
F10	1374	1096	L22	O23
G10	1375	1089	N22	A23
H10	1376	1090	P22	C23
A11	1153	1259	A16	F17
B11	1154	1260	C16	H17
C11	1155	1261	E16	J17
D11	1156	1262	G16	L17
E11	1157	1263	I16	N17
F11	1158	1264	K16	P17
G11	1159	1257	M16	B17
H11	1160	1258	O16	D17
A12	1249	1355	B15	F18
B12	1250	1356	D15	H18
C12	1251	1357	F15	J18
D12	1252	1358	H15	L18
E12	1253	1359	J15	N18
F12	1254	1360	L15	P18
G12	1255	1353	N15	B18
H12	1256	1354	P15	D18
