#Destpos	P7	P5	P7_pos	P5_pos
A01	1001	1163	A01	E18
B01	1002	1164	C01	G18
C01	1003	1165	E01	I18
D01	1004	1166	G01	K18
E01	1005	1167	I01	M18
F01	1006	1168	K01	O18
G01	1007	1161	M01	A18
H01	1008	1162	O01	C18
A02	1121	1283	A08	F23
B02	1122	1284	C08	H23
C02	1123	1285	E08	J23
D02	1124	1286	G08	L23
E02	1125	1287	I08	N23
F02	1126	1288	K08	P23
G02	1127	1281	M08	B23
H02	1128	1282	O08	D23
A03	1297	1075	B04	E19
B03	1298	1076	D04	G19
C03	1299	1077	F04	I19
D03	1300	1078	H04	K19
E03	1301	1079	J04	M19
F03	1302	1080	L04	O19
G03	1303	1073	N04	A19
H03	1304	1074	P04	C19
A04	1137	1299	A12	F04
B04	1138	1300	C12	H04
C04	1139	1301	E12	J04
D04	1140	1302	G12	L04
E04	1141	1303	I12	N04
F04	1142	1304	K12	P04
G04	1143	1297	M12	B04
H04	1144	1298	O12	D04
A05	1337	1115	B14	E06
B05	1338	1116	D14	G06
C05	1339	1117	F14	I06
D05	1340	1118	H14	K06
E05	1341	1119	J14	M06
F05	1342	1120	L14	O06
G05	1343	1113	N14	A06
H05	1344	1114	P14	C06
A06	1113	1275	A06	F21
B06	1114	1276	C06	H21
C06	1115	1277	E06	J21
D06	1116	1278	G06	L21
E06	1117	1279	I06	N21
F06	1118	1280	K06	P21
G06	1119	1273	M06	B21
H06	1120	1274	O06	D21
A07	1161	1323	A18	F10
B07	1162	1324	C18	H10
C07	1163	1325	E18	J10
D07	1164	1326	G18	L10
E07	1165	1327	I18	N10
F07	1166	1328	K18	P10
G07	1167	1321	M18	B10
H07	1168	1322	O18	D10
A08	1217	1379	B07	F24
B08	1218	1380	D07	H24
C08	1219	1381	F07	J24
D08	1220	1382	H07	L24
E08	1221	1383	J07	N24
F08	1222	1384	L07	P24
G08	1223	1377	N07	B24
H08	1224	1378	P07	D24
A09	1273	1051	B21	E13
B09	1274	1052	D21	G13
C09	1275	1053	F21	I13
D09	1276	1054	H21	K13
E09	1277	1055	J21	M13
F09	1278	1056	L21	O13
G09	1279	1049	N21	A13
H09	1280	1050	P21	C13
A10	1065	1227	A17	F09
B10	1066	1228	C17	H09
C10	1067	1229	E17	J09
D10	1068	1230	G17	L09
E10	1069	1231	I17	N09
F10	1070	1232	K17	P09
G10	1071	1225	M17	B09
H10	1072	1226	O17	D09
A11	1305	1083	B06	E21
B11	1306	1084	D06	G21
C11	1307	1085	F06	I21
D11	1308	1086	H06	K21
E11	1309	1087	J06	M21
F11	1310	1088	L06	O21
G11	1311	1081	N06	A21
H11	1312	1082	P06	C21
A12	1369	1147	B22	E14
B12	1370	1148	D22	G14
C12	1371	1149	F22	I14
D12	1372	1150	H22	K14
E12	1373	1151	J22	M14
F12	1374	1152	L22	O14
G12	1375	1145	N22	A14
H12	1376	1146	P22	C14
