#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1061	A21	I15
B01	1082	1062	C21	K15
C01	1083	1063	E21	M15
D01	1084	1064	G21	O15
E01	1085	1057	I21	A15
F01	1086	1058	K21	C15
G01	1087	1059	M21	E15
H01	1088	1060	O21	G15
A02	1377	1357	B24	J18
B02	1378	1358	D24	L18
C02	1379	1359	F24	N18
D02	1380	1360	H24	P18
E02	1381	1353	J24	B18
F02	1382	1354	L24	D18
G02	1383	1355	N24	F18
H02	1384	1356	P24	H18
A03	1169	1149	A20	I14
B03	1170	1150	C20	K14
C03	1171	1151	E20	M14
D03	1172	1152	G20	O14
E03	1173	1145	I20	A14
F03	1174	1146	K20	C14
G03	1175	1147	M20	E14
H03	1176	1148	O20	G14
A04	1073	1053	A19	I13
B04	1074	1054	C19	K13
C04	1075	1055	E19	M13
D04	1076	1056	G19	O13
E04	1077	1049	I19	A13
F04	1078	1050	K19	C13
G04	1079	1051	M19	E13
H04	1080	1052	O19	G13
A05	1273	1253	B21	J15
B05	1274	1254	D21	L15
C05	1275	1255	F21	N15
D05	1276	1256	H21	P15
E05	1277	1249	J21	B15
F05	1278	1250	L21	D15
G05	1279	1251	N21	F15
H05	1280	1252	P21	H15
A06	1265	1245	B19	J13
B06	1266	1246	D19	L13
C06	1267	1247	F19	N13
D06	1268	1248	H19	P13
E06	1269	1241	J19	B13
F06	1270	1242	L19	D13
G06	1271	1243	N19	F13
H06	1272	1244	P19	H13
A07	1369	1349	B22	J16
B07	1370	1350	D22	L16
C07	1371	1351	F22	N16
D07	1372	1352	H22	P16
E07	1373	1345	J22	B16
F07	1374	1346	L22	D16
G07	1375	1347	N22	F16
H07	1376	1348	P22	H16
A08	1041	1021	A11	I05
B08	1042	1022	C11	K05
C08	1043	1023	E11	M05
D08	1044	1024	G11	O05
E08	1045	1017	I11	A05
F08	1046	1018	K11	C05
G08	1047	1019	M11	E05
H08	1048	1020	O11	G05
A09	1033	1013	A09	I03
B09	1034	1014	C09	K03
C09	1035	1015	E09	M03
D09	1036	1016	G09	O03
E09	1037	1009	I09	A03
F09	1038	1010	K09	C03
G09	1039	1011	M09	E03
H09	1040	1012	O09	G03
A10	1249	1229	B15	J09
B10	1250	1230	D15	L09
C10	1251	1231	F15	N09
D10	1252	1232	H15	P09
E10	1253	1225	J15	B09
F10	1254	1226	L15	D09
G10	1255	1227	N15	F09
H10	1256	1228	P15	H09
A11	1305	1285	B06	J23
B11	1306	1286	D06	L23
C11	1307	1287	F06	N23
D11	1308	1288	H06	P23
E11	1309	1281	J06	B23
F11	1310	1282	L06	D23
G11	1311	1283	N06	F23
H11	1312	1284	P06	H23
A12	1225	1205	B09	J03
B12	1226	1206	D09	L03
C12	1227	1207	F09	N03
D12	1228	1208	H09	P03
E12	1229	1201	J09	B03
F12	1230	1202	L09	D03
G12	1231	1203	N09	F03
H12	1232	1204	P09	H03
