#Destpos	P7	P5	P7_pos	P5_pos
A01	1153	1163	A16	E18
B01	1154	1164	C16	G18
C01	1155	1165	E16	I18
D01	1156	1166	G16	K18
E01	1157	1167	I16	M18
F01	1158	1168	K16	O18
G01	1159	1161	M16	A18
H01	1160	1162	O16	C18
A02	1201	1211	B03	F05
B02	1202	1212	D03	H05
C02	1203	1213	F03	J05
D02	1204	1214	H03	L05
E02	1205	1215	J03	N05
F02	1206	1216	L03	P05
G02	1207	1209	N03	B05
H02	1208	1210	P03	D05
A03	1265	1275	B19	F21
B03	1266	1276	D19	H21
C03	1267	1277	F19	J21
D03	1268	1278	H19	L21
E03	1269	1279	J19	N21
F03	1270	1280	L19	P21
G03	1271	1273	N19	B21
H03	1272	1274	P19	D21
A04	1121	1131	A08	E10
B04	1122	1132	C08	G10
C04	1123	1133	E08	I10
D04	1124	1134	G08	K10
E04	1125	1135	I08	M10
F04	1126	1136	K08	O10
G04	1127	1129	M08	A10
H04	1128	1130	O08	C10
A05	1321	1331	B10	F12
B05	1322	1332	D10	H12
C05	1323	1333	F10	J12
D05	1324	1334	H10	L12
E05	1325	1335	J10	N12
F05	1326	1336	L10	P12
G05	1327	1329	N10	B12
H05	1328	1330	P10	D12
A06	1185	1195	A24	F01
B06	1186	1196	C24	H01
C06	1187	1197	E24	J01
D06	1188	1198	G24	L01
E06	1189	1199	I24	N01
F06	1190	1200	K24	P01
G06	1191	1193	M24	B01
H06	1192	1194	O24	D01
A07	1033	1043	A09	E11
B07	1034	1044	C09	G11
C07	1035	1045	E09	I11
D07	1036	1046	G09	K11
E07	1037	1047	I09	M11
F07	1038	1048	K09	O11
G07	1039	1041	M09	A11
H07	1040	1042	O09	C11
A08	1161	1171	A18	E20
B08	1162	1172	C18	G20
C08	1163	1173	E18	I20
D08	1164	1174	G18	K20
E08	1165	1175	I18	M20
F08	1166	1176	K18	O20
G08	1167	1169	M18	A20
H08	1168	1170	O18	C20
A09	1129	1139	A10	E12
B09	1130	1140	C10	G12
C09	1131	1141	E10	I12
D09	1132	1142	G10	K12
E09	1133	1143	I10	M12
F09	1134	1144	K10	O12
G09	1135	1137	M10	A12
H09	1136	1138	O10	C12
A10	1217	1227	B07	F09
B10	1218	1228	D07	H09
C10	1219	1229	F07	J09
D10	1220	1230	H07	L09
E10	1221	1231	J07	N09
F10	1222	1232	L07	P09
G10	1223	1225	N07	B09
H10	1224	1226	P07	D09
A11	1353	1363	B18	F20
B11	1354	1364	D18	H20
C11	1355	1365	F18	J20
D11	1356	1366	H18	L20
E11	1357	1367	J18	N20
F11	1358	1368	L18	P20
G11	1359	1361	N18	B20
H11	1360	1362	P18	D20
A12	1249	1259	B15	F17
B12	1250	1260	D15	H17
C12	1251	1261	F15	J17
D12	1252	1262	H15	L17
E12	1253	1263	J15	N17
F12	1254	1264	L15	P17
G12	1255	1257	N15	B17
H12	1256	1258	P15	D17
