#Destpos	P7	P5	P7_pos	P5_pos
A01	1057	1107	A15	E04
B01	1058	1108	C15	G04
C01	1059	1109	E15	I04
D01	1060	1110	G15	K04
E01	1061	1111	I15	M04
F01	1062	1112	K15	O04
G01	1063	1105	M15	A04
H01	1064	1106	O15	C04
A02	1161	1211	A18	F05
B02	1162	1212	C18	H05
C02	1163	1213	E18	J05
D02	1164	1214	G18	L05
E02	1165	1215	I18	N05
F02	1166	1216	K18	P05
G02	1167	1209	M18	B05
H02	1168	1210	O18	D05
A03	1241	1291	B13	F02
B03	1242	1292	D13	H02
C03	1243	1293	F13	J02
D03	1244	1294	H13	L02
E03	1245	1295	J13	N02
F03	1246	1296	L13	P02
G03	1247	1289	N13	B02
H03	1248	1290	P13	D02
A04	1081	1131	A21	E10
B04	1082	1132	C21	G10
C04	1083	1133	E21	I10
D04	1084	1134	G21	K10
E04	1085	1135	I21	M10
F04	1086	1136	K21	O10
G04	1087	1129	M21	A10
H04	1088	1130	O21	C10
A05	1369	1035	B22	E09
B05	1370	1036	D22	G09
C05	1371	1037	F22	I09
D05	1372	1038	H22	K09
E05	1373	1039	J22	M09
F05	1374	1040	L22	O09
G05	1375	1033	N22	A09
H05	1376	1034	P22	C09
A06	1113	1163	A06	E18
B06	1114	1164	C06	G18
C06	1115	1165	E06	I18
D06	1116	1166	G06	K18
E06	1117	1167	I06	M18
F06	1118	1168	K06	O18
G06	1119	1161	M06	A18
H06	1120	1162	O06	C18
A07	1233	1283	B11	F23
B07	1234	1284	D11	H23
C07	1235	1285	F11	J23
D07	1236	1286	H11	L23
E07	1237	1287	J11	N23
F07	1238	1288	L11	P23
G07	1239	1281	N11	B23
H07	1240	1282	P11	D23
A08	1201	1251	B03	F15
B08	1202	1252	D03	H15
C08	1203	1253	F03	J15
D08	1204	1254	H03	L15
E08	1205	1255	J03	N15
F08	1206	1256	L03	P15
G08	1207	1249	N03	B15
H08	1208	1250	P03	D15
A09	1225	1275	B09	F21
B09	1226	1276	D09	H21
C09	1227	1277	F09	J21
D09	1228	1278	H09	L21
E09	1229	1279	J09	N21
F09	1230	1280	L09	P21
G09	1231	1273	N09	B21
H09	1232	1274	P09	D21
A10	1073	1123	A19	E08
B10	1074	1124	C19	G08
C10	1075	1125	E19	I08
D10	1076	1126	G19	K08
E10	1077	1127	I19	M08
F10	1078	1128	K19	O08
G10	1079	1121	M19	A08
H10	1080	1122	O19	C08
A11	1177	1227	A22	F09
B11	1178	1228	C22	H09
C11	1179	1229	E22	J09
D11	1180	1230	G22	L09
E11	1181	1231	I22	N09
F11	1182	1232	K22	P09
G11	1183	1225	M22	B09
H11	1184	1226	O22	D09
A12	1305	1355	B06	F18
B12	1306	1356	D06	H18
C12	1307	1357	F06	J18
D12	1308	1358	H06	L18
E12	1309	1359	J06	N18
F12	1310	1360	L06	P18
G12	1311	1353	N06	B18
H12	1312	1354	P06	D18
